candidate_id,structure_hash,n_sites,chgnet_energy_per_atom,mace_energy_per_atom,chgnet_score_status,mace_score_status,chgnet_error,mace_error,structure_source,score_order
wbm-3-22991,b506c03238790ca8e31d00a1865f05327d5d48dc76c2693a9753e3c615311520,8,-6.9786248207092285,-6.6685404777526855,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,722
wbm-3-22992,da5b1b272286dbed98114bd089aca3d285611b294ef64d9dbb7759c1f40996ae,8,-3.7875969409942627,-3.488795757293701,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,723
wbm-3-22993,c0e6ecf8e7ff80be32fd75e6ca0a60745dd998b39e2463865b53185deefd9d4f,8,-4.7926554679870605,-4.506750106811523,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,724
wbm-3-23004,a154aaf45f5f47fb1cbaa8838fec0d1cee345b6c1d65b00f524ead177f78b962,8,-4.676365852355957,-4.079101085662842,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,725
wbm-3-23005,0a8daef37c3861e69d1fa9e18c22c4e256d68f92b021d8f36eefd04987821587,8,-6.820318698883057,-6.582942008972168,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,726
wbm-3-23018,525a1aefb83386aadc7f7f6f3d000840b27727262a09c8745b40fb3204932ebe,8,-4.127334117889404,-3.7946949005126953,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,727
wbm-3-23070,33b1ff355693df503983907ad61b1b4e981c6e8752334c8c9cb09cb5862d5258,8,-5.174187660217285,-4.661286354064941,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,728
wbm-3-23101,a3d1e3bf69e0dd80f3a3c5217eb4912f74eb040be4cc1d93c21e485f6a7edb42,9,-5.7586283683776855,-5.4916330973307295,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,729
wbm-3-23104,933c73ab365ec5527c868249c1076aa00bfca27760d3fa1364d28d2a8ef99687,9,-5.4201788902282715,-5.1853179931640625,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,730
wbm-3-23120,538e745e4fa3b78ea04ffdedcec8cd2133840f0fe785c63352664a422692ce9d,9,-5.390892505645752,-5.1387744479709205,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,731
wbm-3-23130,c0d7aa4961ef60a6db0c05822ff0efb4443e5dbc573fabd0d95fd17947ccb1d6,8,-4.479069232940674,-3.951566219329834,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,732
wbm-3-23141,4001f2825c0dddb527ec2522772e2a013e4400c0ae9baddf730124059f657085,8,-5.13282585144043,-4.665395736694336,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,733
wbm-3-23142,99fb3573873e3e562d8239d9c5d50bd1212f01698224631b3d921ff2e162694b,8,-4.03748083114624,-3.4782602787017822,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,734
wbm-3-23147,3da629ea5132212aadd81388c570ae287a21c6400bd922ba39090a98084119d2,8,-4.630387783050537,-4.271120548248291,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,735
wbm-3-23153,2159fd7a2eca7b721deed7cd674769cae74d82a8a5f99baddc3a6f1df96d970c,8,-3.3928418159484863,-3.0300073623657227,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,736
wbm-3-23205,0058a43e221241c7ed49242bd74085229f9c076bb967afcfcfb0a73a7696d31b,8,-4.08615255355835,-3.505737781524658,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,737
wbm-3-23218,ae116e45de027dbe01895f4c973d3da299065b37e784574c7402c8556ef6382e,8,-4.808873176574707,-4.16025447845459,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,738
wbm-3-23220,9bbb42afc663104da2fb777871856c861e64ca2006d73918a2f7b795e6d2f8e7,8,-5.909139156341553,-5.284512519836426,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,739
wbm-3-23243,a55a59f894ea4316df9bdf836a094b52cc10a43c736c6d574cc16146deaf081b,8,-4.888278484344482,-4.326656341552734,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,740
wbm-3-23250,6713e34b726f06888926d13959a8764a9750f00d986c63d9b259f326c5cbdecf,8,-5.877803802490234,-5.197049617767334,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,741
wbm-3-23261,873015acadb561c762b1f165bfa241e5e074939a07affa4ccf47912c300f883d,8,-6.598481178283691,-6.364218235015869,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,742
wbm-3-23274,6de59f016dde5c7cd6663c2dff11722c46d4056be833d141a139d3b4ab8c88a5,8,-6.458245754241943,-6.127425193786621,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,743
wbm-3-23279,dffb834fec328e5a67f961c5c77eea0725f191d7e25e3b74efc59d998bedb373,7,-3.5734641551971436,-3.251178741455078,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,744
wbm-3-23347,126b7d895a404a95064c4b4cc993c0bba5a8dd4ef5805a663833064bc8d22f37,8,-3.1092276573181152,-2.804995536804199,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,745
wbm-3-23353,fc56655f8dcdbdaa69f125716db84b9155b1a4ea7519cd15baf2fee42fc1853e,8,-5.4090447425842285,-5.100231647491455,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,746
wbm-3-23362,28f0a868df8d31f403ab42dd42069bc5c3848425b12bf54357ece32081843aeb,8,-5.102057456970215,-4.777693748474121,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,747
wbm-3-23431,6b59a47965386b301848888b76ba0e5cc1376ba50575926eab62452ec259877f,8,-6.210032939910889,-6.000399112701416,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,748
wbm-3-23443,ca009ff183e33493985256c1ea9f2a232dd9fceb24bc07508e1f9a452c2161dd,8,-5.677031517028809,-5.324914932250977,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,749
wbm-3-23453,f42610aabaa89d92890dc6a0584691a519a0a6edb6b5cf13e863c2daf35ddfeb,8,-5.118131160736084,-4.733952045440674,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,750
wbm-3-23481,7737bb265679355288fbc65fc4ab2094bee55148cd670162a15be860640ab264,8,-6.197240829467773,-5.986318588256836,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,751
wbm-3-23489,6f115b6f8e33249a1355b1fb8e98d550397a5783be13d7ee8d16bef6b2a4f351,8,-6.255381107330322,-5.950384616851807,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,752
wbm-3-23554,1a5c9c732083f936bc63f5ab7eb4f248939b913950203fc817a01564a108be00,8,-4.878885269165039,-4.761105537414551,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,753
wbm-3-23557,feace5c95cffb6701bb6655f30ea1b5d78e30292811aad743c2ecf9b87a92912,8,-4.140234470367432,-3.838502883911133,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,754
wbm-3-23560,d43a89a07039783bd8dc5653d132b82f9cee6f0a7d2a0e91702da080b2b58ee9,8,-6.431969165802002,-6.20819616317749,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,755
wbm-3-23562,2c678ddd489d8f8f93d1af66f57c6110369d478fd64157a3f421be25bc634ac2,8,-7.144315719604492,-6.958418846130371,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,756
wbm-3-23582,1d3d7cc8d5d4c0fd241e7ec8d5ea3535db934670c782740582c90fc416b7e1c5,8,-4.9480462074279785,-4.729817867279053,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,757
wbm-3-23663,423ab830257f34484c69074663fa2bdf3c883c42216a7b21d13add2039bc2995,8,-4.96510124206543,-4.5890793800354,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,758
wbm-3-23694,30ad5de018f94d72004ac601cd0753dd14be58d29091d3851046d018d9c9a269,8,-7.6362786293029785,-7.125679969787598,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,759
wbm-3-23732,e945f1ee5bec2ce8e90b653fd8aa8ee3f955e3ca1d3b791f7ca6c3140ef59d53,9,-5.556738376617432,-5.276747385660808,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,760
wbm-3-23746,bc0c7136fced1912c81e351b9ffb16f617ec33ae66bec4e0cf00433328ecdd4d,8,-4.290197849273682,-3.9908859729766846,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,761
wbm-3-23750,2b5ce2ed5fd2b5885c6a7a1fc6ba20a0dc489609664ad75bfad5c758c7e5dbba,8,-5.3757524490356445,-4.998777866363525,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,762
wbm-3-23753,a2ec67d6aa68c10ee8877871f551677dcc7b01eab987833f015f1d2255890fed,8,-6.4966607093811035,-6.1569647789001465,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,763
wbm-3-23756,dd2a741346060c5e64a61f4b708ff04a6c60f3f6577903b833fb12e73f461f68,8,-3.333513021469116,-2.9882125854492188,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,764
wbm-3-23768,f74cf88d36cfc8a2c0bda9f29a60f69b99b1a6b01c8a0429bdbd7f8a4f6e25f1,8,-3.9771876335144043,-3.665584087371826,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,765
wbm-3-23792,39bdbaf5900c4735e27091946e355a5dbd998c76a711d6c845b337cbbedab11b,11,-5.450507640838623,-5.152644417502663,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,766
wbm-3-23794,66d4b8c5f3dee4f01ed9b9c2e3c45b4aeb7d7dd12d69945c90ddcdb7ef37d23f,10,-8.39756965637207,-8.072881317138672,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,767
wbm-3-23813,9633cf008cb7b808a17e61017e26a06d0284057e4638fb3b94f22354989cddb4,11,-4.519173622131348,-4.226718209006569,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,768
wbm-3-23833,752d232837c1d1098542e053c02e8e4755b5f2672d3c7532fd5f46830a854216,10,-6.75582218170166,-6.347581100463867,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,769
wbm-3-23859,d2efccc252d8f628dd01cbc35409fb2e96dea3617a2ef62591a138c248272f3f,11,-6.758709907531738,-6.437097029252485,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,770
wbm-3-23892,4a505b43beaa3cd23b5f9de437bb980ab789892e8437939e1c7b95df70c082b7,11,-6.333564281463623,-6.0367043235085225,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,771
wbm-3-23906,b5387de2397f96985568d91ba0d95c632b8f08e01486a851390a3a5c78280b93,12,-5.607485771179199,-5.350919087727864,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,772
wbm-3-23908,aaf7ae4233ccf102e88181182062388490d80d96c50dfee627fa9560acfda10f,12,-5.619388580322266,-5.340145111083984,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,773
wbm-3-23911,5c316e2f291ac63689084ad521fde737da2d23ebd522402474dcd260c54655d4,12,-6.368369102478027,-6.106426239013672,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,774
wbm-3-23913,4d51620e15ab49cf1a82f7b5df1672748f0003f134bfad961985ba85d19900c8,12,-5.614044189453125,-5.331851959228516,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,775
wbm-3-23916,a0883eea73075f1dcaf6507481843f3aa2c56f6575498a285d2939d9f97b6571,12,-5.6429972648620605,-5.380235036214192,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,776
wbm-3-23917,05e640eed1b7a833c7db1a3db85c46a69526c81878be07dca8f90287ebeb1aa8,12,-5.609428405761719,-5.340023676554362,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,777
wbm-3-23918,15ee6e9323399effcb6fccfe6fbf33a00437f219987999a04951d2c034bea983,12,-5.596804618835449,-5.343233744303386,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,778
wbm-3-23926,20a534223633e0066ea5c02d73b737227bfc986d9c32cb0ebbb604469ec067b7,12,-5.712719440460205,-5.4086119333903,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,779
wbm-3-23928,d0046f2ebdfaa653d1a776dda939ed5d549e52e0328b6a61844a4efb40c8e1a6,12,-4.897259712219238,-4.605098724365234,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,780
wbm-3-23931,1b7aacb0b9435688d9b10f4877f208a047c1ad48d4f8091b444cc400fb9e1489,12,-5.613073348999023,-5.350440979003906,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,781
wbm-3-23934,90f0c3fc015769f90e872d1ec1a57723da20f8a54d70f1fdb09a824f5e67f0bd,12,-5.758739471435547,-5.487096786499023,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,782
wbm-3-23988,0eaa9cb33f50cd13b2ccc3dabd996fda5f8d77179e84030a050e4e8497859109,11,-6.763574600219727,-6.448016773570668,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,783
wbm-3-24009,2bc61ff815cf60dc4be3c1fc5a14ecee8a2d5a517266957df70ee5931a356a3b,6,-5.432103633880615,-5.418336868286133,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,784
wbm-3-24028,2b8e33a8e92e39672997bcadef78c83aebbeabd898ad053d8723082c6b134c8f,6,-5.7684478759765625,-5.609326680501302,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,785
wbm-3-24031,570000e1e393e7fec37742d091717d8b5be5fd647f1b249fe954619fa575c253,6,-8.473790168762207,-8.222835540771484,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,786
wbm-3-25797,751e042c83f8bffac1440a43085a17cd97a3399cc7bc06aa3a1c9a1de9e949e3,10,-3.7355356216430664,-3.3146297454833986,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,787
wbm-3-28622,85044e6fc3556817a2145b6fafd7dffdb37910ab2eac8839c50e7c7793009e22,10,-4.045382976531982,-3.7672595977783203,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,788
wbm-3-31771,dbc7207158fb8f4cb2f382e07901db568914b618aca078b50721635429ceab60,4,-4.829957008361816,-4.661609172821045,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,789
wbm-3-33234,b423e8f68b7833f76832fa1597e8a795ed0dfc4d46d040d0856653040b095e02,8,-5.779527187347412,-5.343326091766357,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,790
wbm-3-33246,dbc1e85b75c93f427b9cb7bf49c2f7804c2eb25b74b17bfbd35d99b48c75c7a4,6,-7.5175676345825195,-7.283105214436849,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,791
wbm-3-33580,a9df029a9c34a7f5dc3fe812bd13990de3776ffce524bbeb7ada302268d2b7dd,5,-8.197151184082031,-8.046414184570313,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,792
wbm-3-33581,1d679e03758d360684c35dee84f54a872529f72ee86cfe0237ce3fef573bf3cb,3,-7.220271587371826,-7.040721893310547,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,793
wbm-3-33635,612a2b64f8066bbeabcb8375687986710b58b726c30578f3a1459bb01a1af07d,8,-3.2351877689361572,-2.9649200439453125,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,794
wbm-3-33636,18acea1f6d4522c57e8ef3d5ee6dbab6db2f582764e3bc49c536ffc682b16eef,8,-3.1962149143218994,-2.948624610900879,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,795
wbm-3-33640,0c906286f7119b51fc4559f578bff329c1851127423ee62e1067417a4096117d,8,-6.3815436363220215,-6.09514856338501,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,796
wbm-3-33668,6229f91ef09c1a7ee286f7e3cc15b8215cae763d0dbbf1a29ea9301696c4ff38,10,-3.864086866378784,-3.571023941040039,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,797
wbm-3-33680,5170875f8933736c54f29f9ca528c7dbbb91d88663de8ab808608d346dfc04a3,10,-3.7688801288604736,-3.489909362792969,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,798
wbm-3-33684,2413d0930cd77500d4ff17b8d6462b92af6d3b87b60ce0fbdc6e22c44c54e57f,10,-3.653399705886841,-3.3799034118652345,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,799
wbm-3-33688,175a6556588a3912350a5f9b08c53919231274f6fdf3c899fb905cb6c819cd0f,10,-3.6645138263702393,-3.3903453826904295,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,800
wbm-3-33715,a5ea798aee073134902b7bd0c8544387918c5ffd3c336ccf116293ed25635372,4,-8.908607482910156,-8.689082145690918,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,801
wbm-3-34422,31594e5aea89c9ab0b88b92f2af9bc4b5f01a3eaf8e8d8e6122fd6fe6902876c,5,-7.904637336730957,-7.77130126953125,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,802
wbm-3-34442,ff487cf65e998e464ca83112518899c1582b8844d71f29049575c73602190fb8,6,-6.968142986297607,-6.869640350341797,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,803
wbm-3-34798,575d62c423d32f33d59c95a034ea011c3be0a05c004d11f91ed55f36e5e511bd,9,-3.846911668777466,-3.5314805772569446,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,804
wbm-3-34978,4072f4609c243fb11c7a661c4a7cbe61f8568abfa5b9d8b45dba285459672933,10,-3.944117784500122,-3.5999107360839844,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,805
wbm-3-35114,7c93bff2d64439ce4b61843d945e906d41bde10fb89cfdf45c5c8ce28c11c173,12,-2.692765712738037,-2.349757194519043,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,806
wbm-3-35118,9b9a6bd8f3f3ee0845a6ed1fb9f412e0b93d227d487dcbc8357c292485ba4a8d,10,-3.8908658027648926,-3.5608684539794924,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,807
wbm-3-35747,2f853911c89e854264b14caf46d3041cecc362dad5c2c9400fc7edf90506b04f,4,-5.35451602935791,-5.2064948081970215,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,808
wbm-3-36015,2158d8f9b133ec8701007b520441bec2bc2899ff2b030c944c53e62f1e90e9d4,9,-4.618263244628906,-4.3118947347005205,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,809
wbm-3-36017,be764e91cf1b88420ec9128f6f45a834039a15f1349cd6b6deff65188cda3d45,9,-4.524013519287109,-4.222348107231988,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,810
wbm-3-36018,99d57114ab0fd3ebf132be22c20993bf26a7d6a4cefa55d4171fb91afd3a8b0e,9,-6.466063976287842,-6.169468349880642,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,811
wbm-3-36019,4703c32a2caf63398695ef60794f52cd5e8d968d78939e9dbe2e68de99e618ee,12,-5.752737998962402,-5.45516840616862,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,812
wbm-3-36020,092302a215215841f2918952b74234a2ef743793893ebaacbc3184da127ebb60,12,-5.76141357421875,-5.451235453287761,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,813
wbm-3-36021,5a006adfaf96eb400cc506d5c9eaccfb384092bafefdd80f641ad273a1a5a677,12,-6.520492076873779,-6.220404942830403,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,814
wbm-3-36023,e7045b199d47d3e75bf302172da1d94561e66b7ce1623121d63a00690a9c01ae,12,-5.75684118270874,-5.441856384277344,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,815
wbm-3-36031,af2ab6aa5558f2940bb6a304ba4ffb8bdc334fa012fa4fdeda338150c9d95715,12,-5.755611896514893,-5.461833318074544,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,816
wbm-3-36032,91d3e06a3055ddab4a501da62cf9d82c4e82be6f954281761430de3429923022,12,-5.747414588928223,-5.417675018310547,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,817
wbm-3-36033,43f910d0a3ac5c58bb5b3405a2c95a21a36f961e7b0912de5a640871d40d9834,12,-5.7547125816345215,-5.458016077677409,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,818
wbm-3-36038,527e95dbc4c72090029d8dd9de88b78f31fc180c22ab6f394461d4ccc016935a,12,-5.783919334411621,-5.4918874104817705,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,819
wbm-3-36039,4a99aac7773c7982596513a10e5a9b6e349ea9654498a09a8f3ac878e76f29d5,12,-5.794162273406982,-5.487030665079753,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,820
wbm-3-36041,e0a09379f4edb67506ee65f772c32fa2187feea4e329033335b4018703183484,12,-6.552675247192383,-6.250466028849284,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,821
wbm-3-36043,9f8a15065152d5b438d99e7422016ebe27b4b98cf1ab71874134e6d42d671306,12,-5.788599967956543,-5.4762312571207685,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,822
wbm-3-36044,9459904cbf670e60db361e1dfb9ec0235329aac84707d2dc987be02d7670019b,12,-5.083562850952148,-4.783417701721191,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,823
wbm-3-36049,bcb56682d8446f00fa9dbdb3629adca1d0d73c55dab200fc24a657f226892796,12,-6.4150471687316895,-6.153523127237956,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,824
wbm-3-36050,86129b0d0d0261302fc2c5f3904ef00722356205b0c8c9c3c01525728f027465,12,-5.7629475593566895,-5.471598943074544,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,825
