material_id,formula,e_form_per_atom_mp2020_corrected,e_above_hull_mp2020_corrected_ppd_mp,wyckoff_spglib,unique_prototype,chemical_system,K300_PARC_release_seed_count,K300_raw_topK_requested_budget_seed_count,K300_raw_topR_matched_release_size_seed_count,K500_PARC_release_seed_count,K500_raw_topK_requested_budget_seed_count,K500_raw_topR_matched_release_size_seed_count,stable_exact_t0
wbm-3-41495,Br6 Mn2,-1.141989,-0.22323,A3B_aP8_2_3i_i:Br-Mn,True,Br-Mn,0.0,10.0,0.0,0.0,10.0,0.0,True
wbm-3-42967,Mn1 Pm1 Te2,-0.783512,-0.480103,ABC2_oI8_71_a_b_f:Mn-Pm-Te,True,Mn-Pm-Te,2.0,13.0,2.0,0.0,13.0,0.0,True
wbm-3-44771,Br2 Er4 N2,-1.527055,-0.548562,AB2C_hP8_194_c_f_a:Br-Er-N,True,Br-Er-N,11.0,11.0,11.0,6.0,11.0,6.0,True
wbm-3-44830,Cl2 N2 Pa2,-2.110811,-0.207656,ABC_tP6_129_c_a_c:Cl-N-Pa,True,Cl-N-Pa,0.0,0.0,0.0,0.0,2.0,0.0,True
wbm-3-44989,F2 N2 Pa2,-2.839787,-1.633659,ABC_hR18_166_c_c_c:F-N-Pa,True,F-N-Pa,12.0,12.0,12.0,12.0,12.0,12.0,True
wbm-3-45128,Gd2 I2 N1,-1.47105,-0.712843,A2B2C_hP5_164_d_d_a:Gd-I-N,True,Gd-I-N,9.0,11.0,9.0,4.0,11.0,4.0,True
wbm-3-45144,Gd2 I1 N1,-1.314081,-0.366314,A2BC_hR12_166_c_a_b:Gd-I-N,True,Gd-I-N,0.0,0.0,0.0,0.0,11.0,0.0,True
wbm-3-45870,Na4 Pa2 Se6,-1.555314,-0.409173,A2BC3_mC24_12_adg_h_ij:Na-Pa-Se,True,Na-Pa-Se,0.0,4.0,0.0,0.0,10.0,0.0,True
wbm-3-46128,Br6 Er1 Na1 Rb2,-2.170014,-0.636921,A6BCD2_cF40_225_e_a_b_c:Br-Er-Na-Rb,True,Br-Er-Na-Rb,7.0,11.0,7.0,1.0,11.0,1.0,True
wbm-3-46409,Gd2 I6 Na2,-1.500373,-0.401488,AB3C_hP10_188_a_k_c:Gd-I-Na,True,Gd-I-Na,0.0,0.0,0.0,0.0,6.0,0.0,True
wbm-3-46799,Na1 Pa1 Se2,-1.48975,-0.428955,ABC2_hR12_166_a_b_c:Na-Pa-Se,True,Na-Pa-Se,1.0,10.0,1.0,0.0,10.0,0.0,True
wbm-3-48751,Br6 Ni2,-0.709682,-0.103932,A3B_hP8_193_g_b:Br-Ni,True,Br-Ni,0.0,0.0,0.0,0.0,4.0,0.0,True
wbm-3-48752,Br6 Ni2,-0.734272,-0.128522,A3B_hR24_148_f_c:Br-Ni,True,Br-Ni,0.0,0.0,0.0,0.0,6.0,0.0,True
wbm-3-48753,Br8 Ni2,-0.646519,-0.161914,A4B_mP10_13_2g_e:Br-Ni,True,Br-Ni,0.0,6.0,0.0,0.0,6.0,0.0,True
wbm-3-49958,Ni1 Pm1 Te2,-0.824606,-0.445741,ABC2_oI8_71_a_b_f:Ni-Pm-Te,True,Ni-Pm-Te,0.0,9.0,0.0,0.0,9.0,0.0,True
wbm-3-50545,La3 O6,-3.147205,0.081878,AB2_cF12_225_a_c:La-O,True,La-O,0.0,9.0,0.0,0.0,13.0,0.0,False
wbm-3-52079,Dy1 La1 O4,-3.148102,0.137452,ABC4_mC12_12_a_d_2i:Dy-La-O,True,Dy-La-O,0.0,7.0,0.0,0.0,10.0,0.0,False
wbm-3-52080,Er1 La1 O4,-3.166692,0.138623,ABC4_mC12_12_a_d_2i:Er-La-O,True,Er-La-O,0.0,3.0,0.0,0.0,12.0,0.0,False
wbm-3-52085,Ho1 La1 O4,-3.157717,0.137836,ABC4_mC12_12_a_d_2i:Ho-La-O,True,Ho-La-O,0.0,2.0,0.0,0.0,8.0,0.0,False
wbm-3-52086,La1 Lu1 O4,-3.190506,0.142707,ABC4_mC12_12_a_d_2i:La-Lu-O,True,La-Lu-O,0.0,0.0,0.0,0.0,12.0,0.0,False
wbm-3-52095,La1 O4 Tm1,-3.181339,0.138831,AB4C_mC12_12_a_2i_d:La-O-Tm,True,La-O-Tm,0.0,0.0,0.0,0.0,11.0,0.0,False
wbm-3-56891,F4 O4 Pa4,-3.528853,-1.512202,ABC_mP12_14_e_e_e:F-O-Pa,True,F-O-Pa,9.0,9.0,9.0,9.0,9.0,9.0,True
wbm-3-58241,Br3 Er3 P1,-1.609355,-0.957654,A3B3C_cP7_221_c_d_a:Br-Er-P,True,Br-Er-P,11.0,11.0,11.0,11.0,11.0,11.0,True
wbm-3-58261,Br1 Er2 P1,-1.53797,-0.621559,AB2C_hR12_166_a_c_b:Br-Er-P,True,Br-Er-P,11.0,11.0,11.0,6.0,11.0,6.0,True
wbm-3-58330,Cl2 Np2 P1,-1.478574,0.061632,A2B2C_hP5_164_d_d_a:Cl-Np-P,True,Cl-Np-P,0.0,3.0,0.0,0.0,11.0,0.0,False
wbm-3-59824,Ac2 Pd6,-0.725355,-0.725375,AB3_hP8_194_c_h:Ac-Pd,True,Ac-Pd,0.0,0.0,0.0,0.0,12.0,0.0,True
wbm-3-60533,Pm1 Pt5,-0.68977,-0.689735,AB5_hP6_191_a_cg:Pm-Pt,True,Pm-Pt,0.0,0.0,0.0,0.0,10.0,0.0,True
wbm-3-60534,Pm1 Pt1,-1.069615,-1.069577,AB_cP2_221_a_b:Pm-Pt,True,Pm-Pt,10.0,10.0,10.0,10.0,10.0,10.0,True
wbm-3-60666,Ac2 Pt6,-0.735478,-0.73546,AB3_oC16_63_c_cg:Ac-Pt,True,Ac-Pt,1.0,12.0,1.0,0.0,12.0,0.0,True
wbm-3-60989,Pa1 Rb1 Te2,-1.107587,-0.269151,ABC2_hR12_166_a_b_c:Pa-Rb-Te,True,Pa-Rb-Te,0.0,0.0,0.0,0.0,10.0,0.0,True
wbm-3-63478,Br4 Er2 S4,-1.762111,-0.508033,A2BC2_mC20_12_j_g_2i:Br-Er-S,True,Br-Er-S,0.0,0.0,0.0,0.0,9.0,0.0,True
wbm-3-65363,Br2 Er2 S1,-2.179566,-1.298804,A2B2C_hR15_166_c_c_a:Br-Er-S,True,Br-Er-S,11.0,11.0,11.0,11.0,11.0,11.0,True
wbm-3-65379,Br2 Er2 S2,-2.397056,-0.929136,ABC_oP6_59_a_b_a:Br-Er-S,True,Br-Er-S,11.0,11.0,11.0,11.0,11.0,11.0,True
wbm-3-65598,Np2 S2 Te4,-1.061292,-0.017598,ABC2_oC16_63_c_c_2c:Np-S-Te,True,Np-S-Te,0.0,0.0,0.0,0.0,10.0,0.0,True
wbm-3-65919,Gd2 I2 Sb1,-1.493955,-0.880328,A2B2C_hP5_164_d_d_a:Gd-I-Sb,True,Gd-I-Sb,11.0,11.0,11.0,9.0,11.0,9.0,True
wbm-3-65941,Gd2 I1 Sb1,-0.970172,-0.233764,A2BC_hR12_166_c_a_b:Gd-I-Sb,True,Gd-I-Sb,0.0,11.0,0.0,0.0,11.0,0.0,True
wbm-3-66051,Pm1 Pt2 Sb1,-0.793923,-0.538179,AB2C_cF16_225_a_c_b:Pm-Pt-Sb,True,Pm-Pt-Sb,0.0,0.0,0.0,0.0,11.0,0.0,True
wbm-3-66684,Br8 Sc2,-1.826296,-0.12094,A4B_aP10_2_4i_i:Br-Sc,True,Br-Sc,0.0,0.0,0.0,0.0,1.0,0.0,True
wbm-3-67617,Np1 Se2,-1.342098,0.055951,AB2_hP3_164_a_d:Np-Se,True,Np-Se,5.0,10.0,5.0,1.0,10.0,1.0,False
wbm-3-67623,Pa2 Se4,-1.544382,-0.471366,AB2_tP6_129_c_ac:Pa-Se,True,Pa-Se,4.0,11.0,4.0,0.0,11.0,0.0,True
wbm-3-67666,Pa1 Rb1 Se2,-1.510759,-0.454447,ABC2_hR12_166_a_b_c:Pa-Rb-Se,True,Pa-Rb-Se,8.0,10.0,8.0,3.0,10.0,3.0,True
wbm-3-67750,Pa1 Se2 Tl1,-1.191136,-0.386363,AB2C_hR12_166_a_c_b:Pa-Se-Tl,True,Pa-Se-Tl,0.0,11.0,0.0,0.0,11.0,0.0,True
wbm-3-67844,Cd2 Cs2 Pa2 Se6,-1.24341,-0.254473,ABCD3_oC24_63_c_c_a_cf:Cd-Cs-Pa-Se,True,Cd-Cs-Pa-Se,0.0,3.0,0.0,0.0,12.0,0.0,True
wbm-3-68170,Br2 Er2 Se1,-1.930136,-1.160835,A2B2C_hR15_166_c_c_a:Br-Er-Se,True,Br-Er-Se,11.0,11.0,11.0,11.0,11.0,11.0,True
wbm-3-70437,Br2 Er2 Si1,-1.60867,-0.765335,A2B2C_hR15_166_c_c_a:Br-Er-Si,True,Br-Er-Si,11.0,11.0,11.0,6.0,11.0,6.0,True
wbm-3-70438,Br2 Er3 Si1,-1.138076,-0.435293,A2B3C_oI12_71_e_cf_a:Br-Er-Si,True,Br-Er-Si,7.0,11.0,7.0,1.0,11.0,1.0,True
wbm-3-71133,Gd2 I2 Si1,-1.320292,-0.775662,A2B2C_hP5_164_d_d_a:Gd-I-Si,True,Gd-I-Si,9.0,11.0,9.0,4.0,11.0,4.0,True
wbm-3-72146,Pm1 Si1 Te2,-0.534495,-0.336667,ABC2_cF16_225_a_b_c:Pm-Si-Te,True,Pm-Si-Te,0.0,0.0,0.0,0.0,8.0,0.0,True
wbm-3-73170,Gd2 I2 Sn2,-0.97865,-0.430194,ABC_hP6_164_c_d_d:Gd-I-Sn,True,Gd-I-Sn,0.0,9.0,0.0,0.0,11.0,0.0,True
wbm-3-73674,I6 Sr2,-1.465087,0.031841,A3B_mP8_11_3e_e:I-Sr,True,I-Sr,0.0,0.0,0.0,0.0,4.0,0.0,False
wbm-3-73675,I6 Sr2,-1.569636,-0.072708,A3B_aP8_2_3i_i:I-Sr,True,I-Sr,0.0,0.0,0.0,0.0,8.0,0.0,True
wbm-3-73689,I8 Sr2,-1.311908,-0.114372,A4B_tI20_88_f_a:I-Sr,True,I-Sr,0.0,10.0,0.0,0.0,10.0,0.0,True
wbm-3-74160,Cs1 Pa1 Te2,-1.103311,-0.266949,ABC2_hR12_166_a_b_c:Cs-Pa-Te,True,Cs-Pa-Te,0.0,3.0,0.0,0.0,11.0,0.0,True
wbm-3-74187,Pa1 Te2,-1.052625,-0.357022,AB2_hP3_164_a_d:Pa-Te,True,Pa-Te,0.0,6.0,0.0,0.0,7.0,0.0,True
wbm-3-74205,Pa1 Te2 Tl1,-0.809945,-0.232842,AB2C_hR12_166_a_c_b:Pa-Te-Tl,True,Pa-Te-Tl,0.0,0.0,0.0,0.0,2.0,0.0,True
wbm-3-74265,Pm4 Te6,-1.634578,-1.634557,A2B3_hR30_167_c_e:Pm-Te,True,Pm-Te,10.0,10.0,10.0,10.0,10.0,10.0,True
wbm-3-74353,Pa4 Te4,-0.710793,-0.107152,AB_hP4_194_a_c:Pa-Te,True,Pa-Te,0.0,0.0,0.0,0.0,2.0,0.0,True
wbm-3-78502,Cs2 Pa2 Se6 Zn2,-1.301222,-0.280293,ABC3D_oC24_63_c_a_cf_c:Cs-Pa-Se-Zn,True,Cs-Pa-Se-Zn,0.0,4.0,0.0,0.0,16.0,0.0,True
wbm-4-3354,Ac1 As1 Pd2,-0.796233,-0.516369,ABC2_hR12_166_a_b_c:Ac-As-Pd,True,Ac-As-Pd,0.0,0.0,0.0,0.0,9.0,0.0,True
wbm-4-3401,Ac1 As1 Pt2,-0.812295,-0.618189,ABC2_hR12_166_a_b_c:Ac-As-Pt,True,Ac-As-Pt,0.0,7.0,0.0,0.0,9.0,0.0,True
wbm-4-4705,Br2 Er2 Pb1,-1.424771,-0.615149,A2B2C_hP5_164_d_d_a:Br-Er-Pb,True,Br-Er-Pb,1.0,11.0,1.0,0.0,11.0,0.0,True
wbm-4-4706,Br2 Er2 Pb1,-1.424395,-0.614773,A2B2C_hR15_166_c_c_a:Br-Er-Pb,True,Br-Er-Pb,2.0,11.0,2.0,0.0,11.0,0.0,True
wbm-4-4751,Ba2 Br6,-2.120147,-0.142635,AB3_mP8_11_e_3e:Ba-Br,True,Ba-Br,0.0,5.0,0.0,0.0,11.0,0.0,True
wbm-4-4752,Ba2 Br6,-1.921527,0.055985,AB3_mP8_11_e_ef:Ba-Br,True,Ba-Br,4.0,11.0,4.0,0.0,11.0,0.0,False
wbm-4-4766,Br6 Pb2,-1.010994,0.001031,A3B_hP8_176_h_c:Br-Pb,True,Br-Pb,0.0,7.0,0.0,0.0,9.0,0.0,False
wbm-4-4767,Br6 Pd2,-0.705576,-0.142522,A3B_aP8_2_3i_i:Br-Pd,True,Br-Pd,0.0,2.0,0.0,0.0,12.0,0.0,True
wbm-4-4775,Br6 Sr2,-1.991589,-0.070771,A3B_mP8_6_3a3b_ab:Br-Sr,True,Br-Sr,0.0,7.0,0.0,0.0,7.0,0.0,True
wbm-4-4780,Br6 Yb2,-1.96588,-0.080941,A3B_mP8_6_3a3b_ab:Br-Yb,True,Br-Yb,0.0,10.0,0.0,0.0,11.0,0.0,True
wbm-4-4786,Br8 Pd2,-0.674972,-0.224522,A4B_mP10_13_2g_e:Br-Pd,True,Br-Pd,0.0,12.0,0.0,0.0,12.0,0.0,True
wbm-4-4787,Br8 Pt2,-0.731042,-0.154458,A4B_mP10_13_2g_e:Br-Pt,True,Br-Pt,0.0,2.0,0.0,0.0,12.0,0.0,True
wbm-4-4788,Br8 Rh2,-0.750173,-0.023161,A4B_mP10_13_2g_e:Br-Rh,True,Br-Rh,0.0,0.0,0.0,0.0,3.0,0.0,True
wbm-4-4791,Br4 Er1 Sn1,-1.653539,-0.66639,A4BC_mP6_10_mn_b_c:Br-Er-Sn,True,Br-Er-Sn,11.0,11.0,11.0,11.0,11.0,11.0,True
wbm-4-5717,Br6 Ca2,-1.928615,-0.084834,A3B_mP8_6_3a3b_ab:Br-Ca,True,Br-Ca,0.0,11.0,0.0,0.0,11.0,0.0,True
wbm-4-5718,Br6 Ca2,-1.8966,-0.052818,A3B_aP8_2_3i_i:Br-Ca,True,Br-Ca,0.0,11.0,0.0,0.0,11.0,0.0,True
wbm-4-6559,Cl2 Sm1,-2.413905,-0.049201,A2B_hR9_160_2a_a:Cl-Sm,True,Cl-Sm,0.0,0.0,0.0,0.0,3.0,0.0,True
wbm-4-6660,Cl8 Ir2,-0.878367,-0.111106,A4B_mP10_13_2g_e:Cl-Ir,True,Cl-Ir,0.0,7.0,0.0,0.0,10.0,0.0,True
wbm-4-6671,Cl6 Co1 Rb2,-1.55666,-0.181154,A6BC2_cF36_225_e_a_c:Cl-Co-Rb,True,Cl-Co-Rb,0.0,0.0,0.0,0.0,11.0,0.0,True
wbm-4-6675,Cl6 Cs2 Cu1,-1.409909,-0.067546,A6B2C_cF36_225_e_c_a:Cl-Cs-Cu,True,Cl-Cs-Cu,0.0,3.0,0.0,0.0,10.0,0.0,True
wbm-4-6684,Cl6 Co1 K2,-1.540062,-0.174294,A6BC2_cF36_225_e_a_c:Cl-Co-K,True,Cl-Co-K,0.0,0.0,0.0,0.0,7.0,0.0,True
wbm-4-6704,Cd1 Cl6 Rb2,-1.581376,-0.062588,AB6C2_mC18_12_a_ij_i:Cd-Cl-Rb,True,Cd-Cl-Rb,0.0,0.0,0.0,0.0,4.0,0.0,True
wbm-4-6713,Cl6 Cs2 Rh1,-1.626506,-0.143988,A6B2C_cF36_225_e_c_a:Cl-Cs-Rh,True,Cl-Cs-Rh,0.0,0.0,0.0,0.0,8.0,0.0,True
wbm-4-6719,Cl6 Rb2 Zn1,-1.570221,-0.002121,A6B2C_mC18_12_ij_i_a:Cl-Rb-Zn,True,Cl-Rb-Zn,0.0,9.0,0.0,0.0,12.0,0.0,True
wbm-4-6878,Ag1 Br8 Co2,-0.703682,-0.158041,AB8C2_mC22_12_a_2ij_i:Ag-Br-Co,True,Ag-Br-Co,0.0,0.0,0.0,0.0,7.0,0.0,True
wbm-4-7296,Br8 Co2 Zn1,-0.850274,-0.089948,A8B2C_mC22_12_2ij_i_a:Br-Co-Zn,True,Br-Co-Zn,0.0,0.0,0.0,0.0,1.0,0.0,True
wbm-4-7615,Br6 Co2,-0.816215,-0.267131,A3B_hR24_148_f_c:Br-Co,True,Br-Co,0.0,4.0,0.0,0.0,6.0,0.0,True
wbm-4-9645,Cu2 Gd2 I2,-0.93826,-0.649344,ABC_hP6_164_d_c_d:Cu-Gd-I,True,Cu-Gd-I,0.0,11.0,0.0,0.0,12.0,0.0,True
wbm-4-10193,Ba2 F6,-2.975475,0.158262,AB3_cP4_221_a_d:Ba-F,True,Ba-F,6.0,9.0,6.0,3.0,9.0,3.0,False
wbm-4-10207,Cs1 F3 Tm1,-3.237759,0.098062,AB3C_cP5_221_a_c_b:Cs-F-Tm,True,Cs-F-Tm,0.0,11.0,0.0,0.0,11.0,0.0,False
wbm-4-10271,F8 Na2 Pa2,-3.480688,-1.048408,A4BC_mC24_12_ghj_i_i:F-Na-Pa,True,F-Na-Pa,9.0,9.0,9.0,9.0,9.0,9.0,True
wbm-4-10369,Al1 F6 Yb1,-3.625303,0.017808,AB6C_cF32_225_a_e_b:Al-F-Yb,True,Al-F-Yb,0.0,0.0,0.0,0.0,2.0,0.0,False
wbm-4-10380,Ba1 F6 Gd1,-3.706065,-0.082801,AB6C_cF32_225_a_e_b:Ba-F-Gd,True,Ba-F-Gd,0.0,3.0,0.0,0.0,12.0,0.0,True
wbm-4-10381,Ba1 F6 Hg1,-2.303227,-0.096296,AB6C_aP8_2_b_3i_c:Ba-F-Hg,True,Ba-F-Hg,0.0,11.0,0.0,0.0,12.0,0.0,True
wbm-4-10387,Ba1 F6 Pa1,-4.185906,-2.61905,AB6C_cF32_225_a_e_b:Ba-F-Pa,True,Ba-F-Pa,12.0,12.0,12.0,12.0,12.0,12.0,True
wbm-4-10397,Ba1 F6 Yb1,-3.099726,0.177581,AB6C_hR24_166_a_h_b:Ba-F-Yb,True,Ba-F-Yb,0.0,0.0,0.0,0.0,5.0,0.0,False
wbm-4-10405,Ca1 F6 Hg1,-2.288182,-0.064022,AB6C_hR24_148_a_f_b:Ca-F-Hg,True,Ca-F-Hg,0.0,0.0,0.0,0.0,8.0,0.0,True
wbm-4-10406,Ca1 F6 Hg1,-2.219203,0.004957,AB6C_hR24_166_a_h_b:Ca-F-Hg,True,Ca-F-Hg,0.0,0.0,0.0,0.0,8.0,0.0,False
wbm-4-10407,Ca1 F6 Hg1,-2.269986,-0.045826,AB6C_cF32_225_a_e_b:Ca-F-Hg,True,Ca-F-Hg,0.0,0.0,0.0,0.0,6.0,0.0,True
wbm-4-10422,Ba1 Cd1 F6,-2.447739,0.049388,ABC6_cF32_225_a_b_e:Ba-Cd-F,True,Ba-Cd-F,13.0,14.0,13.0,6.0,14.0,6.0,False
wbm-4-10424,Cd1 Cs1 F6,-1.778457,-0.085311,ABC6_aP8_2_b_c_3i:Cd-Cs-F,True,Cd-Cs-F,0.0,0.0,0.0,0.0,1.0,0.0,True
wbm-4-10425,Cd1 F6 Hg1,-1.643977,-0.073656,AB6C_hR24_148_a_f_b:Cd-F-Hg,True,Cd-F-Hg,0.0,11.0,0.0,0.0,11.0,0.0,True
wbm-4-10427,Cd1 F6 Pa1,-3.537348,-2.607102,AB6C_cF32_225_a_e_b:Cd-F-Pa,True,Cd-F-Pa,11.0,11.0,11.0,11.0,11.0,11.0,True
wbm-4-10428,Cd1 F6 Pb1,-2.347029,0.015087,AB6C_cF32_225_a_e_b:Cd-F-Pb,True,Cd-F-Pb,0.0,0.0,0.0,0.0,1.0,0.0,False
wbm-4-10496,Cr1 F6 Np1,-3.444136,0.019341,AB6C_mC16_12_a_ij_d:Cr-F-Np,True,Cr-F-Np,0.0,0.0,0.0,0.0,5.0,0.0,False
wbm-4-10557,Cs2 F6 Tm1,-3.332619,-0.23693,A2B6C_hP9_164_d_i_a:Cs-F-Tm,True,Cs-F-Tm,0.0,0.0,0.0,0.0,11.0,0.0,True
wbm-4-10565,Cu1 Dy1 F6,-3.023812,-0.109986,ABC6_cF32_225_a_b_e:Cu-Dy-F,True,Cu-Dy-F,0.0,0.0,0.0,0.0,9.0,0.0,True
wbm-4-10566,Cu1 Er1 F6,-3.029799,-0.114133,ABC6_cF32_225_a_b_e:Cu-Er-F,True,Cu-Er-F,0.0,0.0,0.0,0.0,6.0,0.0,True
wbm-4-10567,Cu1 F6 Hg1,-1.549627,-0.229719,AB6C_hR24_148_a_f_b:Cu-F-Hg,True,Cu-F-Hg,0.0,0.0,0.0,0.0,7.0,0.0,True
wbm-4-10568,Cu1 F6 Ho1,-3.02674,-0.114265,AB6C_cF32_225_a_e_b:Cu-F-Ho,True,Cu-F-Ho,0.0,0.0,0.0,0.0,7.0,0.0,True
wbm-4-10574,Cu1 F6 Pa1,-3.405339,-2.725506,AB6C_hR24_148_a_f_b:Cu-F-Pa,True,Cu-F-Pa,9.0,9.0,9.0,9.0,9.0,9.0,True
wbm-4-10580,Cu1 F6 Tb1,-3.020783,-0.107115,AB6C_cF32_225_a_e_b:Cu-F-Tb,True,Cu-F-Tb,0.0,2.0,0.0,0.0,9.0,0.0,True
wbm-4-10582,Cu1 F6 Tm1,-3.040276,-0.299066,AB6C_cF32_225_a_e_b:Cu-F-Tm,True,Cu-F-Tm,0.0,9.0,0.0,0.0,9.0,0.0,True
wbm-4-10584,Cu1 F6,-0.969601,-0.192643,AB6_aP7_2_a_3i:Cu-F,True,Cu-F,0.0,5.0,0.0,0.0,10.0,0.0,True
wbm-4-10585,Cu1 F6 Yb1,-2.54511,-0.157328,AB6C_cF32_225_a_e_b:Cu-F-Yb,True,Cu-F-Yb,0.0,5.0,0.0,0.0,9.0,0.0,True
wbm-4-10586,Cu1 F6 Y1,-3.005629,-0.111807,AB6C_cF32_225_a_e_b:Cu-F-Y,True,Cu-F-Y,0.0,0.0,0.0,0.0,7.0,0.0,True
wbm-4-10622,F6 Fe1 Pa1,-3.563781,-2.164601,A6BC_oI16_71_el_a_b:F-Fe-Pa,True,F-Fe-Pa,8.0,8.0,8.0,8.0,8.0,8.0,True
wbm-4-10623,F6 Fe1 Pa1,-3.378847,-1.979667,A6BC_cF32_225_e_a_b:F-Fe-Pa,True,F-Fe-Pa,8.0,8.0,8.0,8.0,8.0,8.0,True
wbm-4-10624,F6 Fe1 Pa1,-3.55256,-2.15338,A6BC_hR24_148_f_a_b:F-Fe-Pa,True,F-Fe-Pa,7.0,8.0,7.0,4.0,8.0,4.0,True
wbm-4-10724,F6 K2 Sc1,-3.257233,0.061509,A6B2C_hP9_162_k_c_b:F-K-Sc,True,F-K-Sc,0.0,0.0,0.0,0.0,2.0,0.0,False
wbm-4-10749,F6 Hf1 K1,-3.381133,0.008668,A6BC_hR24_166_h_a_b:F-Hf-K,True,F-Hf-K,0.0,9.0,0.0,0.0,9.0,0.0,False
wbm-4-10762,F6 K1 Zr1,-3.276802,0.054601,A6BC_hR24_166_h_a_b:F-K-Zr,True,F-K-Zr,0.0,7.0,0.0,0.0,7.0,0.0,False
wbm-4-10770,Cd1 F6 Mg1,-2.262997,0.103282,AB6C_cF32_225_a_e_b:Cd-F-Mg,True,Cd-F-Mg,3.0,11.0,3.0,0.0,11.0,0.0,False
wbm-4-10809,F6 Mn1 Np1,-3.517002,0.000421,A6BC_cF32_225_e_a_b:F-Mn-Np,True,F-Mn-Np,0.0,1.0,0.0,0.0,7.0,0.0,False
wbm-4-10852,Eu1 F6 Na2,-3.037721,-0.02507,AB6C2_hP9_189_a_fg_d:Eu-F-Na,True,Eu-F-Na,0.0,0.0,0.0,0.0,10.0,0.0,True
wbm-4-10857,F6 In1 Na2,-2.592426,0.016421,A6BC2_hP9_162_k_a_d:F-In-Na,True,F-In-Na,0.0,0.0,0.0,0.0,5.0,0.0,False
wbm-4-10858,F6 La1 Na2,-3.311928,0.001977,A6BC2_hP9_189_fg_a_d:F-La-Na,True,F-La-Na,0.0,0.0,0.0,0.0,13.0,0.0,False
wbm-4-10888,Al1 F6 Na1,-2.667001,0.043835,AB6C_cF32_225_a_e_b:Al-F-Na,True,Al-F-Na,0.0,5.0,0.0,0.0,8.0,0.0,False
wbm-4-10889,Au1 F6 Na1,-1.743809,-0.161187,AB6C_cF32_225_a_e_b:Au-F-Na,True,Au-F-Na,0.0,0.0,0.0,0.0,11.0,0.0,True
wbm-4-10891,Cu1 F6 Na1,-1.653726,-0.146673,AB6C_cF32_225_a_e_b:Cu-F-Na,True,Cu-F-Na,0.0,9.0,0.0,0.0,9.0,0.0,True
wbm-4-10892,Cu1 F6 Na1,-1.684593,-0.17754,AB6C_hR24_148_a_f_b:Cu-F-Na,True,Cu-F-Na,0.0,9.0,0.0,0.0,9.0,0.0,True
wbm-4-10894,F6 Hf1 Na1,-3.351245,0.024504,A6BC_cF32_225_e_a_b:F-Hf-Na,True,F-Hf-Na,0.0,7.0,0.0,0.0,9.0,0.0,False
wbm-4-10895,F6 Ir1 Na1,-2.206354,-0.136671,A6BC_cF32_225_e_a_b:F-Ir-Na,True,F-Ir-Na,0.0,0.0,0.0,0.0,3.0,0.0,True
wbm-4-10901,F6 Na1 Pd1,-1.852589,-0.070343,A6BC_cF32_225_e_a_b:F-Na-Pd,True,F-Na-Pd,0.0,1.0,0.0,0.0,9.0,0.0,True
wbm-4-10908,F6 Na1 Zr1,-3.247075,0.046858,A6BC_cF32_225_e_a_b:F-Na-Zr,True,F-Na-Zr,0.0,9.0,0.0,0.0,9.0,0.0,False
wbm-4-10934,F6 Ni1 Pa1,-3.441325,-2.525234,A6BC_cF32_225_e_a_b:F-Ni-Pa,True,F-Ni-Pa,10.0,10.0,10.0,10.0,10.0,10.0,True
wbm-4-11025,Dy1 F6 Rb1,-2.923746,0.218002,AB6C_hR24_148_a_f_b:Dy-F-Rb,True,Dy-F-Rb,0.0,0.0,0.0,0.0,5.0,0.0,False
wbm-4-11034,F6 Pu1 Rb1,-3.479544,-0.290611,A6BC_hR24_148_f_a_b:F-Pu-Rb,True,F-Pu-Rb,0.0,5.0,0.0,0.0,11.0,0.0,True
wbm-4-11153,F6 Pa1 Sn1,-3.552734,-1.859311,A6BC_cF32_225_e_a_b:F-Pa-Sn,True,F-Pa-Sn,12.0,12.0,12.0,12.0,12.0,12.0,True
wbm-4-11157,F6 Hg1 Sr1,-2.302389,-0.075126,A6BC_hR24_148_f_a_b:F-Hg-Sr,True,F-Hg-Sr,0.0,1.0,0.0,0.0,8.0,0.0,True
wbm-4-11158,F6 Hg1 Sr1,-2.303375,-0.076112,A6BC_hR24_166_h_a_b:F-Hg-Sr,True,F-Hg-Sr,0.0,3.0,0.0,0.0,8.0,0.0,True
wbm-4-11159,F6 Hg1 Sr1,-2.29134,-0.064077,A6BC_cF32_225_e_a_b:F-Hg-Sr,True,F-Hg-Sr,5.0,8.0,5.0,1.0,8.0,1.0,True
wbm-4-11162,F6 Pa1 Sr1,-4.205489,-2.6183,A6BC_cF32_225_e_a_b:F-Pa-Sr,True,F-Pa-Sr,12.0,12.0,12.0,12.0,12.0,12.0,True
wbm-4-11174,Cs1 F6 Ti1,-3.152704,-0.030761,AB6C_hR24_166_a_h_b:Cs-F-Ti,True,Cs-F-Ti,0.0,11.0,0.0,0.0,11.0,0.0,True
wbm-4-11191,F6 Pa1 Tl2,-3.224315,-1.357443,A6BC2_hP9_164_i_a_d:F-Pa-Tl,True,F-Pa-Tl,12.0,12.0,12.0,12.0,12.0,12.0,True
wbm-4-11212,F6 Pa1 V1,-3.73741,-1.632567,A6BC_cF32_225_e_a_b:F-Pa-V,True,F-Pa-V,12.0,12.0,12.0,12.0,12.0,12.0,True
