candidate_id,formula,reduced_formula,elements,anonymous_formula,n_sites,space_group,source_prototype_id,model_family,frozen_model_score,block_id,public_label_status,novelty_status,duplicate_status,keep_for_followup,exclusion_reason,evidence_status,structure_ref,structure_sha256,has_structure_ref
pgcgm-1eac46027bd6f5b4,Ca4Sb2O,Ca4Sb2O,Ca|Sb|O,AB2C4,28.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::Ca-O-Sb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---366_2.cif,1eac46027bd6f5b4d397395109055c0cacf779463a589b7f3e92b4e774416243,True
pgcgm-86f1e8237955ba45,ZrTiNb,ZrTiNb,Zr|Ti|Nb,ABC,24.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Nb-Ti-Zr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---63_2.cif,86f1e8237955ba4541e9b03ace9dd03e976c34c5b911e7ad2429bda97bb426f0,True
pgcgm-b2f4f927fb0e90c3,ZrFeAs,ZrFeAs,Zr|Fe|As,ABC,36.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::As-Fe-Zr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---190_0.cif,b2f4f927fb0e90c3e463547a62a4b6cb49c2a66512af6350fb3f0a9130a1cd34,True
pgcgm-fcaea87d4057321c,CsVPd,CsVPd,Cs|V|Pd,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Cs-Pd-V,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---72_1.cif,fcaea87d4057321cc55ebdd324fcec9c1ea827fa2ae6e0409330c9248b312a69,True
pgcgm-6fac510807e497cf,Ti2TlTe2,Ti2TlTe2,Ti|Tl|Te,AB2C2,40.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Te-Ti-Tl,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---920_2.cif,6fac510807e497cfd0b5eb75bb5598ba2c4c853253696b1024f66aa0fda9f779,True
pgcgm-fcee87c2215bbf24,Pb(SeF)2,Pb(SeF)2,Pb|Se|F,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::F-Pb-Se,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---542_2.cif,fcee87c2215bbf242da857bf186dd124817c015a803a3441c86bd03ab92d5e23,True
pgcgm-cc7c30bd6f34f167,KNbRu,KNbRu,K|Nb|Ru,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::K-Nb-Ru,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---895_1.cif,cc7c30bd6f34f167c301cb386b6fe43bf38f4cf33cf757fc0fcf5778ca2da617,True
pgcgm-23bd406e02dca7e6,Te(RuW2)2,Te(RuW2)2,Te|Ru|W,AB2C4,28.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::Ru-Te-W,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---187_2.cif,23bd406e02dca7e6f07c6218ae77487c373d3e50e31662c47c32947aa6e0a600,True
pgcgm-3beaa09956c072f9,CsVPd,CsVPd,Cs|V|Pd,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Cs-Pd-V,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---72_0.cif,3beaa09956c072f93905603a38bec2d53f0540399ec20bbffec0fefc08342ab5,True
pgcgm-da52d154fb987e08,ZrPbS2,ZrPbS2,Zr|Pb|S,ABC2,32.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Pb-S-Zr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---478_2.cif,da52d154fb987e08649c02c5829fb161f298172fcc1ebfc5f65f042e1c2b4254,True
pgcgm-0911d6ffc267ef59,MgOs2F4,MgOs2F4,Mg|Os|F,AB2C4,28.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::F-Mg-Os,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---313_0.cif,0911d6ffc267ef595767c5add21df8453aac3ec68f5d17a733598079f11dbd69,True
pgcgm-869178e1b67b96ae,MnRuS,MnRuS,Mn|Ru|S,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Mn-Ru-S,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---208_1.cif,869178e1b67b96aec5d90de5a9616b8e1ca5e873f0392bf8ea83a5839a96f579,True
pgcgm-39258dfea21350f3,VGaN,VGaN,V|Ga|N,ABC,24.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ga-N-V,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---424_2.cif,39258dfea21350f30dc9006268d2948bf03acbecfbd1753e5d1b874f4eff45d2,True
pgcgm-71789939d7923ac9,SrRuSe,SrRuSe,Sr|Ru|Se,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ru-Se-Sr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---641_2.cif,71789939d7923ac975797b64d8d168ee59e454c0896fd2a1e3b1e8b325492ae2,True
pgcgm-72572e115cf1edc8,Rb2TcPt,Rb2TcPt,Rb|Tc|Pt,ABC2,32.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Pt-Rb-Tc,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---256_1.cif,72572e115cf1edc8361f2063a1c2500393d6d23c8874f127d861e40cf11c2c1c,True
pgcgm-8fac166430cafb72,K2ZnRh,K2ZnRh,K|Zn|Rh,ABC2,32.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::K-Rh-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---814_2.cif,8fac166430cafb72e7046182de76a8c271199e291b90f368791a703e1c3dec95,True
pgcgm-dcd499c915730dc5,Ba2Tc2B,Ba2Tc2B,Ba|Tc|B,AB2C2,30.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::B-Ba-Tc,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---603_2.cif,dcd499c915730dc5492b86f6ce10f4710664ee7492dc42e954d65cb828a99e47,True
pgcgm-1c8287b449d57ac2,Zn(InCo)2,Zn(InCo)2,Zn|In|Co,AB2C2,30.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Co-In-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---243_2.cif,1c8287b449d57ac2820e02a57581273b5f901174aa20092d24592963b0de25b7,True
pgcgm-66ebf59a148f3232,Y2BrF2,Y2BrF2,Y|Br|F,AB2C2,40.0,P4/mmm,P4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Br-F-Y,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#mmm---817_1.cif,66ebf59a148f3232b2a709bea7c5b48c5c03418f839c6a6eb4ece60560476ff1,True
pgcgm-2baa42b0ce2b2ba3,Y2TiRe2,Y2TiRe2,Y|Ti|Re,AB2C2,40.0,P4/mmm,P4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Re-Ti-Y,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#mmm---127_0.cif,2baa42b0ce2b2ba3c5b9c712c13a55fdd8b3c856dc359a45bc68482bb0c16f2e,True
pgcgm-815e3f14bf85cc01,ZnCoBr,ZnCoBr,Zn|Co|Br,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Br-Co-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---85_0.cif,815e3f14bf85cc01d4ba2ad85ad0fc53973c6d2183e5af54a4498cbfbf6d28fe,True
pgcgm-35d0b66761e2562d,Sr2Hg2Pb,Sr2Hg2Pb,Sr|Hg|Pb,AB2C2,20.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Hg-Pb-Sr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---396_1.cif,35d0b66761e2562d87f47d680ec91313d32206212ae4d6fce58ebb006aac8790,True
pgcgm-5b7eb891d1f97980,Sr(CoHg)2,Sr(CoHg)2,Sr|Co|Hg,AB2C2,40.0,Cmcm,Cmcm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Co-Hg-Sr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Cmcm---747_1.cif,5b7eb891d1f97980cabb2142df6a40c694a0e4e0d0915657fee162f0395b027e,True
pgcgm-7aedb3ed812ea227,LiZnP2,LiZnP2,Li|Zn|P,ABC2,32.0,Cmcm,Cmcm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Li-P-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Cmcm---607_2.cif,7aedb3ed812ea2271d604a762758c50d2b09f60af7aefb26d7b4d8660e4cfe63,True
pgcgm-8379856d3beba87e,NiIO,NiIO,Ni|I|O,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::I-Ni-O,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---307_0.cif,8379856d3beba87ee679338aaf4468ff70ef744f58edb514686fac06b0734b77,True
pgcgm-f8df86ee433cfe2d,Nb2Cr2Pt,Nb2Cr2Pt,Nb|Cr|Pt,AB2C2,20.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Cr-Nb-Pt,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---349_1.cif,f8df86ee433cfe2dccb5add1e59f94742af5129eaba49e46360bb6691cbef863,True
pgcgm-88c4ad89a80d2d55,YNbAu,YNbAu,Y|Nb|Au,ABC,24.0,P4/mmm,P4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Au-Nb-Y,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#mmm---828_0.cif,88c4ad89a80d2d55741c77818fd26fc83ee89fc920c34321fd5f5d70c5df7d7d,True
pgcgm-bef4190314a7b533,BaLiFe,BaLiFe,Ba|Li|Fe,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ba-Fe-Li,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---176_0.cif,bef4190314a7b53354f1f7969047403a7ead4b1c910626477b9c2e1e92219a13,True
pgcgm-0e8bcf294698dd2c,CaCdOs,CaCdOs,Ca|Cd|Os,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ca-Cd-Os,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---734_0.cif,0e8bcf294698dd2c912fb6c209772442dff39bf32d8ba97763c824e791e5b9ef,True
pgcgm-73788d116043ed24,GaSnSb,GaSnSb,Ga|Sn|Sb,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ga-Sb-Sn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---419_2.cif,73788d116043ed2410c069b4dea39ed68d27ce9c40ee9e52942d51316cda79d6,True
pgcgm-fdc89d3d24c20dff,BaTaW2,BaTaW2,Ba|Ta|W,ABC2,32.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Ba-Ta-W,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---356_2.cif,fdc89d3d24c20dff7619167d9e3e792fe097de6da7c60bf8a27d36761c018be0,True
pgcgm-00c87e043c2ff1c0,V2Zn2Pt,V2Zn2Pt,V|Zn|Pt,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Pt-V-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---921_1.cif,00c87e043c2ff1c0ac38f03f2d4770c4f0491f2ff3b108b66c72e39409b25a7b,True
pgcgm-6eabd4d017375ad4,RbGaBi,RbGaBi,Rb|Ga|Bi,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Bi-Ga-Rb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---158_1.cif,6eabd4d017375ad4b586a3a7df70efa93fdc1741b3ad5c7be669e45908f857fb,True
pgcgm-b424b1ad03c94cf1,TiReIr,TiReIr,Ti|Re|Ir,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ir-Re-Ti,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---290_2.cif,b424b1ad03c94cf15d3590eb05410005ea7bde8c99af6a336eac8a121498afc6,True
pgcgm-b7b736c0adcdc50d,VPPb,VPPb,V|P|Pb,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::P-Pb-V,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---839_1.cif,b7b736c0adcdc50d830b21d9d20a8b0437f8ba13ee1165106cc17ef4ad11dd09,True
pgcgm-c0818c807eed2ad0,Ag2SnIr2,Ag2SnIr2,Ag|Sn|Ir,AB2C2,40.0,Cmcm,Cmcm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Ag-Ir-Sn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Cmcm---92_0.cif,c0818c807eed2ad00a461ca4a8179563ee593d949092f76ed435094782a8637f,True
pgcgm-4053901639469182,Cu2Tc2Ru,Cu2Tc2Ru,Cu|Tc|Ru,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Cu-Ru-Tc,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---30_0.cif,405390163946918207e62ec4453bfa1018426905b84c72083b0d6f8bb46376ed,True
pgcgm-5021befb608210eb,Y(VZn)2,Y(VZn)2,Y|V|Zn,AB2C2,40.0,P4/mmm,P4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::V-Y-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#mmm---21_0.cif,5021befb608210eb62d06a176d68946f052800261ed8e1fd418159b9812771c3,True
pgcgm-338fca24c2feb320,CaHfRe,CaHfRe,Ca|Hf|Re,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ca-Hf-Re,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---323_2.cif,338fca24c2feb3208753e358d8d651f8e546f77c4540f40328e8f3812e3b035c,True
pgcgm-e553534cde3b1a34,Re2AgH,Re2AgH,Re|Ag|H,ABC2,32.0,Cmcm,Cmcm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Ag-H-Re,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Cmcm---705_0.cif,e553534cde3b1a34059f60c575486a8a3d269bf523460ccc1e1e74baaf7761a1,True
pgcgm-8e1bea8c40ddd85c,Ba(ZnAs)2,Ba(ZnAs)2,Ba|Zn|As,AB2C2,40.0,P4/mmm,P4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::As-Ba-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#mmm---388_0.cif,8e1bea8c40ddd85ccc71ea51b2df096b2e5b411a7e462767e13f368b4d92eea0,True
pgcgm-8eb56df72985269c,Y4AsIr4,Y4AsIr4,Y|As|Ir,AB4C4,36.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB4C4::As-Ir-Y,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---485_1.cif,8eb56df72985269c0fea1bbe1311192e751f0ecdf57c276e3119c8f69470ebbf,True
pgcgm-cd7682237a0f8764,Hg2Ge2S,Hg2Ge2S,Hg|Ge|S,AB2C2,40.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Ge-Hg-S,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---972_1.cif,cd7682237a0f87645748f7f1db1165651533f3674cb77a28d76b71222e09f08d,True
pgcgm-65e77e20066910ae,Sr(ZrSe)4,Sr(ZrSe)4,Sr|Zr|Se,AB4C4,36.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB4C4::Se-Sr-Zr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---164_0.cif,65e77e20066910aecc3cee5190de08f21c7148a79ba6c58d123e70b56349bc0e,True
pgcgm-ddbc2650a7773cd6,ZrAsIr,ZrAsIr,Zr|As|Ir,ABC,36.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::As-Ir-Zr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---53_0.cif,ddbc2650a7773cd6a0ba26529460d864548093601dff048797a7ed416bb051bd,True
pgcgm-42eba570e0c2855c,Sr(AlAs)4,Sr(AlAs)4,Sr|Al|As,AB4C4,36.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB4C4::Al-As-Sr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---959_2.cif,42eba570e0c2855ce18fe1e74f47b6cb4d7f4f66c0a8cfabab61d2b8fce9b0cf,True
pgcgm-868ab7cc7deb017e,CrHgPb,CrHgPb,Cr|Hg|Pb,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Cr-Hg-Pb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---14_0.cif,868ab7cc7deb017e7dbfc4f2818180d47078383bfd7047a0d6a764e1d16ad89c,True
pgcgm-fccc48a3158e1434,Ba2NbO2,Ba2NbO2,Ba|Nb|O,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Ba-Nb-O,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---624_1.cif,fccc48a3158e14343ddc151b87873e38cc2b473963e3ba999ca2b0d9375033bd,True
pgcgm-3b6c704ecfa3e351,CrPI,CrPI,Cr|P|I,ABC,36.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Cr-I-P,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---573_1.cif,3b6c704ecfa3e3516fd55ca1fb272fe12d0a952ef6400fe7e4998e593831d874,True
pgcgm-90239107295c9b58,Mg(CrGa)4,Mg(CrGa)4,Mg|Cr|Ga,AB4C4,36.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB4C4::Cr-Ga-Mg,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---797_2.cif,90239107295c9b588760adea2ae2381b466d9c80ecaf9ba58b97278f1662ad2e,True
pgcgm-36bee093b236e14c,Bi2PIr2,Bi2PIr2,Bi|P|Ir,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Bi-Ir-P,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---750_1.cif,36bee093b236e14c32d4299942e09f0bafcdc39d53677578f387ccf825c8f32f,True
pgcgm-508ed15d0d3f49d7,CaCdOs,CaCdOs,Ca|Cd|Os,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ca-Cd-Os,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---734_2.cif,508ed15d0d3f49d791e95cc406f9d8fb48d7203c7460d73217bd82fc592f7149,True
pgcgm-9f3e04cbab7ea55c,CdTeIr,CdTeIr,Cd|Te|Ir,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Cd-Ir-Te,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---58_2.cif,9f3e04cbab7ea55ce79d7852d28e7615e8e52d67e789cd57f5d5c7d977f96e9d,True
pgcgm-b6e79fd1e2174f47,ZrAuO,ZrAuO,Zr|Au|O,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Au-O-Zr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---993_2.cif,b6e79fd1e2174f47824fea93a0316a165abefa603e3d73525379d810fe328bf2,True
pgcgm-84f9c0a5362cbd2b,ScNiC,ScNiC,Sc|Ni|C,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::C-Ni-Sc,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---922_1.cif,84f9c0a5362cbd2b46f51e52bc3ef312a5cef9c6bcfdac8e7971ea3b0d406102,True
