audit_id,sample_set,aoi,video_id,source_year,source_month,target_year,target_month,bbox_iou,centroid_distance_score,area_ratio,base_geometry_score,score,path_id,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status
SPCAL-000819,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14010,2018,11,2018,12,1.0,1.0,1.0,1.0,0.9997134201156865,SN7::L15-0595E-1278N_2383_3079_13::2018-11->2018-12::1998->1998::119ea27c8d913473->119ea27c8d913473,,,,,
SPCAL-000820,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14011,2018,12,2019,1,1.0,1.0,1.0,1.0,0.9997162272494179,SN7::L15-0595E-1278N_2383_3079_13::2018-12->2019-01::815->815::90ad81562635e27e->90ad81562635e27e,,,,,
SPCAL-000821,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14012,2019,1,2019,2,1.0,1.0,1.0,1.0,0.9997188925446949,SN7::L15-0595E-1278N_2383_3079_13::2019-01->2019-02::90->90::2009809efc742c0e->2009809efc742c0e,,,,,
SPCAL-000822,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14013,2019,2,2019,3,1.0,1.0,1.0,1.0,0.999721599219107,SN7::L15-0595E-1278N_2383_3079_13::2019-02->2019-03::83->83::8f1dafe0f94cc4f6->8f1dafe0f94cc4f6,,,,,
SPCAL-000823,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14014,2019,3,2019,4,1.0,1.0,1.0,1.0,0.9997242674367649,SN7::L15-0595E-1278N_2383_3079_13::2019-03->2019-04::766->766::7ddc03e05bf1fff3->7ddc03e05bf1fff3,,,,,
SPCAL-000824,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14015,2019,4,2019,5,1.0,1.0,1.0,1.0,0.9997268669651077,SN7::L15-0595E-1278N_2383_3079_13::2019-04->2019-05::2470->2470::0360cdd6064d1a62->0360cdd6064d1a62,,,,,
SPCAL-000825,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14016,2019,5,2019,6,1.0,1.0,1.0,1.0,0.9997294688343016,SN7::L15-0595E-1278N_2383_3079_13::2019-05->2019-06::100->100::001aef172a89a518->001aef172a89a518,,,,,
SPCAL-000826,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14017,2019,6,2019,7,1.0,1.0,1.0,1.0,0.9997320384135221,SN7::L15-0595E-1278N_2383_3079_13::2019-06->2019-07::1512->1512::40d4ba6192e4830b->40d4ba6192e4830b,,,,,
SPCAL-000827,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14018,2019,7,2019,8,1.0,1.0,1.0,1.0,0.9997345338345033,SN7::L15-0595E-1278N_2383_3079_13::2019-07->2019-08::1542->1542::7aa34ec65f8cc6e7->7aa34ec65f8cc6e7,,,,,
SPCAL-000828,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14019,2019,8,2019,9,1.0,1.0,1.0,1.0,0.999737127186942,SN7::L15-0595E-1278N_2383_3079_13::2019-08->2019-09::545->545::7d0aa06e06ff5100->7d0aa06e06ff5100,,,,,
SPCAL-000829,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14020,2019,9,2019,10,1.0,1.0,1.0,1.0,0.9997396016984548,SN7::L15-0595E-1278N_2383_3079_13::2019-09->2019-10::786->786::2ec5af1c81f278f2->2ec5af1c81f278f2,,,,,
SPCAL-000830,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14021,2019,10,2019,11,1.0,1.0,1.0,1.0,0.9997421296729911,SN7::L15-0595E-1278N_2383_3079_13::2019-10->2019-11::621->621::42003623172ef1be->42003623172ef1be,,,,,
SPCAL-000831,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14022,2019,11,2019,12,1.0,1.0,1.0,1.0,0.9997445791574568,SN7::L15-0595E-1278N_2383_3079_13::2019-11->2019-12::1750->1750::d4dbadb39af07dfe->d4dbadb39af07dfe,,,,,
SPCAL-000832,prospective_calibration_audit,L15-0595E-1278N_2383_3079_13,14023,2019,12,2020,1,1.0,1.0,1.0,1.0,0.9997470182572847,SN7::L15-0595E-1278N_2383_3079_13::2019-12->2020-01::1933->1933::442f4dd437917bc5->442f4dd437917bc5,,,,,
SPCAL-000833,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15000,2018,1,2018,2,1.0,1.0,1.0,1.0,0.99968467572701,SN7::L15-0632E-0892N_2528_4620_13::2018-01->2018-02::446->446::ca5f4300af03962a->ca5f4300af03962a,,,,,
SPCAL-000834,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15001,2018,2,2018,3,1.0,1.0,1.0,1.0,0.9996877545916217,SN7::L15-0632E-0892N_2528_4620_13::2018-02->2018-03::1669->1669::621c7dc97ee699d8->621c7dc97ee699d8,,,,,
SPCAL-000835,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15002,2018,3,2018,4,1.0,1.0,1.0,1.0,0.9996907067072657,SN7::L15-0632E-0892N_2528_4620_13::2018-03->2018-04::751->751::916f216add028597->916f216add028597,,,,,
SPCAL-000836,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15003,2018,4,2018,5,1.0,1.0,1.0,1.0,0.9996936328870434,SN7::L15-0632E-0892N_2528_4620_13::2018-04->2018-05::1579->1579::f1c69cdcbf7bbd3a->f1c69cdcbf7bbd3a,,,,,
SPCAL-000837,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15004,2018,5,2018,6,1.0,1.0,1.0,1.0,0.9996965502061324,SN7::L15-0632E-0892N_2528_4620_13::2018-05->2018-06::770->770::f15d71dfd8ca5402->f15d71dfd8ca5402,,,,,
SPCAL-000838,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15005,2018,6,2018,7,1.0,1.0,1.0,1.0,0.999699442926322,SN7::L15-0632E-0892N_2528_4620_13::2018-06->2018-07::2126->2126::90943acca5fb0482->90943acca5fb0482,,,,,
SPCAL-000839,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15006,2018,7,2018,8,1.0,1.0,1.0,1.0,0.9997021580934874,SN7::L15-0632E-0892N_2528_4620_13::2018-07->2018-08::1027->1027::3ac960f0e18a7a7a->3ac960f0e18a7a7a,,,,,
SPCAL-000840,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15007,2018,8,2018,9,1.0,1.0,1.0,1.0,0.9997051326537313,SN7::L15-0632E-0892N_2528_4620_13::2018-08->2018-09::2118->2118::96e303399549b124->96e303399549b124,,,,,
SPCAL-000841,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15008,2018,9,2018,10,1.0,1.0,1.0,1.0,0.999707919758206,SN7::L15-0632E-0892N_2528_4620_13::2018-09->2018-10::726->726::a4ebf0bb854552c3->a4ebf0bb854552c3,,,,,
SPCAL-000842,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15009,2018,10,2018,11,1.0,1.0,1.0,1.0,0.999710720640284,SN7::L15-0632E-0892N_2528_4620_13::2018-10->2018-11::1120->1120::21d808d45da98460->21d808d45da98460,,,,,
SPCAL-000843,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15010,2018,11,2018,12,1.0,1.0,1.0,1.0,0.9997134934714249,SN7::L15-0632E-0892N_2528_4620_13::2018-11->2018-12::1018->1018::b3a2fca09d5a37f6->b3a2fca09d5a37f6,,,,,
SPCAL-000844,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15011,2018,12,2019,1,1.0,1.0,1.0,1.0,0.9997162637043682,SN7::L15-0632E-0892N_2528_4620_13::2018-12->2019-01::1550->1550::094959e7bd8796aa->094959e7bd8796aa,,,,,
SPCAL-000845,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15012,2019,1,2019,2,1.0,1.0,1.0,1.0,0.9997189459616748,SN7::L15-0632E-0892N_2528_4620_13::2019-01->2019-02::995->995::496d2e5649ad8933->496d2e5649ad8933,,,,,
SPCAL-000846,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15013,2019,2,2019,3,1.0,1.0,1.0,1.0,0.9997216263055496,SN7::L15-0632E-0892N_2528_4620_13::2019-02->2019-03::1679->1679::954fd0b65143198e->954fd0b65143198e,,,,,
SPCAL-000847,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15014,2019,3,2019,4,1.0,1.0,1.0,1.0,0.9997242521903023,SN7::L15-0632E-0892N_2528_4620_13::2019-03->2019-04::2332->2332::4aff140f7e754f1f->4aff140f7e754f1f,,,,,
SPCAL-000848,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15015,2019,4,2019,5,1.0,1.0,1.0,1.0,0.999726804286437,SN7::L15-0632E-0892N_2528_4620_13::2019-04->2019-05::1807->1807::9e9641b1b95fb845->9e9641b1b95fb845,,,,,
SPCAL-000849,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15016,2019,5,2019,6,1.0,1.0,1.0,1.0,0.9997294648853955,SN7::L15-0632E-0892N_2528_4620_13::2019-05->2019-06::888->888::ce0e2d7bc1bbe326->ce0e2d7bc1bbe326,,,,,
SPCAL-000850,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15017,2019,6,2019,7,1.0,1.0,1.0,1.0,0.9997319884579964,SN7::L15-0632E-0892N_2528_4620_13::2019-06->2019-07::2342->2342::328fad1cb4472dff->328fad1cb4472dff,,,,,
SPCAL-000851,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15018,2019,7,2019,8,1.0,1.0,1.0,1.0,0.9997346160489378,SN7::L15-0632E-0892N_2528_4620_13::2019-07->2019-08::1381->1381::113e1490782304cb->113e1490782304cb,,,,,
SPCAL-000852,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15019,2019,8,2019,9,1.0,1.0,1.0,1.0,0.9997370558381201,SN7::L15-0632E-0892N_2528_4620_13::2019-08->2019-09::2387->2387::7c7ea397511a9fa9->7c7ea397511a9fa9,,,,,
SPCAL-000853,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15020,2019,9,2019,10,1.0,1.0,1.0,1.0,0.9997396463626763,SN7::L15-0632E-0892N_2528_4620_13::2019-09->2019-10::1914->1914::524174b537951c5c->524174b537951c5c,,,,,
SPCAL-000854,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15021,2019,10,2019,11,1.0,1.0,1.0,1.0,0.9997421208414832,SN7::L15-0632E-0892N_2528_4620_13::2019-10->2019-11::1978->1978::695fd0e34ffac2d0->695fd0e34ffac2d0,,,,,
SPCAL-000855,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15022,2019,11,2019,12,1.0,1.0,1.0,1.0,0.9997444896547777,SN7::L15-0632E-0892N_2528_4620_13::2019-11->2019-12::297->297::99efa60e01ae7922->99efa60e01ae7922,,,,,
SPCAL-000856,prospective_calibration_audit,L15-0632E-0892N_2528_4620_13,15023,2019,12,2020,1,1.0,1.0,1.0,1.0,0.9997469875331166,SN7::L15-0632E-0892N_2528_4620_13::2019-12->2020-01::1263->1263::90f9cc598c3c607f->90f9cc598c3c607f,,,,,
SPCAL-000857,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20000,2018,1,2018,2,1.0,1.0,1.0,1.0,0.9996724874340212,SN7::L15-0566E-1185N_2265_3451_13::2018-01->2018-02::0->0::98fa622d39eb2ed9->98fa622d39eb2ed9,,,,,
SPCAL-000858,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20001,2018,2,2018,3,1.0,1.0,1.0,1.0,0.9996788840616412,SN7::L15-0566E-1185N_2265_3451_13::2018-02->2018-03::12->12::4053444395b88cb7->4053444395b88cb7,,,,,
SPCAL-000859,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20002,2018,3,2018,4,1.0,1.0,1.0,1.0,0.9996777740035527,SN7::L15-0566E-1185N_2265_3451_13::2018-03->2018-04::21->21::7a3ea5d491f99057->7a3ea5d491f99057,,,,,
SPCAL-000860,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20003,2018,4,2018,5,1.0,1.0,1.0,1.0,0.9996861975486987,SN7::L15-0566E-1185N_2265_3451_13::2018-04->2018-05::9->9::a4c27b88c3707cfc->a4c27b88c3707cfc,,,,,
SPCAL-000861,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20004,2018,5,2018,7,1.0,1.0,1.0,1.0,0.9996881845006785,SN7::L15-0566E-1185N_2265_3451_13::2018-05->2018-07::25->25::23f428217aebfb62->23f428217aebfb62,,,,,
SPCAL-000862,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20005,2018,7,2018,8,1.0,1.0,1.0,1.0,0.9996873193010769,SN7::L15-0566E-1185N_2265_3451_13::2018-07->2018-08::26->32::3fff69d088b5eb62->3fff69d088b5eb62,,,,,
SPCAL-000863,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20006,2018,8,2018,10,1.0,1.0,1.0,1.0,0.9996983805251942,SN7::L15-0566E-1185N_2265_3451_13::2018-08->2018-10::3->3::293825ab8ece2e64->293825ab8ece2e64,,,,,
SPCAL-000864,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20007,2018,10,2018,11,1.0,1.0,1.0,1.0,0.9997021170885549,SN7::L15-0566E-1185N_2265_3451_13::2018-10->2018-11::59->59::c7a5bfed9d088e50->c7a5bfed9d088e50,,,,,
SPCAL-000865,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20008,2018,11,2019,1,1.0,1.0,1.0,1.0,0.999704744242189,SN7::L15-0566E-1185N_2265_3451_13::2018-11->2019-01::46->46::a2ff8327a84e297b->a2ff8327a84e297b,,,,,
SPCAL-000866,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20009,2019,1,2019,2,1.0,1.0,1.0,1.0,0.9997087297594597,SN7::L15-0566E-1185N_2265_3451_13::2019-01->2019-02::119->119::536a07839cfcb956->536a07839cfcb956,,,,,
SPCAL-000867,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20010,2019,2,2019,3,1.0,1.0,1.0,1.0,0.9997125426429394,SN7::L15-0566E-1185N_2265_3451_13::2019-02->2019-03::168->168::94fbb64d7700c5b4->94fbb64d7700c5b4,,,,,
SPCAL-000868,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20011,2019,3,2019,4,1.0,1.0,1.0,1.0,0.999715529510845,SN7::L15-0566E-1185N_2265_3451_13::2019-03->2019-04::220->220::ed6ca35e5aa4f247->ed6ca35e5aa4f247,,,,,
SPCAL-000869,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20012,2019,4,2019,5,1.0,1.0,1.0,1.0,0.9997180401798196,SN7::L15-0566E-1185N_2265_3451_13::2019-04->2019-05::82->82::d22e8f03289270fd->d22e8f03289270fd,,,,,
SPCAL-000870,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20013,2019,5,2019,6,1.0,1.0,1.0,1.0,0.9997208092849624,SN7::L15-0566E-1185N_2265_3451_13::2019-05->2019-06::107->107::ab0525dbb2f0714d->ab0525dbb2f0714d,,,,,
SPCAL-000871,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20014,2019,6,2019,7,1.0,1.0,1.0,1.0,0.999724035472581,SN7::L15-0566E-1185N_2265_3451_13::2019-06->2019-07::174->174::c452d50386b195b7->c452d50386b195b7,,,,,
SPCAL-000872,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20015,2019,7,2019,9,1.0,1.0,1.0,1.0,0.9997256137140952,SN7::L15-0566E-1185N_2265_3451_13::2019-07->2019-09::356->356::a94e59c67d929ac4->a94e59c67d929ac4,,,,,
SPCAL-000873,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20016,2019,9,2019,10,1.0,1.0,1.0,1.0,0.9997291337686759,SN7::L15-0566E-1185N_2265_3451_13::2019-09->2019-10::150->150::ff27990fe19e8228->ff27990fe19e8228,,,,,
SPCAL-000874,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20017,2019,10,2019,11,1.0,1.0,1.0,1.0,0.9997319296955097,SN7::L15-0566E-1185N_2265_3451_13::2019-10->2019-11::475->475::4ed141363889a38b->4ed141363889a38b,,,,,
SPCAL-000875,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20018,2019,11,2019,12,1.0,1.0,1.0,1.0,0.9997345482114951,SN7::L15-0566E-1185N_2265_3451_13::2019-11->2019-12::42->42::536a9a215dd06475->536a9a215dd06475,,,,,
SPCAL-000876,prospective_calibration_audit,L15-0566E-1185N_2265_3451_13,20019,2019,12,2020,1,1.0,1.0,1.0,1.0,0.9997367481590385,SN7::L15-0566E-1185N_2265_3451_13::2019-12->2020-01::614->614::832c420f1b69fc30->832c420f1b69fc30,,,,,
SPCAL-000877,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1000,2018,1,2018,2,1.0,1.0,1.0,1.0,0.9996848033331602,SN7::L15-0571E-1075N_2287_3888_13::2018-01->2018-02::27->27::05167838d709c003->05167838d709c003,,,,,
SPCAL-000878,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1001,2018,2,2018,3,1.0,1.0,1.0,1.0,0.999687790908962,SN7::L15-0571E-1075N_2287_3888_13::2018-02->2018-03::569->569::3f6b08acdb2274c8->3f6b08acdb2274c8,,,,,
SPCAL-000879,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1002,2018,3,2018,4,1.0,1.0,1.0,1.0,0.9996907676814036,SN7::L15-0571E-1075N_2287_3888_13::2018-03->2018-04::7230->7230::fcbfd721aaefbec2->fcbfd721aaefbec2,,,,,
SPCAL-000880,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1003,2018,4,2018,7,1.0,1.0,1.0,1.0,0.9996936813366846,SN7::L15-0571E-1075N_2287_3888_13::2018-04->2018-07::14048->14048::4a8319e6c11b4eff->4a8319e6c11b4eff,,,,,
SPCAL-000881,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1004,2018,7,2018,8,1.0,1.0,1.0,1.0,0.9996966326076328,SN7::L15-0571E-1075N_2287_3888_13::2018-07->2018-08::5244->5244::6e17c1ca21019a75->6e17c1ca21019a75,,,,,
SPCAL-000882,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1005,2018,8,2018,9,1.0,1.0,1.0,1.0,0.9996994342594355,SN7::L15-0571E-1075N_2287_3888_13::2018-08->2018-09::10558->10558::a8259d788a30a8d4->a8259d788a30a8d4,,,,,
SPCAL-000883,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1006,2018,9,2018,10,1.0,1.0,1.0,1.0,0.9997020542030725,SN7::L15-0571E-1075N_2287_3888_13::2018-09->2018-10::484->484::c065efbb7817e6f8->c065efbb7817e6f8,,,,,
SPCAL-000884,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1007,2018,10,2018,11,1.0,1.0,1.0,1.0,0.999705143914095,SN7::L15-0571E-1075N_2287_3888_13::2018-10->2018-11::6927->6927::6e914bd6622c09bf->6e914bd6622c09bf,,,,,
SPCAL-000885,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1008,2018,11,2018,12,1.0,1.0,1.0,1.0,0.9997079733484711,SN7::L15-0571E-1075N_2287_3888_13::2018-11->2018-12::14797->14797::4ebe705a40bad34e->4ebe705a40bad34e,,,,,
SPCAL-000886,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1009,2018,12,2019,1,1.0,1.0,1.0,1.0,0.9997108105968429,SN7::L15-0571E-1075N_2287_3888_13::2018-12->2019-01::13012->13012::75b5e0e7e1bb9157->75b5e0e7e1bb9157,,,,,
SPCAL-000887,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1010,2019,1,2019,2,1.0,1.0,1.0,1.0,0.9997135435783008,SN7::L15-0571E-1075N_2287_3888_13::2019-01->2019-02::15925->15925::10b71b53fa3f856d->10b71b53fa3f856d,,,,,
SPCAL-000888,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1011,2019,2,2019,3,1.0,1.0,1.0,1.0,0.9997162624911544,SN7::L15-0571E-1075N_2287_3888_13::2019-02->2019-03::3219->3219::badc2eb09815db62->badc2eb09815db62,,,,,
SPCAL-000889,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1012,2019,3,2019,4,1.0,1.0,1.0,1.0,0.9997189811668257,SN7::L15-0571E-1075N_2287_3888_13::2019-03->2019-04::3744->3744::cdc1b5c5e1b69c2d->cdc1b5c5e1b69c2d,,,,,
SPCAL-000890,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1013,2019,4,2019,5,1.0,1.0,1.0,1.0,0.9997216506292044,SN7::L15-0571E-1075N_2287_3888_13::2019-04->2019-05::9415->9415::f150ec6189637394->f150ec6189637394,,,,,
SPCAL-000891,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1014,2019,5,2019,6,1.0,1.0,1.0,1.0,0.999724307029882,SN7::L15-0571E-1075N_2287_3888_13::2019-05->2019-06::2641->2641::de035c64b5b79a11->de035c64b5b79a11,,,,,
SPCAL-000892,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1015,2019,6,2019,8,1.0,1.0,1.0,1.0,0.9997268778463798,SN7::L15-0571E-1075N_2287_3888_13::2019-06->2019-08::15689->15689::f3d986066187184c->f3d986066187184c,,,,,
SPCAL-000893,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1016,2019,8,2019,9,1.0,1.0,1.0,1.0,0.9997295233361957,SN7::L15-0571E-1075N_2287_3888_13::2019-08->2019-09::12465->12465::938f8c4eea4f5d97->938f8c4eea4f5d97,,,,,
SPCAL-000894,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1017,2019,9,2019,11,1.0,1.0,1.0,1.0,0.9997320812057029,SN7::L15-0571E-1075N_2287_3888_13::2019-09->2019-11::1482->1482::e2c72ad51a7f7599->e2c72ad51a7f7599,,,,,
SPCAL-000895,prospective_calibration_audit,L15-0571E-1075N_2287_3888_13,1018,2019,11,2020,1,1.0,1.0,1.0,1.0,0.9997345831493742,SN7::L15-0571E-1075N_2287_3888_13::2019-11->2020-01::15544->15544::71ac7323e847c725->71ac7323e847c725,,,,,
SPCAL-000896,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2000,2018,3,2018,4,1.0,1.0,1.0,1.0,0.999684797337265,SN7::L15-0614E-0946N_2459_4406_13::2018-03->2018-04::1282->1282::cd0a9e3328f10cad->cd0a9e3328f10cad,,,,,
SPCAL-000897,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2001,2018,4,2018,5,1.0,1.0,1.0,1.0,0.9996878069127126,SN7::L15-0614E-0946N_2459_4406_13::2018-04->2018-05::2168->2168::8033396787f448e4->8033396787f448e4,,,,,
SPCAL-000898,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2002,2018,5,2018,6,1.0,1.0,1.0,1.0,0.9996907627384665,SN7::L15-0614E-0946N_2459_4406_13::2018-05->2018-06::12421->12421::936c33bb712374fa->936c33bb712374fa,,,,,
SPCAL-000899,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2003,2018,6,2018,7,1.0,1.0,1.0,1.0,0.9996937304905266,SN7::L15-0614E-0946N_2459_4406_13::2018-06->2018-07::2625->2625::147f7225e0b22b78->147f7225e0b22b78,,,,,
SPCAL-000900,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2004,2018,7,2018,8,1.0,1.0,1.0,1.0,0.9996966158143298,SN7::L15-0614E-0946N_2459_4406_13::2018-07->2018-08::13818->13818::d7c982ea3bcc0a8c->d7c982ea3bcc0a8c,,,,,
SPCAL-000901,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2005,2018,8,2018,9,1.0,1.0,1.0,1.0,0.9996994998974282,SN7::L15-0614E-0946N_2459_4406_13::2018-08->2018-09::15200->15200::b07e3a9cee3a0afc->b07e3a9cee3a0afc,,,,,
SPCAL-000902,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2006,2018,9,2018,11,1.0,1.0,1.0,1.0,0.9997023923242236,SN7::L15-0614E-0946N_2459_4406_13::2018-09->2018-11::1612->1612::2b9b5bdf39f7c76c->2b9b5bdf39f7c76c,,,,,
SPCAL-000903,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2007,2018,11,2018,12,1.0,1.0,1.0,1.0,0.9997052102348546,SN7::L15-0614E-0946N_2459_4406_13::2018-11->2018-12::7678->7678::cf81f684917b88b7->cf81f684917b88b7,,,,,
SPCAL-000904,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2008,2018,12,2019,1,1.0,1.0,1.0,1.0,0.9997080249184567,SN7::L15-0614E-0946N_2459_4406_13::2018-12->2019-01::10571->10571::5f74ac364dd1e947->5f74ac364dd1e947,,,,,
SPCAL-000905,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2009,2019,1,2019,2,1.0,1.0,1.0,1.0,0.9997107834196306,SN7::L15-0614E-0946N_2459_4406_13::2019-01->2019-02::11870->11870::c534d3fededd31e6->c534d3fededd31e6,,,,,
SPCAL-000906,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2010,2019,2,2019,3,1.0,1.0,1.0,1.0,0.9997135441214107,SN7::L15-0614E-0946N_2459_4406_13::2019-02->2019-03::15581->15581::0200ff208e6ef3c7->0200ff208e6ef3c7,,,,,
SPCAL-000907,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2011,2019,3,2019,4,1.0,1.0,1.0,1.0,0.9997162755098614,SN7::L15-0614E-0946N_2459_4406_13::2019-03->2019-04::2444->2444::3a70970c89f9a794->3a70970c89f9a794,,,,,
SPCAL-000908,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2012,2019,4,2019,5,1.0,1.0,1.0,1.0,0.9997189712484752,SN7::L15-0614E-0946N_2459_4406_13::2019-04->2019-05::8572->8572::91ec8d7e9fba9903->91ec8d7e9fba9903,,,,,
SPCAL-000909,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2013,2019,5,2019,6,1.0,1.0,1.0,1.0,0.9997216625484548,SN7::L15-0614E-0946N_2459_4406_13::2019-05->2019-06::7342->7342::e857aedee449e2ae->e857aedee449e2ae,,,,,
SPCAL-000910,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2014,2019,6,2019,7,1.0,1.0,1.0,1.0,0.9997243062206663,SN7::L15-0614E-0946N_2459_4406_13::2019-06->2019-07::5168->5168::9d3aee2895c379bf->9d3aee2895c379bf,,,,,
SPCAL-000911,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2015,2019,7,2019,8,1.0,1.0,1.0,1.0,0.999726925472304,SN7::L15-0614E-0946N_2459_4406_13::2019-07->2019-08::1954->1954::da7a8d454214a5d0->da7a8d454214a5d0,,,,,
SPCAL-000912,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2016,2019,8,2019,9,1.0,1.0,1.0,1.0,0.999729531444662,SN7::L15-0614E-0946N_2459_4406_13::2019-08->2019-09::1743->1743::63138ee3c64a22c1->63138ee3c64a22c1,,,,,
SPCAL-000913,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2017,2019,9,2019,10,1.0,1.0,1.0,1.0,0.9997320971819377,SN7::L15-0614E-0946N_2459_4406_13::2019-09->2019-10::6663->6663::92cd64c9aed20199->92cd64c9aed20199,,,,,
SPCAL-000914,prospective_calibration_audit,L15-0614E-0946N_2459_4406_13,2018,2019,10,2019,11,1.0,1.0,1.0,1.0,0.9997346429744467,SN7::L15-0614E-0946N_2459_4406_13::2019-10->2019-11::2294->2294::5c297bb9599761f6->5c297bb9599761f6,,,,,
