domain,dataset,unit,proposal_source,model_family,verification_mode,block_definition,rho,alpha,K,seed,released,PARC_FTR,raw_topK_FTR,raw_topR_FTR,raw_only_tail_FTR,raw_unstable_count,PARC_unstable_count,prevented_unstable_followups,DFT_efficiency,raw_DFT_efficiency,max_observed_e,required_e,best_mass_ratio,self_consistency_margin,block_coverage,evidence_status
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,17,100,0.02,0.02,0.02,0.0,2,2,0,0.98,0.98,164.60714181580366,10.0,14.485428479790723,52.72646550419436,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,17,191,0.1256544502617801,0.18333333333333332,0.1256544502617801,0.28440366972477066,55,24,31,0.8743455497382199,0.8166666666666667,164.60714181580366,10.0,4.828476159930241,0.5091708574778178,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,17,143,0.07692307692307693,0.27,0.07692307692307693,0.3473389355742297,135,11,124,0.9230769230769231,0.73,164.60714181580366,10.0,2.8970856959581446,5.087306291236104,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,17,88,0.0,0.353,0.0,0.38706140350877194,353,0,353,1.0,0.647,164.60714181580366,10.0,1.4485428479790723,50.97077817944003,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,17,0,0.0,0.5178,0.0,0.5178,2589,0,2589,0.0,0.4822,164.60714181580366,10.0,0.2897085695958145,-9.43645263471959,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,17,100,0.02,0.02,0.02,0.0,2,2,0,0.98,0.98,164.60714181580366,5.0,28.970856959581447,57.72646550419436,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,17,300,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.0,55,55,0,0.8166666666666667,0.8166666666666667,164.60714181580366,5.0,9.656952319860482,2.0751643016352253,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,17,248,0.16532258064516128,0.27,0.16532258064516128,0.373015873015873,135,41,94,0.8346774193548387,0.73,164.60714181580366,5.0,5.794171391916289,0.020629314560228096,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,17,143,0.07692307692307693,0.353,0.07692307692307693,0.3990665110851809,353,11,342,0.9230769230769231,0.647,164.60714181580366,5.0,2.8970856959581446,5.087306291236104,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,17,0,0.0,0.5178,0.0,0.5178,2589,0,2589,0.0,0.4822,164.60714181580366,5.0,0.579417139191629,-4.436452634719589,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,18,100,0.01,0.01,0.01,0.0,1,1,0,0.99,0.99,164.60714181580366,10.0,15.473071330685546,38.72280066537698,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,18,211,0.17535545023696683,0.24,0.17535545023696683,0.39325842696629215,72,37,35,0.8246445497630331,0.76,164.60714181580366,10.0,5.157690443561848,0.20366918296419279,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,18,132,0.06060606060606061,0.336,0.06060606060606061,0.43478260869565216,168,8,160,0.9393939393939394,0.664,164.60714181580366,10.0,3.094614266137109,2.173553377483195,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,18,94,0.0,0.41,0.0,0.45253863134657835,410,0,410,1.0,0.59,164.60714181580366,10.0,1.5473071330685546,58.22416309239941,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,18,0,0.0,0.5294,0.0,0.5294,2647,0,2647,0.0,0.4706,164.60714181580366,10.0,0.3094614266137109,-9.393061513045337,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,18,100,0.01,0.01,0.01,0.0,1,1,0,0.99,0.99,164.60714181580366,5.0,30.94614266137109,43.72280066537698,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,18,300,0.24,0.24,0.24,0.0,72,72,0,0.76,0.76,164.60714181580366,5.0,10.315380887123696,2.846167941986419,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,18,389,0.29562982005141386,0.336,0.29562982005141386,0.4774774774774775,168,115,53,0.7043701799485861,0.664,164.60714181580366,5.0,6.189228532274218,0.02316896751554065,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,18,132,0.06060606060606061,0.41,0.06060606060606061,0.4631336405529954,410,8,402,0.9393939393939394,0.59,164.60714181580366,5.0,3.094614266137109,2.173553377483195,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,18,0,0.0,0.5294,0.0,0.5294,2647,0,2647,0.0,0.4706,164.60714181580366,5.0,0.6189228532274218,-4.393061513045337,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,19,100,0.09,0.09,0.09,0.0,9,9,0,0.91,0.91,164.64649723852398,10.0,14.324245259751587,52.74118413416109,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,19,131,0.11450381679389313,0.24333333333333335,0.11450381679389313,0.3431952662721893,73,15,58,0.8854961832061069,0.7566666666666667,164.64649723852398,10.0,4.774748419917196,1.0077694832772153,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,19,118,0.11016949152542373,0.33,0.11016949152542373,0.39790575916230364,165,13,152,0.8898305084745762,0.67,164.64649723852398,10.0,2.8648490519503174,6.361295373094599,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,19,87,0.06896551724137931,0.411,0.06896551724137931,0.44359255202628695,411,6,405,0.9310344827586207,0.589,164.64649723852398,10.0,1.4324245259751587,49.70396850289181,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,19,0,0.0,0.519,0.0,0.519,2595,0,2595,0.0,0.481,164.64649723852398,10.0,0.2864849051950317,-9.416324530238448,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,19,100,0.09,0.09,0.09,0.0,9,9,0,0.91,0.91,164.64649723852398,5.0,28.648490519503174,57.74118413416109,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,19,300,0.24333333333333335,0.24333333333333335,0.24333333333333335,0.0,73,73,0,0.7566666666666667,0.7566666666666667,164.64649723852398,5.0,9.549496839834392,0.599439386619939,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,19,136,0.1323529411764706,0.33,0.1323529411764706,0.40384615384615385,165,18,147,0.8676470588235294,0.67,164.64649723852398,5.0,5.729698103900635,1.6632499067862483,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,19,118,0.11016949152542373,0.411,0.11016949152542373,0.4512471655328798,411,13,398,0.8898305084745762,0.589,164.64649723852398,5.0,2.8648490519503174,6.361295373094599,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,19,0,0.0,0.519,0.0,0.519,2595,0,2595,0.0,0.481,164.64649723852398,5.0,0.5729698103900634,-4.416324530238448,0.9964731416169289,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,0,100,0.09,0.09,0.09,0.0,9,9,0,0.91,0.91,164.84325750151808,10.0,8.73669264758046,19.847185589531666,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,0,139,0.1223021582733813,0.23333333333333334,0.1223021582733813,0.32919254658385094,70,17,53,0.8776978417266187,0.7666666666666667,164.84325750151808,10.0,2.91223088252682,0.23793155799249988,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,0,59,0.03389830508474576,0.242,0.03389830508474576,0.2698412698412698,121,2,119,0.9661016949152542,0.758,164.84325750151808,10.0,1.747338529516092,4.936319490189433,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,0,0,0.0,0.313,0.0,0.313,313,0,313,0.0,0.687,164.84325750151808,10.0,0.873669264758046,-7.300322161682466,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,0,0,0.0,0.5376,0.0,0.5376,2688,0,2688,0.0,0.4624,164.84325750151808,10.0,0.1747338529516092,-9.330045408257707,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,0,100,0.09,0.09,0.09,0.0,9,9,0,0.91,0.91,164.84325750151808,5.0,17.47338529516092,24.847185589531666,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,0,300,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,70,70,0,0.7666666666666667,0.7666666666666667,164.84325750151808,5.0,5.82446176505364,2.647286985877577,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,0,220,0.21363636363636362,0.242,0.21363636363636362,0.2642857142857143,121,47,74,0.7863636363636364,0.758,164.84325750151808,5.0,3.494677059032184,0.009859497155646935,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,0,59,0.03389830508474576,0.313,0.03389830508474576,0.33049946865037194,313,2,311,0.9661016949152542,0.687,164.84325750151808,5.0,1.747338529516092,4.936319490189433,0.9978296256104178,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,megnet_weak_learned_materials_model,MEGNet,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,0,0,0.0,0.5376,0.0,0.5376,2688,0,2688,0.0,0.4624,164.84325750151808,5.0,0.3494677059032184,-4.330045408257707,0.9978296256104178,completed_public_DFT_label_followup
