claim_uid,source_family,paper_or_leaderboard_id,source_snapshot_date,original_rank_or_priority,original_claim_text,original_structure_hash,structure_hash_basis,reduced_formula,chemical_system,spacegroup_symbol,spacegroup_number,prototype_or_wyckoff_label,original_energy_or_margin,license_class,redistribution_allowed,ingest_status,current_reference_query_ready,query_readiness_note,source_url_or_path,evidence_scope
gnome_public_stable_materials::0004b4acc9,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,34,GNoME public stable-materials summary row,df8a935ad68675c6f3221f45531ff3befb508a2353ba44e8637cfba62056e389,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,CeAlSiIrRu,Al-Ce-Ir-Ru-Si,P4/nmm,129,,-0.0062,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0004e44864,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,35,GNoME public stable-materials summary row,7e628e975ec79930a2a8d35eb3ece08fffe607bc50f1cdd30e74b12d5d196173,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Ho3Tm(B4Os)4,B-Ho-Os-Tm,Pm,6,,0.0002,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0004ee570b,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,36,GNoME public stable-materials summary row,4912cedfc5950e6294b7e60b19ee3aa9736b325cd297eb31b070ea0eccddc3b0,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Ca4Ru3WO16,Ca-O-Ru-W,P1,1,,-0.0144,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0004fa9334,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,37,GNoME public stable-materials summary row,9f5d3758cf8f784643932c31e0104db949c96c380f6f1b96b17e81aade80c54e,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Dy5Ho3Sc12Si11Ge5,Dy-Ge-Ho-Sc-Si,P1,1,,-0.0394,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0004ff10f9,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,38,GNoME public stable-materials summary row,14bf3a2ecb21480cd350f641a9633c38ce51598232970340dadf0e6a27d59332,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Tm3Be2Co7,Be-Co-Tm,R-3m,166,,-0.0124,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000501ff72,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,39,GNoME public stable-materials summary row,14440edaa419e1c904ab0d1db98810acdeb33cfda472bae3ad066453b30c2d21,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Ho10Sn6As,As-Ho-Sn,P-31m,162,,-0.024,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00053cdba6,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,40,GNoME public stable-materials summary row,423f6705a39442e43f4b334bd18cf7609e0c3197501846a4717749ed8c637239,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,CaY7(B6Ru)4,B-Ca-Ru-Y,Pm,6,,-0.0013,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0005d6281e,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,41,GNoME public stable-materials summary row,a49942de813e1d3e6ee7dc0f0e38d1e87235c882a48a481e315a43fffa0dc090,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Sc9VTc3,Sc-Tc-V,P6_3/mmc,194,,-0.0444,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0005faa597,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,42,GNoME public stable-materials summary row,aa7dfc87ce67885f06294977f512165d4eec5cb10319a24e13c1e07112d4151e,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,YLu4(TcO6)2,Lu-O-Tc-Y,Cm,8,,-0.0383,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000647a7c7,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,43,GNoME public stable-materials summary row,1fff14f1f58bca979ab1056bba0238532638ffca0a181ad38c819ceb48c537bc,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,NaCdBr18,Br-Cd-Na,R-3,148,,-0.3921,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00064a0e7a,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,44,GNoME public stable-materials summary row,63eab4aa2ba7461bf5c39c63115ee19c0dd2b5f6ffa0dd705a5c071577e23b4e,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Er4Pa(MnB3)2,B-Er-Mn-Pa,R-3m,166,,-0.0925,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00068a59ed,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,45,GNoME public stable-materials summary row,2e9a0b2a43f572f1096167b999409ade2038f88069cd6e03f7441356092c98ee,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Tb3Dy(Lu3Ru2)2,Dy-Lu-Ru-Tb,P1,1,,-0.0047,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00068dbeb8,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,46,GNoME public stable-materials summary row,dda1876b60f7cf3010fcffb4c21092668cbd4d64ea029b0e330c2895c0ca2c28,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,HoEr3Re7W,Er-Ho-Re-W,P3m1,156,,-0.0006,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0006ba6013,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,47,GNoME public stable-materials summary row,23bebfa3b334332747be2310c078f3e6895a0a738b41f33758073ff3c2031e1b,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Cs17Lu5O16,Cs-Lu-O,Cm,8,,-0.0393,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::0006bc9933,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,48,GNoME public stable-materials summary row,5e8f1f2105f7ee593118f67a419f9a23b9ca1fd3ab9fd36c32197b65190bd33f,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Tb10CeY(SiPd)12,Ce-Pd-Si-Tb-Y,Pm,6,,-0.0006,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::000700a6a6,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,49,GNoME public stable-materials summary row,65c0ee8b9e178c7de05a761a23c55ba5f04474cb79e6c8c72efdcc5b89a6aa3f,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Ca6Re2HN6,Ca-H-N-Re,R-3,148,,-0.1052,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
gnome_public_stable_materials::00071488d1,gnome_public_stable_materials,GNoME_stable_materials_summary,public_bucket_stable_materials_summary_accessed_2026-05-31,50,GNoME public stable-materials summary row,36258e3e47203761c42033019cb324e8a87539cf489886197a95a765011009db,summary_record_hash;raw_structure_available_in_large_by_id_zip_not_ingested,Tb2Nd6GePd24,Ge-Nd-Pd-Tb,R-3m,166,,-0.0402,CC-BY-NC-4.0_data_terms,derived_registry_only_no_raw_structure_redistribution,ingested_summary_row_raw_structure_pending,formula_material_id_and_summary_ready_structure_zip_pending,raw structure files not redistributed; by_id.zip ingest required for exact structure matching,https://storage.googleapis.com/gdm_materials_discovery/gnome_data/stable_materials_summary.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
