material_id,formula,n_sites,e_form_per_atom_mp2020_corrected,e_above_hull_mp2020_corrected_ppd_mp,wyckoff_spglib,unique_prototype,parent_e_above_hull,chemical_system,n_elements,first_two_elements,composition_family_pair,composition_family_anchor,wyckoff_family
wbm-1-44370,Br2 K6 O2,10.0,-1.594937,-0.001101,AB3C_tP10_127_c_bg_a:Br-K-O,True,-0.001101,Br-K-O,3,Br-K,3|Br-K,3|Br,AB3C_tP10_127_c_bg
wbm-1-41145,Ba2 O4 Rh1,7.0,-2.266158,-0.001096,A2B4C_tI14_139_e_ce_a:Ba-O-Rh,True,-0.001096,Ba-O-Rh,3,Ba-O,3|Ba-O,3|Ba,A2B4C_tI14_139_e_ce
wbm-1-36782,Cu2 Gd2 O4,8.0,-2.678451,-0.001095,ABC2_hP8_194_c_a_f:Cu-Gd-O,True,-0.001095,Cu-Gd-O,3,Cu-Gd,3|Cu-Gd,3|Cu,ABC2_hP8_194_c_a
wbm-1-9142,Ca4 In4 Sr4,12.0,-0.345166,-0.00108,ABC_oP12_62_c_c_c:Ca-In-Sr,True,-0.00108,Ca-In-Sr,3,Ca-In,3|Ca-In,3|Ca,ABC_oP12_62_c_c
wbm-1-39918,Cs4 O6 Te2,12.0,-1.832884,-0.001071,A2B3C_aP12_2_abi_3i_i:Cs-O-Te,True,-0.001071,Cs-O-Te,3,Cs-O,3|Cs-O,3|Cs,A2B3C_aP12_2_abi_3i
wbm-1-35406,Er1 Ga5 Ni1,7.0,-0.456766,-0.00107,AB5C_tP7_123_a_ci_b:Er-Ga-Ni,True,-0.00107,Er-Ga-Ni,3,Er-Ga,3|Er-Ga,3|Er,AB5C_tP7_123_a_ci
wbm-1-27214,Mg3 Pb1,4.0,-0.050513,-0.001051,A3B_cP4_221_c_a:Mg-Pb,True,-0.001051,Mg-Pb,2,Mg-Pb,2|Mg-Pb,2|Mg,A3B_cP4_221_c
wbm-1-34923,Ni6 Pr4,10.0,-0.291745,-0.001049,A3B2_oC20_64_ae_f:Ni-Pr,True,-0.001049,Ni-Pr,2,Ni-Pr,2|Ni-Pr,2|Ni,A3B2_oC20_64_ae
wbm-1-47454,Au4 I12 Rb4,20.0,-0.94147,-0.001048,AB3C_mP20_14_ad_3e_e:Au-I-Rb,True,-0.001048,Au-I-Rb,3,Au-I,3|Au-I,3|Au,AB3C_mP20_14_ad_3e
wbm-1-56633,Ag4 Sr4,8.0,-0.319654,-0.001046,AB_oP8_62_c_c:Ag-Sr,True,-0.001046,Ag-Sr,2,Ag-Sr,2|Ag-Sr,2|Ag,AB_oP8_62_c
wbm-1-35421,Ga5 Ni1 Tm1,7.0,-0.451313,-0.001045,A5BC_tP7_123_ci_b_a:Ga-Ni-Tm,True,-0.001045,Ga-Ni-Tm,3,Ga-Ni,3|Ga-Ni,3|Ga,A5BC_tP7_123_ci_b
wbm-1-14080,Cu1 Gd2 Rh1,4.0,-0.507879,-0.001044,AB2C_cF16_225_a_c_b:Cu-Gd-Rh,True,-0.001044,Cu-Gd-Rh,3,Cu-Gd,3|Cu-Gd,3|Cu,AB2C_cF16_225_a_c
wbm-1-14522,Cu4 Zn4,8.0,-0.091818,-0.001038,AB_oP4_51_e_f:Cu-Zn,True,-0.001038,Cu-Zn,2,Cu-Zn,2|Cu-Zn,2|Cu,AB_oP4_51_e
wbm-1-48813,Cu1 Ho1 S2,4.0,-1.625189,-0.001023,ABC2_hP4_156_a_b_ac:Cu-Ho-S,True,-0.001023,Cu-Ho-S,3,Cu-Ho,3|Cu-Ho,3|Cu,ABC2_hP4_156_a_b
wbm-1-45379,Cu2 P4 Sr3 Zn2,11.0,-0.761845,-0.001014,A2B4C3D2_hP11_164_d_2d_ac_d:Cu-P-Sr-Zn,True,-0.001014,Cu-P-Sr-Zn,4,Cu-P,4|Cu-P,4|Cu,A2B4C3D2_hP11_164_d_2d_ac
wbm-1-47245,Au2 Hg1 Pr1,4.0,-0.581417,-0.001012,A2BC_cF16_225_c_a_b:Au-Hg-Pr,True,-0.001012,Au-Hg-Pr,3,Au-Hg,3|Au-Hg,3|Au,A2BC_cF16_225_c_a
wbm-1-37602,O4 Rb2 Tm2,8.0,-3.090721,-0.001009,A2BC_hP8_194_f_c_a:O-Rb-Tm,True,-0.001009,O-Rb-Tm,3,O-Rb,3|O-Rb,3|O,A2BC_hP8_194_f_c
wbm-1-22734,As4 K5,9.0,-0.438154,-0.000995,A4B5_mC18_12_2i_a2i:As-K,True,-0.000995,As-K,2,As-K,2|As-K,2|As,A4B5_mC18_12_2i_a2i
wbm-1-47200,Pd2 Te4 Tl4,10.0,-0.496063,-0.000983,AB2C2_oP10_55_a_h_g:Pd-Te-Tl,True,-0.000983,Pd-Te-Tl,3,Pd-Te,3|Pd-Te,3|Pd,AB2C2_oP10_55_a_h
wbm-1-35409,Ga5 Ho1 Ni1,7.0,-0.460806,-0.000978,A5BC_tP7_123_ci_a_b:Ga-Ho-Ni,True,-0.000978,Ga-Ho-Ni,3,Ga-Ho,3|Ga-Ho,3|Ga,A5BC_tP7_123_ci_a
wbm-1-13941,Cu4 I4,8.0,-0.36936,-0.000977,AB_hP8_186_ab_ab:Cu-I,True,-0.000977,Cu-I,2,Cu-I,2|Cu-I,2|Cu,AB_hP8_186_ab
wbm-1-6159,Br4 Hg2,6.0,-0.844215,-0.000976,A2B_hP6_186_ab_b:Br-Hg,True,-0.000976,Br-Hg,2,Br-Hg,2|Br-Hg,2|Br,A2B_hP6_186_ab
wbm-1-6255,Br6 Eu2 In2,10.0,-1.868811,-0.000963,A3BC_oC20_63_cf_a_c:Br-Eu-In,True,-0.000963,Br-Eu-In,3,Br-Eu,3|Br-Eu,3|Br,A3BC_oC20_63_cf_a
wbm-1-3774,As1 Pd1 Sr1,3.0,-0.966665,-0.000959,ABC_hP3_187_a_c_f:As-Pd-Sr,True,-0.000959,As-Pd-Sr,3,As-Pd,3|As-Pd,3|As,ABC_hP3_187_a_c
wbm-1-20121,Ge4 Ir4 Ta4,12.0,-0.454221,-0.000957,ABC_oP12_62_c_c_c:Ge-Ir-Ta,True,-0.000957,Ge-Ir-Ta,3,Ge-Ir,3|Ge-Ir,3|Ge,ABC_oP12_62_c_c
wbm-1-7877,C1 Gd1 Mo2 Si2,6.0,-0.434836,-0.000955,ABC2D2_tP6_123_b_a_e_h:C-Gd-Mo-Si,True,-0.000955,C-Gd-Mo-Si,4,C-Gd,4|C-Gd,4|C,ABC2D2_tP6_123_b_a_e
wbm-1-15560,Ba1 F6 Pb1,8.0,-3.033289,-0.000955,AB6C_hR24_148_a_f_b:Ba-F-Pb,True,-0.000955,Ba-F-Pb,3,Ba-F,3|Ba-F,3|Ba,AB6C_hR24_148_a_f
wbm-1-58175,Co10 Ga20 Ti10,40.0,-0.454639,-0.000953,AB2C_tI80_107_bcd_c2de_2acd:Co-Ga-Ti,True,-0.000953,Co-Ga-Ti,3,Co-Ga,3|Co-Ga,3|Co,AB2C_tI80_107_bcd_c2de_2acd
wbm-1-41946,Ba2 Dy1 O6 Ta1,10.0,-3.583365,-0.000951,A2BC6D_tI20_87_d_a_eh_b:Ba-Dy-O-Ta,True,-0.000951,Ba-Dy-O-Ta,4,Ba-Dy,4|Ba-Dy,4|Ba,A2BC6D_tI20_87_d_a_eh
wbm-1-41943,Ba2 Dy1 O6 Ta1,10.0,-3.583363,-0.000949,A2BC6D_mC20_12_i_a_ij_d:Ba-Dy-O-Ta,True,-0.000949,Ba-Dy-O-Ta,4,Ba-Dy,4|Ba-Dy,4|Ba,A2BC6D_mC20_12_i_a_ij
wbm-1-24727,Cl12 Ga4 Li4,20.0,-1.715395,-0.000948,A3BC_mP20_11_2e2f_2e_ad:Cl-Ga-Li,True,-0.000948,Cl-Ga-Li,3,Cl-Ga,3|Cl-Ga,3|Cl,A3BC_mP20_11_2e2f_2e
wbm-1-37161,K2 Nb2 O4,8.0,-2.381845,-0.000945,ABC2_hP8_194_a_c_f:K-Nb-O,True,-0.000945,K-Nb-O,3,K-Nb,3|K-Nb,3|K,ABC2_hP8_194_a_c
wbm-1-60553,Sr2 Zn8,10.0,-0.227276,-0.000945,AB4_oC20_63_c_2ce:Sr-Zn,True,-0.000945,Sr-Zn,2,Sr-Zn,2|Sr-Zn,2|Sr,AB4_oC20_63_c_2ce
wbm-1-59353,Ge2 Ta2 V2,6.0,-0.355417,-0.000935,ABC_tP6_129_c_c_a:Ge-Ta-V,True,-0.000935,Ge-Ta-V,3,Ge-Ta,3|Ge-Ta,3|Ge,ABC_tP6_129_c_c
wbm-1-41944,Ba2 Dy1 O6 Ta1,10.0,-3.583348,-0.000933,A2BC6D_hR30_148_c_a_f_b:Ba-Dy-O-Ta,True,-0.000933,Ba-Dy-O-Ta,4,Ba-Dy,4|Ba-Dy,4|Ba,A2BC6D_hR30_148_c_a_f
wbm-1-37570,Er2 O4 Rb2,8.0,-3.071087,-0.00093,AB2C_hP8_194_a_f_c:Er-O-Rb,True,-0.00093,Er-O-Rb,3,Er-O,3|Er-O,3|Er,AB2C_hP8_194_a_f
wbm-1-9958,Cl6 Cs2 Pb2,10.0,-1.89027,-0.000925,A3BC_tI20_140_ah_b_c:Cl-Cs-Pb,True,-0.000925,Cl-Cs-Pb,3,Cl-Cs,3|Cl-Cs,3|Cl,A3BC_tI20_140_ah_b
wbm-1-18442,Eu1 Ga3 Pd2,6.0,-0.670649,-0.000918,AB3C2_hP6_191_a_g_c:Eu-Ga-Pd,True,-0.000918,Eu-Ga-Pd,3,Eu-Ga,3|Eu-Ga,3|Eu,AB3C2_hP6_191_a_g
wbm-1-4600,As1 B3 O6,10.0,-2.507485,-0.000915,AB3C6_mC20_5_a_bc_3c:As-B-O,True,-0.000915,As-B-O,3,As-B,3|As-B,3|As,AB3C6_mC20_5_a_bc_3c
wbm-1-43790,Ag4 O4,8.0,-0.446644,-0.000909,AB_tP4_131_c_e:Ag-O,True,-0.000909,Ag-O,2,Ag-O,2|Ag-O,2|Ag,AB_tP4_131_c
wbm-1-2949,Al4 Te4,8.0,-0.587974,-0.000902,AB_hP8_194_f_f:Al-Te,True,-0.000902,Al-Te,2,Al-Te,2|Al-Te,2|Al,AB_hP8_194_f
wbm-1-3558,As4 Nb4 Rh4,12.0,-0.589355,-0.000891,ABC_oP12_62_c_c_c:As-Nb-Rh,True,-0.000891,As-Nb-Rh,3,As-Nb,3|As-Nb,3|As,ABC_oP12_62_c_c
wbm-1-25639,Li3 Ni3,6.0,-0.000916,-0.000887,AB_mC12_8_3a_3a:Li-Ni,True,-0.000887,Li-Ni,2,Li-Ni,2|Li-Ni,2|Li,AB_mC12_8_3a_3a
wbm-1-9766,Cl8 Ge4,12.0,-1.184491,-0.000885,A2B_oP12_62_2c_c:Cl-Ge,True,-0.000885,Cl-Ge,2,Cl-Ge,2|Cl-Ge,2|Cl,A2B_oP12_62_2c
wbm-1-47763,La3 Rh2 Sn7,12.0,-0.719428,-0.000885,A3B2C7_oC24_65_ah_g_c2gh:La-Rh-Sn,True,-0.000885,La-Rh-Sn,3,La-Rh,3|La-Rh,3|La,A3B2C7_oC24_65_ah_g_c2gh
wbm-1-35398,Ga3 Ge2 Ni1 Y3,9.0,-0.725279,-0.000877,A3B2CD3_hP9_189_f_c_b_g:Ga-Ge-Ni-Y,True,-0.000877,Ga-Ge-Ni-Y,4,Ga-Ge,4|Ga-Ge,4|Ga,A3B2CD3_hP9_189_f_c_b
wbm-1-61518,Rh2 Zr6,8.0,-0.417801,-0.000876,AB3_oC16_63_c_cf:Rh-Zr,True,-0.000876,Rh-Zr,2,Rh-Zr,2|Rh-Zr,2|Rh,AB3_oC16_63_c
wbm-1-27041,Mg8 Pd4,12.0,-0.532926,-0.000869,A2B_oP12_62_2c_c:Mg-Pd,True,-0.000869,Mg-Pd,2,Mg-Pd,2|Mg-Pd,2|Mg,A2B_oP12_62_2c
wbm-1-18540,Ga5 Rh1 Y1,7.0,-0.579989,-0.000862,A5BC_tP7_123_ci_b_a:Ga-Rh-Y,True,-0.000862,Ga-Rh-Y,3,Ga-Rh,3|Ga-Rh,3|Ga,A5BC_tP7_123_ci_b
wbm-1-52780,Se12 Sn4 Zr4,20.0,-1.254413,-0.000855,A3BC_oP20_62_3c_c_c:Se-Sn-Zr,True,-0.000855,Se-Sn-Zr,3,Se-Sn,3|Se-Sn,3|Se,A3BC_oP20_62_3c_c
wbm-1-36440,As2 Br2 O4 Sr2,10.0,-2.302264,-0.000852,ABC2D_oC20_63_c_c_e_c:As-Br-O-Sr,True,-0.000852,As-Br-O-Sr,4,As-Br,4|As-Br,4|As,ABC2D_oC20_63_c_c_e
wbm-1-38139,Ba2 Eu2 O6,10.0,-2.816416,-0.000844,ABC3_oI20_74_e_a_eg:Ba-Eu-O,True,-0.000844,Ba-Eu-O,3,Ba-Eu,3|Ba-Eu,3|Ba,ABC3_oI20_74_e_a
wbm-1-60582,Eu2 Ge3 Zn6,11.0,-0.367113,-0.000839,A2B3C6_hP11_189_c_g_fg:Eu-Ge-Zn,True,-0.000839,Eu-Ge-Zn,3,Eu-Ge,3|Eu-Ge,3|Eu,A2B3C6_hP11_189_c_g
wbm-1-44921,Co2 P2 Y1,5.0,-1.015639,-0.000821,A2B2C_tI10_139_d_e_a:Co-P-Y,True,-0.000821,Co-P-Y,3,Co-P,3|Co-P,3|Co,A2B2C_tI10_139_d_e
wbm-1-24270,Li3 P2 Tm1,6.0,-0.999576,-0.000817,A3B2C_hP6_164_ad_d_b:Li-P-Tm,True,-0.000817,Li-P-Tm,3,Li-P,3|Li-P,3|Li,A3B2C_hP6_164_ad_d
wbm-1-25212,Ga1 Li1 Pd2,4.0,-0.705178,-0.00081,ABC2_tI8_139_a_b_d:Ga-Li-Pd,True,-0.00081,Ga-Li-Pd,3,Ga-Li,3|Ga-Li,3|Ga,ABC2_tI8_139_a_b
wbm-1-45983,In1 Ni5 P1,7.0,-0.316866,-0.000809,AB5C_tP7_123_c_ai_b:In-Ni-P,True,-0.000809,In-Ni-P,3,In-Ni,3|In-Ni,3|In,AB5C_tP7_123_c_ai
wbm-1-2390,Al1 Ni2 Zn1,4.0,-0.457737,-0.000808,AB2C_cF16_225_a_c_b:Al-Ni-Zn,True,-0.000808,Al-Ni-Zn,3,Al-Ni,3|Al-Ni,3|Al,AB2C_cF16_225_a_c
wbm-1-50026,Cd1 Cu2 Ge1 S4,8.0,-0.656064,-0.000796,AB2CD4_tI16_121_a_d_b_i:Cd-Cu-Ge-S,True,-0.000796,Cd-Cu-Ge-S,4,Cd-Cu,4|Cd-Cu,4|Cd,AB2CD4_tI16_121_a_d_b
wbm-1-19402,Ge4 Pt6 Sr2,12.0,-0.672528,-0.000793,A2B3C_hP12_194_f_af_b:Ge-Pt-Sr,True,-0.000793,Ge-Pt-Sr,3,Ge-Pt,3|Ge-Pt,3|Ge,A2B3C_hP12_194_f_af
wbm-1-17399,As1 Fe1 Pd5,7.0,-0.250431,-0.000788,ABC5_tP7_123_b_c_ai:As-Fe-Pd,True,-0.000788,As-Fe-Pd,3,As-Fe,3|As-Fe,3|As,ABC5_tP7_123_b_c
wbm-1-7147,Br2 C2 Pr2,6.0,-1.251586,-0.000786,ABC_mC12_12_i_i_i:Br-C-Pr,True,-0.000786,Br-C-Pr,3,Br-C,3|Br-C,3|Br,ABC_mC12_12_i_i
wbm-1-46843,Nd1 Pd5,6.0,-0.528091,-0.000781,AB5_hP6_191_a_cg:Nd-Pd,True,-0.000781,Nd-Pd,2,Nd-Pd,2|Nd-Pd,2|Nd,AB5_hP6_191_a
wbm-1-37576,Ho2 O4 Rb2,8.0,-3.057561,-0.000781,AB2C_hP8_194_a_f_c:Ho-O-Rb,True,-0.000781,Ho-O-Rb,3,Ho-O,3|Ho-O,3|Ho,AB2C_hP8_194_a_f
wbm-1-8966,Ca2 Pd2,4.0,-0.675868,-0.000774,AB_oC8_63_c_c:Ca-Pd,True,-0.000774,Ca-Pd,2,Ca-Pd,2|Ca-Pd,2|Ca,AB_oC8_63_c
wbm-1-45744,Fe2 P2 Pd2,6.0,-0.499515,-0.000767,ABC_tP6_129_a_c_c:Fe-P-Pd,True,-0.000767,Fe-P-Pd,3,Fe-P,3|Fe-P,3|Fe,ABC_tP6_129_a_c
wbm-1-10381,Cl4 Cu1 Ga1,6.0,-1.315687,-0.000765,A4BC_tI12_82_g_a_c:Cl-Cu-Ga,True,-0.000765,Cl-Cu-Ga,3,Cl-Cu,3|Cl-Cu,3|Cl,A4BC_tI12_82_g_a
wbm-1-54324,Pd4 Si4 Tb3,11.0,-0.951803,-0.000761,A4B4C3_oI22_71_ef_ef_af:Pd-Si-Tb,True,-0.000761,Pd-Si-Tb,3,Pd-Si,3|Pd-Si,3|Pd,A4B4C3_oI22_71_ef_ef
wbm-1-9545,Cd2 La2 Sn2,6.0,-0.569458,-0.000757,ABC_hP6_194_c_a_d:Cd-La-Sn,True,-0.000757,Cd-La-Sn,3,Cd-La,3|Cd-La,3|Cd,ABC_hP6_194_c_a
wbm-1-2348,Al2 Ce4 Ni4,10.0,-0.468283,-0.000752,AB2C2_tP10_127_a_h_g:Al-Ce-Ni,True,-0.000752,Al-Ce-Ni,3,Al-Ce,3|Al-Ce,3|Al,AB2C2_tP10_127_a_h
wbm-1-26429,Li2 Ni4 Si4,10.0,-0.426434,-0.000752,AB2C2_tP10_127_a_h_g:Li-Ni-Si,True,-0.000752,Li-Ni-Si,3,Li-Ni,3|Li-Ni,3|Li,AB2C2_tP10_127_a_h
wbm-1-10714,Cl6 Rb2 Te1,9.0,-1.682362,-0.000751,A6B2C_tI18_87_eh_d_a:Cl-Rb-Te,True,-0.000751,Cl-Rb-Te,3,Cl-Rb,3|Cl-Rb,3|Cl,A6B2C_tI18_87_eh_d
wbm-1-26961,Lu4 Mg8,12.0,-0.040011,-0.000748,AB2_hP12_194_f_ah:Lu-Mg,True,-0.000748,Lu-Mg,2,Lu-Mg,2|Lu-Mg,2|Lu,AB2_hP12_194_f
wbm-1-58153,Br2 Ti2,4.0,-1.143107,-0.000734,AB_hR12_166_c_c:Br-Ti,True,-0.000734,Br-Ti,2,Br-Ti,2|Br-Ti,2|Br,AB_hR12_166_c
wbm-1-3701,Ag6 As6 Se12,24.0,-0.347878,-0.000726,ABC2_hR72_148_f_f_2f:Ag-As-Se,True,-0.000726,Ag-As-Se,3,Ag-As,3|Ag-As,3|Ag,ABC2_hR72_148_f_f_2f
wbm-1-42035,Ba2 O6 Ta1 Yb1,10.0,-3.285409,-0.000713,A2B6CD_hR30_148_c_f_a_b:Ba-O-Ta-Yb,True,-0.000713,Ba-O-Ta-Yb,4,Ba-O,4|Ba-O,4|Ba,A2B6CD_hR30_148_c_f_a
wbm-1-49435,As4 S12 Sr4,20.0,-1.212615,-0.000708,AB3C_mP20_14_e_3e_e:As-S-Sr,True,-0.000708,As-S-Sr,3,As-S,3|As-S,3|As,AB3C_mP20_14_e_3e
wbm-1-5724,Be4 V2,6.0,-0.218896,-0.000705,A2B_cF24_227_c_b:Be-V,True,-0.000705,Be-V,2,Be-V,2|Be-V,2|Be,A2B_cF24_227_c
wbm-1-15868,F6 K1 Mn1 Rb2,10.0,-2.976388,-0.000705,A6BCD2_tI20_87_eh_a_b_d:F-K-Mn-Rb,True,-0.000705,F-K-Mn-Rb,4,F-K,4|F-K,4|F,A6BCD2_tI20_87_eh_a_b
wbm-1-31295,N3 Ti4,7.0,-1.70088,-0.000698,A3B4_tI14_139_ad_ce:N-Ti,True,-0.000698,N-Ti,2,N-Ti,2|N-Ti,2|N,A3B4_tI14_139_ad
wbm-1-44355,I4 O4 Tm4,12.0,-3.12265,-0.000698,ABC_mC24_12_2i_2i_2i:I-O-Tm,True,-0.000698,I-O-Tm,3,I-O,3|I-O,3|I,ABC_mC24_12_2i_2i_2i
wbm-1-15431,Cs2 F4 Zn1,7.0,-2.814873,-0.000691,A2B4C_tI14_139_e_ce_a:Cs-F-Zn,True,-0.000691,Cs-F-Zn,3,Cs-F,3|Cs-F,3|Cs,A2B4C_tI14_139_e_ce
wbm-1-18364,Ga2 Te5,7.0,-0.541759,-0.000689,A2B5_mC14_12_i_a2i:Ga-Te,True,-0.000689,Ga-Te,2,Ga-Te,2|Ga-Te,2|Ga,A2B5_mC14_12_i_a2i
wbm-1-39459,Nb8 O24 Rb8,40.0,-2.840501,-0.000686,AB3C_mP40_14_2e_6e_2e:Nb-O-Rb,True,-0.000686,Nb-O-Rb,3,Nb-O,3|Nb-O,3|Nb,AB3C_mP40_14_2e_6e_2e
wbm-1-22014,In2 Te5,7.0,-0.521835,-0.000677,A2B5_tI14_87_d_ah:In-Te,True,-0.000677,In-Te,2,In-Te,2|In-Te,2|In,A2B5_tI14_87_d
wbm-1-59290,Fe4 Te8 V4,16.0,-0.464146,-0.000667,AB2C_oP16_53_h_gh_e:Fe-Te-V,True,-0.000667,Fe-Te-V,3,Fe-Te,3|Fe-Te,3|Fe,AB2C_oP16_53_h_gh
wbm-1-10322,Cl3 Tl1 Yb1,5.0,-2.265108,-0.000666,A3BC_aP5_1_3a_a_a:Cl-Tl-Yb,True,-0.000666,Cl-Tl-Yb,3,Cl-Tl,3|Cl-Tl,3|Cl,A3BC_aP5_1_3a_a
wbm-1-47013,In5 Pd5,10.0,-0.496094,-0.000663,AB_mC20_12_a2i_d2i:In-Pd,True,-0.000663,In-Pd,2,In-Pd,2|In-Pd,2|In,AB_mC20_12_a2i_d2i
wbm-1-1484,Al8 Ni2 Yb2,12.0,-0.436382,-0.000663,A4BC_oC24_63_acf_c_c:Al-Ni-Yb,True,-0.000663,Al-Ni-Yb,3,Al-Ni,3|Al-Ni,3|Al,A4BC_oC24_63_acf_c
wbm-1-22217,Hf2 In2,4.0,-0.094315,-0.000661,AB_oC8_63_c_c:Hf-In,True,-0.000661,Hf-In,2,Hf-In,2|Hf-In,2|Hf,AB_oC8_63_c
wbm-1-15361,F8 Gd2 Na2,12.0,-3.94011,-0.000659,A4BC_tI24_141_f_a_b:F-Gd-Na,True,-0.000659,F-Gd-Na,3,F-Gd,3|F-Gd,3|F,A4BC_tI24_141_f_a
wbm-1-43855,Br4 Hg8 O4,16.0,-0.687021,-0.000656,AB2C_mC32_15_f_2f_f:Br-Hg-O,True,-0.000656,Br-Hg-O,3,Br-Hg,3|Br-Hg,3|Br,AB2C_mC32_15_f_2f
wbm-1-48115,Rh2 Sn2,4.0,-0.463543,-0.000653,AB_hP4_194_a_c:Rh-Sn,True,-0.000653,Rh-Sn,2,Rh-Sn,2|Rh-Sn,2|Rh,AB_hP4_194_a
wbm-1-3710,As4 Rb4 Se8,16.0,-0.85486,-0.000653,ABC2_mC32_9_2a_2a_4a:As-Rb-Se,True,-0.000653,As-Rb-Se,3,As-Rb,3|As-Rb,3|As,ABC2_mC32_9_2a_2a_4a
wbm-1-11856,Co1 Ni2,3.0,-0.012138,-0.000646,AB2_oI6_71_a_e:Co-Ni,True,-0.000646,Co-Ni,2,Co-Ni,2|Co-Ni,2|Co,AB2_oI6_71_a
wbm-1-35630,In4 Ni2 Tm2,8.0,-0.412697,-0.000646,A2BC_oC16_63_f_c_c:In-Ni-Tm,True,-0.000646,In-Ni-Tm,3,In-Ni,3|In-Ni,3|In,A2BC_oC16_63_f_c
wbm-1-52065,Sb2 Sc2,4.0,-1.03149,-0.000634,AB_hP4_194_c_a:Sb-Sc,True,-0.000634,Sb-Sc,2,Sb-Sc,2|Sb-Sc,2|Sb,AB_hP4_194_c
wbm-1-22727,Cd1 K4 Sb2,7.0,-0.482643,-0.000633,AB4C2_hR21_166_a_2c_c:Cd-K-Sb,True,-0.000633,Cd-K-Sb,3,Cd-K,3|Cd-K,3|Cd,AB4C2_hR21_166_a_2c
wbm-1-37607,O4 Rb2 Y2,8.0,-3.023902,-0.000633,A2BC_hP8_194_f_c_a:O-Rb-Y,True,-0.000633,O-Rb-Y,3,O-Rb,3|O-Rb,3|O,A2BC_hP8_194_f_c
wbm-1-48980,In2 S4 Ta2,8.0,-1.11001,-0.00063,AB2C_hP8_194_a_e_c:In-S-Ta,True,-0.00063,In-S-Ta,3,In-S,3|In-S,3|In,AB2C_hP8_194_a_e
wbm-1-44957,Cu2 P2 Sr1,5.0,-0.542834,-0.000629,A2B2C_mC10_12_h_i_a:Cu-P-Sr,True,-0.000629,Cu-P-Sr,3,Cu-P,3|Cu-P,3|Cu,A2B2C_mC10_12_h_i
wbm-1-32280,I2 N2 Sr4,8.0,-1.288726,-0.000618,ABC2_hP8_194_c_a_f:I-N-Sr,True,-0.000618,I-N-Sr,3,I-N,3|I-N,3|I,ABC2_hP8_194_c_a
wbm-1-42034,Ba2 O6 Ta1 Yb1,10.0,-3.285311,-0.000615,A2B6CD_mC20_12_i_ij_a_d:Ba-O-Ta-Yb,True,-0.000615,Ba-O-Ta-Yb,4,Ba-O,4|Ba-O,4|Ba,A2B6CD_mC20_12_i_ij_a
wbm-1-36145,Bi4 Ni4 Te4,12.0,-0.303825,-0.000611,ABC_cP12_198_a_a_a:Bi-Ni-Te,True,-0.000611,Bi-Ni-Te,3,Bi-Ni,3|Bi-Ni,3|Bi,ABC_cP12_198_a_a
wbm-1-10580,Ce1 Cl6 Cs2,9.0,-2.457137,-0.000605,AB6C2_cF36_225_a_e_c:Ce-Cl-Cs,True,-0.000605,Ce-Cl-Cs,3,Ce-Cl,3|Ce-Cl,3|Ce,AB6C2_cF36_225_a_e
wbm-1-1453,Al8 Co2 Sm2,12.0,-0.519617,-0.000603,A4BC_oP12_51_afj_e_e:Al-Co-Sm,True,-0.000603,Al-Co-Sm,3,Al-Co,3|Al-Co,3|Al,A4BC_oP12_51_afj_e
wbm-1-6941,C3 Mo2 Pr2,7.0,-0.175125,-0.000602,A3B2C2_mC14_12_ai_i_i:C-Mo-Pr,True,-0.000602,C-Mo-Pr,3,C-Mo,3|C-Mo,3|C,A3B2C2_mC14_12_ai_i
wbm-1-45660,Cu2 Hf4 P2,8.0,-0.787363,-0.0006,AB2C_mP8_11_e_2e_e:Cu-Hf-P,True,-0.0006,Cu-Hf-P,3,Cu-Hf,3|Cu-Hf,3|Cu,AB2C_mP8_11_e_2e
wbm-1-37569,Dy2 O4 Rb2,8.0,-3.043454,-0.000595,AB2C_hP8_194_a_f_c:Dy-O-Rb,True,-0.000595,Dy-O-Rb,3,Dy-O,3|Dy-O,3|Dy,AB2C_hP8_194_a_f
wbm-1-6830,C2 K2 Mn1 O6,11.0,-2.071251,-0.000595,A2B2CD6_hR33_166_c_c_a_h:C-K-Mn-O,True,-0.000595,C-K-Mn-O,4,C-K,4|C-K,4|C,A2B2CD6_hR33_166_c_c_a
wbm-1-54927,Ga4 Si4 Sr4,12.0,-0.438412,-0.000594,ABC_hP12_194_f_f_ab:Ga-Si-Sr,True,-0.000594,Ga-Si-Sr,3,Ga-Si,3|Ga-Si,3|Ga,ABC_hP12_194_f_f
wbm-1-8431,Ca1 Cd2,3.0,-0.331102,-0.000588,AB2_hP3_191_a_d:Ca-Cd,True,-0.000588,Ca-Cd,2,Ca-Cd,2|Ca-Cd,2|Ca,AB2_hP3_191_a
wbm-1-27492,As1 Mg1 Pd1,3.0,-0.561236,-0.000587,ABC_cF12_216_a_b_c:As-Mg-Pd,True,-0.000587,As-Mg-Pd,3,As-Mg,3|As-Mg,3|As,ABC_cF12_216_a_b
wbm-1-19362,Ce2 Ge4 Rh2,8.0,-0.796393,-0.000587,AB2C_oC16_63_c_2c_c:Ce-Ge-Rh,True,-0.000587,Ce-Ge-Rh,3,Ce-Ge,3|Ce-Ge,3|Ce,AB2C_oC16_63_c_2c
