candidate_id,formula,reduced_formula,chemical_system,anonymous_formula,n_sites,source_parent_material_id,source_parent_rank,parent_formula,parent_e_above_hull,parent_block_id,wyckoff_spglib,substitution_rule,generation_rule,structure_ref,structure_sha256,public_label_status,public_label_index_scope,keep_for_followup,evidence_status,n_elements,first_two_elements,composition_family_pair,composition_family_anchor,wyckoff_family,block_id
nh-c32e063aae3e3703,Mn2CdO8,Mn2CdO8,Cd-Mn-O,AB2C8,11,wbm-1-43499,388,Cd1O8Re2,-0.161063,3|Cd-O,AB8C2_hP11_164_a_di_d:Cd-O-Re,Re->Mn,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-43499::Re->Mn,2b4e56899d695c198762f2cdfbb99f8cee6f56c50deab5683c3919f6f6069daa,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Cd-Mn,3|Cd-Mn,3|Cd,AB8C2_hP11_164_a_di,3|Cd-Mn
nh-2e146cdc3f3c7d76,Zn(ReS4)2,Zn(ReS4)2,Re-S-Zn,AB2C8,11,wbm-1-43499,388,Cd1O8Re2,-0.161063,3|Cd-O,AB8C2_hP11_164_a_di_d:Cd-O-Re,Cd->Zn;O->S,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-43499::Cd->Zn;O->S,cde5d36f53ba14d382f3ad72fdea04e0e3aa5ff8e8f1ce781ceb5733f68b60ab,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Re-S,3|Re-S,3|Re,AB8C2_hP11_164_a_di,3|Re-S
nh-b016e911b29670bc,Zn(ReSe4)2,Zn(ReSe4)2,Re-Se-Zn,AB2C8,11,wbm-1-43499,388,Cd1O8Re2,-0.161063,3|Cd-O,AB8C2_hP11_164_a_di_d:Cd-O-Re,Cd->Zn;O->Se,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-43499::Cd->Zn;O->Se,868346d0005cb73554a2a8a603781acff62c7a0aa315fad9f89c349cb30458fd,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Re-Se,3|Re-Se,3|Re,AB8C2_hP11_164_a_di,3|Re-Se
nh-2c94e99fb7e95551,Mn2ZnO8,Mn2ZnO8,Mn-O-Zn,AB2C8,11,wbm-1-43499,388,Cd1O8Re2,-0.161063,3|Cd-O,AB8C2_hP11_164_a_di_d:Cd-O-Re,Cd->Zn;Re->Mn,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-43499::Cd->Zn;Re->Mn,0cde6ac62b8cd516629e79d03641e5092889ba0082a00531357ff9e79b0742d1,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Mn-O,3|Mn-O,3|Mn,AB8C2_hP11_164_a_di,3|Mn-O
nh-5f8505bd45e66de3,Rb2ZrTe3,Rb2ZrTe3,Rb-Te-Zr,AB2C3,12,wbm-1-52698,389,Rb4Se6Zr2,-0.160981,3|Rb-Se,A2B3C_oC24_63_g_ce_c:Rb-Se-Zr,Se->Te,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-52698::Se->Te,ac0a67e07612153200eb4533a9cc08fe1253380b9d76c07d49c0302371cda498,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Rb-Te,3|Rb-Te,3|Rb,A2B3C_oC24_63_g_ce,3|Rb-Te
nh-39742f8cba6ebf8a,Nd4C2F5,Nd4C2F5,C-F-Nd,A2B4C5,11,wbm-1-6621,391,Br5C2Nd4,-0.160728,3|Br-C,A5B2C4_oI22_71_cn_e_eg:Br-C-Nd,Br->F,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-6621::Br->F,befaca58fe3ad196b63df6dc7454e8e399e4baa77ca94ae909de06cb1e9cc7f2,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,C-F,3|C-F,3|C,A5B2C4_oI22_71_cn_e,3|C-F
nh-b8e36b75308a1623,Nd4C2Cl5,Nd4C2Cl5,C-Cl-Nd,A2B4C5,11,wbm-1-6621,391,Br5C2Nd4,-0.160728,3|Br-C,A5B2C4_oI22_71_cn_e_eg:Br-C-Nd,Br->Cl,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-6621::Br->Cl,c3871baa15698647418632f3dc27fbd7088c2d49a929ebb8c86fe96c5642eed5,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,C-Cl,3|C-Cl,3|C,A5B2C4_oI22_71_cn_e,3|C-Cl
nh-b20d7c0dc5a3257c,Nd4C2I5,Nd4C2I5,C-I-Nd,A2B4C5,11,wbm-1-6621,391,Br5C2Nd4,-0.160728,3|Br-C,A5B2C4_oI22_71_cn_e_eg:Br-C-Nd,Br->I,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-6621::Br->I,7e71f47c5016fd10b10867eb3de6430b2c5083cad081395a16d7d7e8da9dad04,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,C-I,3|C-I,3|C,A5B2C4_oI22_71_cn_e,3|C-I
nh-0a63ef1703899ef4,Nd4Si2Br5,Nd4Si2Br5,Br-Nd-Si,A2B4C5,11,wbm-1-6621,391,Br5C2Nd4,-0.160728,3|Br-C,A5B2C4_oI22_71_cn_e_eg:Br-C-Nd,C->Si,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-6621::C->Si,e57b7690b56ab7252c12130bc5817937c849abf99606c5eead44c17b1384cd5f,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Br-Nd,3|Br-Nd,3|Br,A5B2C4_oI22_71_cn_e,3|Br-Nd
nh-1bf34d4bc5bbf6b7,Nd4Ge2Br5,Nd4Ge2Br5,Br-Ge-Nd,A2B4C5,11,wbm-1-6621,391,Br5C2Nd4,-0.160728,3|Br-C,A5B2C4_oI22_71_cn_e_eg:Br-C-Nd,C->Ge,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-6621::C->Ge,8be1310eb0379b59722557cd2ede167ceec6c3e59b735d49b507178786dad09d,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Br-Ge,3|Br-Ge,3|Br,A5B2C4_oI22_71_cn_e,3|Br-Ge
nh-06eaefbe567a4298,Nd4Sn2Br5,Nd4Sn2Br5,Br-Nd-Sn,A2B4C5,11,wbm-1-6621,391,Br5C2Nd4,-0.160728,3|Br-C,A5B2C4_oI22_71_cn_e_eg:Br-C-Nd,C->Sn,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-6621::C->Sn,56994bb0b491b81b684015017416bd1739bfe611875cc9d7f85e1ad148f7b0bd,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Br-Nd,3|Br-Nd,3|Br,A5B2C4_oI22_71_cn_e,3|Br-Nd
nh-2ed710db500632b4,Nd4Pb2Br5,Nd4Pb2Br5,Br-Nd-Pb,A2B4C5,11,wbm-1-6621,391,Br5C2Nd4,-0.160728,3|Br-C,A5B2C4_oI22_71_cn_e_eg:Br-C-Nd,C->Pb,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-6621::C->Pb,8e4c0fa1479116771cbf928de7432b28143d6430c3226f5dc6c8dfeeda90a727,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Br-Nd,3|Br-Nd,3|Br,A5B2C4_oI22_71_cn_e,3|Br-Nd
nh-307ac564149555aa,Nd4Si2F5,Nd4Si2F5,F-Nd-Si,A2B4C5,11,wbm-1-6621,391,Br5C2Nd4,-0.160728,3|Br-C,A5B2C4_oI22_71_cn_e_eg:Br-C-Nd,Br->F;C->Si,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-6621::Br->F;C->Si,162ebc153e0dac2f9f456126f7402253b9dba1401af897a93e8a82e8b086018d,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,F-Nd,3|F-Nd,3|F,A5B2C4_oI22_71_cn_e,3|F-Nd
nh-e5d386193b84a823,Rh3O8,Rh3O8,O-Rh,A3B8,11,wbm-1-50343,392,Rh3S8,-0.16071,2|Rh-S,A3B8_hR33_148_d_cf:Rh-S,S->O,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50343::S->O,09556f50986d489abdec001be3d4266342d10932487c5b0b92aae7653b9190b0,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,O-Rh,2|O-Rh,2|O,A3B8_hR33_148_d,2|O-Rh
nh-7a8291ca56373843,Rh3Se8,Rh3Se8,Rh-Se,A3B8,11,wbm-1-50343,392,Rh3S8,-0.16071,2|Rh-S,A3B8_hR33_148_d_cf:Rh-S,S->Se,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50343::S->Se,55c7e040d2d7c4a45b2bf19ccc3dfa32b479ea1f7575f756df0442d278f6ca3c,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,Rh-Se,2|Rh-Se,2|Rh,A3B8_hR33_148_d,2|Rh-Se
nh-cfe136292ed138ed,Te8Rh3,Te8Rh3,Rh-Te,A3B8,11,wbm-1-50343,392,Rh3S8,-0.16071,2|Rh-S,A3B8_hR33_148_d_cf:Rh-S,S->Te,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50343::S->Te,dee7f86e0ecdecf5cc27c3494707e54c906e136a1ca8ba36e1cb8b4df80142b4,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,Rh-Te,2|Rh-Te,2|Rh,A3B8_hR33_148_d,2|Rh-Te
nh-619e9e060ca87fdb,Co3O8,Co3O8,Co-O,A3B8,11,wbm-1-50343,392,Rh3S8,-0.16071,2|Rh-S,A3B8_hR33_148_d_cf:Rh-S,Rh->Co;S->O,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50343::Rh->Co;S->O,64a7edc4bc2b25b7f7dc6eef4291ac03bd376e785bb77511c1f5f1af27ccb9e6,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,Co-O,2|Co-O,2|Co,A3B8_hR33_148_d,2|Co-O
nh-5ec1e7eb0707bb1e,Ir3O8,Ir3O8,Ir-O,A3B8,11,wbm-1-50343,392,Rh3S8,-0.16071,2|Rh-S,A3B8_hR33_148_d_cf:Rh-S,Rh->Ir;S->O,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50343::Rh->Ir;S->O,b8b3bf19a9f067b7f7d5a03242abe792c2b3afa75b6b63eac03aea0fc991cccd,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,Ir-O,2|Ir-O,2|Ir,A3B8_hR33_148_d,2|Ir-O
nh-271cdd622ab69c56,Ir3Se8,Ir3Se8,Ir-Se,A3B8,11,wbm-1-50343,392,Rh3S8,-0.16071,2|Rh-S,A3B8_hR33_148_d_cf:Rh-S,Rh->Ir;S->Se,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50343::Rh->Ir;S->Se,f902a2b9657ca08f63662e56de90c49d230da1b926ed30b5f1e7671de8b568d6,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,Ir-Se,2|Ir-Se,2|Ir,A3B8_hR33_148_d,2|Ir-Se
nh-876d9853e58f4fa1,VF4,VF4,F-V,AB4,10,wbm-1-59379,393,I8V2,-0.160547,2|I-V,A4B_mC20_15_2f_e:I-V,I->F,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-59379::I->F,c2853f6aff909134119aad31da2a03aca9f5236da60278cad9676afef1d2f3cb,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,F-V,2|F-V,2|F,A4B_mC20_15_2f,2|F-V
nh-9d19105eebbd3bb7,VCl4,VCl4,Cl-V,AB4,10,wbm-1-59379,393,I8V2,-0.160547,2|I-V,A4B_mC20_15_2f_e:I-V,I->Cl,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-59379::I->Cl,cbf0c1db08764e2f06ed7f6e01af29cf7813171e0794b0f8fe13e1dbffa1ee19,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,Cl-V,2|Cl-V,2|Cl,A4B_mC20_15_2f,2|Cl-V
nh-71affb8a3b31569e,VBr4,VBr4,Br-V,AB4,10,wbm-1-59379,393,I8V2,-0.160547,2|I-V,A4B_mC20_15_2f_e:I-V,I->Br,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-59379::I->Br,1160b69fb47c34a7bbe5547a6d123a54a0e5c321f2f3502e5416f6acfdcac3c4,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,Br-V,2|Br-V,2|Br,A4B_mC20_15_2f,2|Br-V
nh-0c784530ab915861,NbI4,NbI4,I-Nb,AB4,10,wbm-1-59379,393,I8V2,-0.160547,2|I-V,A4B_mC20_15_2f_e:I-V,V->Nb,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-59379::V->Nb,b6216e91e96593daf67af94853398c51d7d706785a87f0a10ea06e6f564c7782,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,I-Nb,2|I-Nb,2|I,A4B_mC20_15_2f,2|I-Nb
nh-dfc5f0f0ecbc5ba6,TaI4,TaI4,I-Ta,AB4,10,wbm-1-59379,393,I8V2,-0.160547,2|I-V,A4B_mC20_15_2f_e:I-V,V->Ta,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-59379::V->Ta,aa38e784113d1bd93fa91bc2feaa3e09a05f94af1dab1b15dc62850f24c33c32,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,I-Ta,2|I-Ta,2|I,A4B_mC20_15_2f,2|I-Ta
nh-51dbf9df463e8988,NbF4,NbF4,F-Nb,AB4,10,wbm-1-59379,393,I8V2,-0.160547,2|I-V,A4B_mC20_15_2f_e:I-V,I->F;V->Nb,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-59379::I->F;V->Nb,057d30ac8833425538063e40fff80bbf0a7a4a0bf4bed87b8c7610c3a046a980,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,F-Nb,2|F-Nb,2|F,A4B_mC20_15_2f,2|F-Nb
nh-e702d344f341f33e,TaF4,TaF4,F-Ta,AB4,10,wbm-1-59379,393,I8V2,-0.160547,2|I-V,A4B_mC20_15_2f_e:I-V,I->F;V->Ta,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-59379::I->F;V->Ta,8fb7fddf01e46abe6e97f2cc04d51cfc805b6a08c55ce7833918c04a9ee4af7d,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,F-Ta,2|F-Ta,2|F,A4B_mC20_15_2f,2|F-Ta
nh-689a0a081c697192,NbCl4,NbCl4,Cl-Nb,AB4,10,wbm-1-59379,393,I8V2,-0.160547,2|I-V,A4B_mC20_15_2f_e:I-V,I->Cl;V->Nb,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-59379::I->Cl;V->Nb,2083a7daccca9b1f8c4c82f40ecc363dcdb3ebf7bfebf04b745a53675de9cd33,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,Cl-Nb,2|Cl-Nb,2|Cl,A4B_mC20_15_2f,2|Cl-Nb
nh-2ba43444187b6e13,YbAlNiN,YbAlNiN,Al-N-Ni-Yb,ABCD,8,wbm-1-5198,394,B2N2Ni2Yb2,-0.160291,4|B-N,ABCD_tP8_129_c_c_a_c:B-N-Ni-Yb,B->Al,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-5198::B->Al,748d84c71a4ed6fdce8a24903afd82fe42ad29ac302ffbf1bd3bcb098603d935,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,4,Al-N,4|Al-N,4|Al,ABCD_tP8_129_c_c_a,4|Al-N
nh-f467cc7cae418ab4,YbGaNiN,YbGaNiN,Ga-N-Ni-Yb,ABCD,8,wbm-1-5198,394,B2N2Ni2Yb2,-0.160291,4|B-N,ABCD_tP8_129_c_c_a_c:B-N-Ni-Yb,B->Ga,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-5198::B->Ga,70ec19f2878cc4515947f1e63426e0a85c42090b7abd89c931a9c537fcd20158,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,4,Ga-N,4|Ga-N,4|Ga,ABCD_tP8_129_c_c_a,4|Ga-N
nh-cf9c30b1684980fd,YbInNiN,YbInNiN,In-N-Ni-Yb,ABCD,8,wbm-1-5198,394,B2N2Ni2Yb2,-0.160291,4|B-N,ABCD_tP8_129_c_c_a_c:B-N-Ni-Yb,B->In,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-5198::B->In,282b04cb14fd92fbdb2f1aac7a7d06c835f11e780079be60a07e69957859c9e6,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,4,In-N,4|In-N,4|In,ABCD_tP8_129_c_c_a,4|In-N
nh-237d3cb9bc7750db,YbNiBP,YbNiBP,B-Ni-P-Yb,ABCD,8,wbm-1-5198,394,B2N2Ni2Yb2,-0.160291,4|B-N,ABCD_tP8_129_c_c_a_c:B-N-Ni-Yb,N->P,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-5198::N->P,ddb04dbac9c0d211451652d4a6fd92042afa4c4cbabc3bbd3d394fe184e438ab,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,4,B-Ni,4|B-Ni,4|B,ABCD_tP8_129_c_c_a,4|B-Ni
nh-6782e6d354207c5e,YbNiBAs,YbNiBAs,As-B-Ni-Yb,ABCD,8,wbm-1-5198,394,B2N2Ni2Yb2,-0.160291,4|B-N,ABCD_tP8_129_c_c_a_c:B-N-Ni-Yb,N->As,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-5198::N->As,dac9bde5c06d1443b8948ce8027e2d6971578cbeb1d19bc2d440e53bcc32b511,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,4,As-B,4|As-B,4|As,ABCD_tP8_129_c_c_a,4|As-B
nh-3ee99bd517053f2c,YbNiBSb,YbNiBSb,B-Ni-Sb-Yb,ABCD,8,wbm-1-5198,394,B2N2Ni2Yb2,-0.160291,4|B-N,ABCD_tP8_129_c_c_a_c:B-N-Ni-Yb,N->Sb,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-5198::N->Sb,5d4087c32af6e817d4e25cf3e394c9032845e7293c752ed89da06fd2fde75ed4,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,4,B-Ni,4|B-Ni,4|B,ABCD_tP8_129_c_c_a,4|B-Ni
nh-f72548d3c88c2a33,YbNiBiB,YbNiBiB,B-Bi-Ni-Yb,ABCD,8,wbm-1-5198,394,B2N2Ni2Yb2,-0.160291,4|B-N,ABCD_tP8_129_c_c_a_c:B-N-Ni-Yb,N->Bi,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-5198::N->Bi,779b68b49920f69446fbe893591a3b4891d5801f0f1a729c0fbfd1cd72dc9193,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,4,B-Bi,4|B-Bi,4|B,ABCD_tP8_129_c_c_a,4|B-Bi
nh-0c785309cf140a73,YbBPdN,YbBPdN,B-N-Pd-Yb,ABCD,8,wbm-1-5198,394,B2N2Ni2Yb2,-0.160291,4|B-N,ABCD_tP8_129_c_c_a_c:B-N-Ni-Yb,Ni->Pd,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-5198::Ni->Pd,dd091a32161feaf20ab914d8d73f2d6a91213afec135188728b8171197c17d7f,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,4,B-N,4|B-N,4|B,ABCD_tP8_129_c_c_a,4|B-N
nh-665be67cf5abbd11,Te2Au,Te2Au,Au-Te,AB2,12,wbm-1-48664,395,Au4S8,-0.159899,2|Au-S,AB2_mP12_13_af_2g:Au-S,S->Te,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-48664::S->Te,289a105ea5b3e19311c7c1c43d16a49db02a4a124b71a5600c64b2b7d41297f8,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,2,Au-Te,2|Au-Te,2|Au,AB2_mP12_13_af_2g,2|Au-Te
nh-28b5605d1a0ac6a6,TaS4F,TaS4F,F-S-Ta,ABC4,12,wbm-1-50087,396,I2S8Ta2,-0.159817,3|I-S,AB4C_aP12_2_i_4i_i:I-S-Ta,I->F,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50087::I->F,e92d13c2f3600a6ad87897fb799bcaa7474c0c58a159c21c3bb22bb9d8c49e60,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,F-S,3|F-S,3|F,AB4C_aP12_2_i_4i,3|F-S
nh-7edfdf72d4b26d78,TaS4Cl,TaS4Cl,Cl-S-Ta,ABC4,12,wbm-1-50087,396,I2S8Ta2,-0.159817,3|I-S,AB4C_aP12_2_i_4i_i:I-S-Ta,I->Cl,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50087::I->Cl,0d4161096dd6e92d07099b2bcb83b53d878f42d4f6053c6f302eb4c5da554691,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Cl-S,3|Cl-S,3|Cl,AB4C_aP12_2_i_4i,3|Cl-S
nh-aee9538bea8bcc96,TaS4Br,TaS4Br,Br-S-Ta,ABC4,12,wbm-1-50087,396,I2S8Ta2,-0.159817,3|I-S,AB4C_aP12_2_i_4i_i:I-S-Ta,I->Br,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50087::I->Br,c0a8f0fc94720176f9477db47d29bf6609450f5d0b1f9314c3059cdfb4a3dbcd,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,Br-S,3|Br-S,3|Br,AB4C_aP12_2_i_4i,3|Br-S
nh-21167818dfb21f10,TaIO4,TaIO4,I-O-Ta,ABC4,12,wbm-1-50087,396,I2S8Ta2,-0.159817,3|I-S,AB4C_aP12_2_i_4i_i:I-S-Ta,S->O,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50087::S->O,6bac302ec4c69abf76657789ed3734039267dc47e874a164b57d7db59d7e2d7c,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,I-O,3|I-O,3|I,AB4C_aP12_2_i_4i,3|I-O
nh-927d14b540047687,TaSe4I,TaSe4I,I-Se-Ta,ABC4,12,wbm-1-50087,396,I2S8Ta2,-0.159817,3|I-S,AB4C_aP12_2_i_4i_i:I-S-Ta,S->Se,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50087::S->Se,e9a59b0237af1e35a90f47722b1cf3592698a11cb2bdc42fbace3896df108033,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,I-Se,3|I-Se,3|I,AB4C_aP12_2_i_4i,3|I-Se
nh-4aabf66c76484523,NbS4I,NbS4I,I-Nb-S,ABC4,12,wbm-1-50087,396,I2S8Ta2,-0.159817,3|I-S,AB4C_aP12_2_i_4i_i:I-S-Ta,Ta->Nb,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50087::Ta->Nb,0764bb3c6c0f511f85a86213f554a1783e436774e6aecb61588b0caf8cbf8a84,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,I-Nb,3|I-Nb,3|I,AB4C_aP12_2_i_4i,3|I-Nb
nh-4254996a25ddae12,TaO4F,TaO4F,F-O-Ta,ABC4,12,wbm-1-50087,396,I2S8Ta2,-0.159817,3|I-S,AB4C_aP12_2_i_4i_i:I-S-Ta,I->F;S->O,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50087::I->F;S->O,afe4dabf5d1251d4bf1800a8a64a4f27b99d6ce279ed77b73cc5b41eb104c32d,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,F-O,3|F-O,3|F,AB4C_aP12_2_i_4i,3|F-O
nh-b99c683c4ecff60e,TaSe4F,TaSe4F,F-Se-Ta,ABC4,12,wbm-1-50087,396,I2S8Ta2,-0.159817,3|I-S,AB4C_aP12_2_i_4i_i:I-S-Ta,I->F;S->Se,near_hull_parent_isovalent_or_chemically_similar_substitution,wbm_step1::wbm-1-50087::I->F;S->Se,8837926641af0c411ba2c3a59eef07498fc2c132fa621ee296b8821884c1ca61,no_known_public_stability_label_in_available_indexes,WBM_Matbench_formula_exclusion; other public indexes unavailable locally,True,generated_before_DFT_outcomes,3,F-Se,3|F-Se,3|F,AB4C_aP12_2_i_4i,3|F-Se
