public_source,public_member,public_id,reduced_formula,num_sites,energy_above_hull
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001144228>,KNa2Tl,4,0.0491205846586484
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005121271>,KNa2Tl,4,0.0754012096586485
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003614219>,KNa2Tl,16,0.0554621721586485
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001215822>,KNa2Tl,4,0.0735731571586484
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002711362>,KNa2Tl,4,0.0536445621586485
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003389859>,Tb(BePt)2,5,0.0452871529999967
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003738810>,La4BiRu,12,0.071020575277779
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003392451>,Ca2SbRh2,10,0.0
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001199378>,Ca2TlPd,4,0.0834737538541667
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001146755>,Ca2TlPd,4,0.0432673038541664
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001231548>,TbYEr2,4,0.0306283584375002
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005108651>,TbYEr2,4,0.0150071734375005
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001124737>,TbYEr2,4,0.0290600084374998
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003611882>,TbYEr2,8,0.0528213596875
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001937343>,TbYEr2,4,0.0264297784375004
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005070905>,RbCdAgF6,9,0.0839086122222241
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004957165>,NaLiPb2F6,10,0.0366017275000016
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005070330>,KNaCeBr6,18,0.0020049988888892
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004497618>,Cs2MnZn3F12,18,0.0272516527777773
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004831298>,Dy2HoTmS4,8,0.0010075887500002
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004725775>,Tb4CeDy3Se8,16,0.0043060644375021
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004585832>,Rb2Ce2ScS6,11,0.0
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003560132>,NdDy3S4,8,0.0323107962499999
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003436822>,SmSc2Cd3,6,0.0219073083333345
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004969123>,DyIn(BiO3)2,20,0.0422500875000011
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001036156>,LaHoAg,6,0.074221221666666
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001835595>,LaHoAg,3,0.0649650599999995
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004718563>,La4Nd3YS8,16,0.0
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001134366>,La2ErAg,4,0.0840133625000003
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005194401>,NaLiSnBi,4,0.0395244787499997
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001335436>,NaLiSnBi,4,0.0779287812499998
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003773953>,VCuPt6,8,0.0
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003414142>,Cs2NaF3,12,0.0751644824999999
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003169525>,LiAsAu2,4,0.0960876993749999
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003169530>,LiAsAu2,4,0.0819649093749999
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003169527>,LiAsAu2,4,0.071090554375
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004348306>,LiAsAu2,4,0.0887283518749999
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004960315>,PrSm(DyS3)2,10,0.0501844109166649
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001043995>,CePdAu,6,0.0827396287499988
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001848797>,CePdAu,3,0.0782925854166647
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003604762>,CePdAu,6,0.0633125704166648
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001039517>,RbGaAu,6,0.0721238716666663
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003611676>,RbGaAu,6,0.0
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001212812>,LiHo2Zn,4,0.0487140447916667
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001093320>,LiHo2Zn,4,0.0562680422916663
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001138732>,LiHo2Zn,4,0.0531766847916665
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001301222>,LiHoPdPt,4,0.0404750739062507
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003616492>,HoScSb2,4,0.0056842824999998
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003602037>,BaDyTl,6,0.0046718306944457
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001217234>,Nd2HgIr,4,0.0996806952678559
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001094830>,Nd2HgIr,4,0.0733089277678553
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001143505>,Nd2HgIr,4,0.0468551577678555
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005120502>,Nd2HgIr,4,0.0231383327678553
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001959629>,Nd2HgIr,4,0.0222642402678552
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003434117>,TbDy2Cd3,6,0.0
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004555840>,La2Tb(PrNd)2,7,0.0245552417201171
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001361055>,LiHoScGa,4,0.0316404211979168
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003630320>,LaPrPd2,4,0.0
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001218893>,LaPrPd2,4,0.0732999674999996
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001148884>,LaPrPd2,4,0.0643625449999998
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001095635>,LaPrPd2,4,0.0779452824999999
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003570938>,Nd3TlO6,20,0.0019251128749999
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003609363>,TbDyCu,12,0.0193341108333333
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005004715>,CsNaTlBi2,5,0.0744114005000002
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004669421>,Rb3NaMg2Br8,14,0.0338972771428562
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004979620>,NaMn(CuCl3)2,20,0.005741775062499
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004848792>,Tb2DyErN4,8,0.0025548462499997
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004924616>,Tl2CuHgBr6,10,0.0152515319999992
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001047282>,SmTmIr,12,0.028023037166668
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001239735>,SmTmIr,3,0.0775820830000011
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004730694>,Tb4DyEr3S8,16,0.0028628262499994
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004621098>,Ce2Pr3NdP6,12,0.0
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004694134>,Rb3Nd3BiS8,15,0.0596541658194427
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003573003>,Cs3NdI6,20,0.0
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001351842>,SmTmTlAg,4,0.0549199100000001
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005185090>,SmTmTlAg,4,0.0573010174999999
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004721325>,Rb4Ho3TmSe8,16,0.0007403243749992
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004799387>,Nd4Ag2HgAu,8,0.0057070215625012
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003622633>,Tb2ErAu,8,0.0954494043750004
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004697773>,Rb3Pr3HfTe8,15,0.0237845493333344
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001178477>,LiCaPd4,6,0.0026466177777768
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001146097>,TbEr2Sc,4,0.0454869574999996
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005122424>,TbEr2Sc,4,0.0395496899999994
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003611859>,TbEr2Sc,4,0.0303053999999995
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001962661>,TbEr2Sc,4,0.0472101824999997
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001224175>,TbEr2Sc,4,0.0461182349999997
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004959212>,Tb2ErTmSe6,10,0.0367778688750002
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001185603>,TbDyRe4,6,0.0276208391666674
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001197332>,NdEr2Al,4,0.0507404250000007
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003624959>,NdEr2Al,8,0.0401325862500003
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004864100>,Nd4Ho2ErMg,8,0.0449851899999993
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003173716>,Li2CaZn,4,0.0512181064583334
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003173718>,Li2CaZn,4,0.0400897164583333
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003173715>,Li2CaZn,4,0.0492531789583334
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003173725>,Li2CaZn,4,0.0753393414583334
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002695318>,Li2CaZn,4,0.0840185989583335
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003173721>,Li2CaZn,4,0.0697967439583335
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003173724>,Li2CaZn,4,0.0670860614583335
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003624931>,Li2CaZn,8,0.0121500239583334
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003765259>,La6CdN,8,0.0621342981250006
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001149294>,TbErPd2,4,0.0417825712500006
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003626831>,TbErPd2,4,0.0072564287500007
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001095716>,TbErPd2,4,0.0392967087500002
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001219062>,TbErPd2,4,0.0343518962500004
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003765273>,La6TmCd,8,0.037945157916666
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005112071>,TbErSe2,4,0.0
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001008548>,SmYPt,12,0.0406178815624995
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003415316>,Ho3Tm2Zr,12,0.0445485069444444
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001226425>,PrSnPb2,4,0.0113726879999997
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005183476>,TbErCdAu,4,0.01855099
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001326822>,TbErCdAu,4,0.0501011725000002
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004596468>,Nd6Ir2RuBr3,12,0.0051687899999999
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004819851>,PrTl2SnSe4,8,0.0338433174218737
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005128706>,NdEr2Tm,4,0.0125945832500002
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001217362>,NdEr2Tm,4,0.0274024532499996
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001977096>,NdEr2Tm,4,0.0284612707500002
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003611911>,NdEr2Tm,16,0.0118797119999998
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001187491>,SmYOs4,6,0.0414480970833324
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003403381>,Ba2GaHg2,10,0.0602402354999995
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004828195>,La4As2SCl,8,0.0086182350000019
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004693921>,Rb3Pr3NbS8,15,0.0809073002666513
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003380957>,Sr3(HgAu)4,11,0.0385877085079053
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004642779>,La6Co2SI3,12,0.0182866804166677
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001962476>,Pr2TmSc,4,0.0492602533333341
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001097904>,Pr2TmSc,4,0.0896518483333341
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003615520>,Pr2TmSc,8,0.0460697733333335
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001224000>,Pr2TmSc,4,0.041139885833334
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005122312>,Pr2TmSc,4,0.0666128433333339
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001145892>,Pr2TmSc,4,0.042049743333334
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003722027>,Ba3HgPt,10,0.0578229169999988
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002579862>,La3CdRu,5,0.0687868351428555
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004618528>,La6IrOs2Cl3,12,0.0016820545999998
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004644025>,Ce3Pr(HoS3)2,12,0.006298818750003
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004999167>,LiCdInHg2,10,0.0374920479999993
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003734459>,BaHgF4,12,0.0
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004816179>,Rb2TbYS4,8,0.0001732775
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003626201>,PrYCu2,4,0.0205815925000001
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001089824>,PrYCu2,4,0.0512850175000005
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001123016>,PrYCu2,4,0.0363243250000007
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004909034>,BaHg(PbBr4)2,12,0.050486420416667
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004628245>,Rb3Y2TmSe6,12,0.0001920499999998
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003772620>,NdErHg6,8,0.006801754375
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003399125>,Cs(RbCd)2,5,0.018359033413793
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002940828>,Cs(RbCd)2,5,0.0723176134137929
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003009325>,Cs(RbCd)2,10,0.0422407334137932
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002575874>,Cs3RbCd,5,0.0636461917413795
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003714048>,Cs3RbCd,20,0.0433854937413794
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003763776>,HRuF6,8,0.0222808735937549
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003736708>,NaPbCl4,12,0.0562365870833341
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004715758>,La8Os3RhBr4,16,0.0070811845499996
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001031159>,HPdAu,6,0.0567213555555552
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002083199>,HPdAu,3,0.0557747988888883
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001265655>,HPdAu,3,0.0477548955555553
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002083193>,HPdAu,3,0.0381703755555551
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003609290>,HPdAu,3,0.0671497822222222
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002083204>,HPdAu,6,0.0506100572222218
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003765872>,Li6CuHg,8,0.0381711393452381
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004832556>,LiCe2DyTe4,8,0.0175641025000006
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003613292>,NdSmHo2,4,0.0340960762499999
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001217551>,NdSmHo2,4,0.03338885375
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001161235>,NdSmHo2,4,0.0392237087499998
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005128644>,NdSmHo2,4,0.0368397112499998
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001977008>,NdSmHo2,4,0.0342840662499996
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001075170>,La4Ge2N,7,0.0508949515476215
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003177629>,LiCuPt2,4,0.0447477533333335
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003177623>,LiCuPt2,4,0.0667650908333339
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003177622>,LiCuPt2,4,0.0462152958333339
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003177625>,LiCuPt2,4,0.0904063058333335
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003177627>,LiCuPt2,4,0.0904332908333342
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003177631>,LiCuPt2,4,0.0440567808333343
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003177626>,LiCuPt2,4,0.0431434458333335
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003177632>,LiCuPt2,4,0.072296935833334
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002695642>,LiCuPt2,4,0.0901993533333342
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003192123>,LiCuPt2,4,0.0279409658333342
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003177630>,LiCuPt2,4,0.0770243958333338
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005105475>,LiCuPt2,4,0.0362257333333335
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003177628>,LiCuPt2,4,0.0788835508333338
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003192122>,LiCuPt2,4,0.0143504358333341
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003436795>,LiDy3Cd2,6,0.0481876366666664
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004802480>,LiCe(ZnPd2)2,8,0.0366487837500004
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005049652>,KRbSO4,14,0.0122615876785703
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004828663>,NaPr2TmS4,8,0.0480635612500002
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005181619>,LiMgCuPt,4,0.0420980775000003
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001297882>,LiMgCuPt,4,0.0418468200000003
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004550683>,Li2Mg2AgHg2,7,0.089856018571429
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004731522>,Li4Dy3ScTe8,16,0.0171365731249997
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003602050>,AgSnAu,6,0.0697732261111108
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001832605>,AgSnAu,3,0.0584978811111112
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001237071>,AgSnAu,3,0.0467644444444443
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003551323>,Ag3PtAu4,8,0.0640878753125004
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001142668>,LiNdLu2,4,0.0873557741666668
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001212806>,LiDy2Zn,4,0.0459795791666666
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001093317>,LiDy2Zn,4,0.0533536041666669
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001212040>,LiMnPd2,4,0.0
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001813659>,LiMnPd2,4,0.0054803549999995
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005214504>,LiNdInSn,4,0.0409028218181819
alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004551985>,Li2La(ZnAu)2,7,0.0285603810714278
