candidate_id,reduced_formula,public_source,public_member,public_id,match_confidence,structure_match_public,public_energy_above_hull,match_error
mattergen_pilot_5k_3gpu_02124,Nd3Dy(ScTe3)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004613950>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0358395895555547,
mattergen_pilot_5k_3gpu_00673,Nd3Dy2Tl3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003327179>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0422636919999996,
mattergen_pilot_5k_3gpu_01747,Nd3S4,alex-mp v20 local public snapshot,alex_mp_20/train.csv,mp-2656,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0377381754761909,
mattergen_pilot_5k_3gpu_02488,Nd3SmAl8,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003587539>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.010259866666666,
mattergen_pilot_5k_3gpu_03347,Nd3TmS6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003572381>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0141156858333291,
mattergen_pilot_5k_3gpu_04359,Nd4Ag2HgAu,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004799387>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0057070215625012,
mattergen_pilot_5k_3gpu_04870,Nd4DyCu5,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003643140>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.04367238775,
mattergen_pilot_5k_3gpu_03743,Nd4GaAsBr2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004854323>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0582798028125006,
mattergen_pilot_5k_3gpu_03771,Nd4GePS2,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004810591>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0162194712500012,
mattergen_pilot_5k_3gpu_02542,Nd4H2CN,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004826737>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0429246751562502,
mattergen_pilot_5k_3gpu_02242,Nd4TeIrSe2,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004821043>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0839963651339257,
mattergen_pilot_5k_3gpu_02708,Nd6Ir2RuBr3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004596468>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0051687899999999,
mattergen_pilot_5k_3gpu_02529,Nd8ZnAg2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003529984>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.040933635681819,
mattergen_pilot_5k_3gpu_04015,NdAl2AgAu2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004744558>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0569655638888884,
mattergen_pilot_5k_3gpu_02477,NdBeNi2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001981222>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0652911600000001,
mattergen_pilot_5k_3gpu_02983,NdCuNiP2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005021136>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0330840184444438,
mattergen_pilot_5k_3gpu_03232,NdDy2Tl,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001147658>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0364746121666659,
mattergen_pilot_5k_3gpu_01822,NdDyAgPb,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001354274>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0638534385624991,
mattergen_pilot_5k_3gpu_01384,NdEr2Al,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001159296>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0281206750000002,
mattergen_pilot_5k_3gpu_04747,NdEr4,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003297639>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.04276735,
mattergen_pilot_5k_3gpu_03026,NdErAgPb,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001354270>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0800834724583321,
mattergen_pilot_5k_3gpu_01314,NdErHg6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003772620>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.006801754375,
mattergen_pilot_5k_3gpu_03227,NdSm(HoS2)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004779621>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0090904162500011,
mattergen_pilot_5k_3gpu_02739,NdSm2Au,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001141391>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.092937778125,
mattergen_pilot_5k_3gpu_03765,NdSm2Y,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005108471>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0470542558333333,
mattergen_pilot_5k_3gpu_03238,NdSm2Zn,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001139821>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0450264687499997,
mattergen_pilot_5k_3gpu_03289,NdSmAg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001835615>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0534021033333331,
mattergen_pilot_5k_3gpu_01648,NdTmCdAg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005183190>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0262942274999997,
mattergen_pilot_5k_3gpu_00641,NdY2Cd,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001122887>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.016851296875,
mattergen_pilot_5k_3gpu_00853,NdY2Er,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005108484>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0280730748611111,
mattergen_pilot_5k_3gpu_04121,NdYC,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001413470>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0393582161111112,
mattergen_pilot_5k_3gpu_03415,NdYGaSi,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005206014>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0059707181249999,
mattergen_pilot_5k_3gpu_02850,Ni2Pt3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003193732>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0357820470000014,
mattergen_pilot_5k_3gpu_03445,Ni3Sb,alex-mp v20 local public snapshot,alex_mp_20/train.csv,mp-10260,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0439197550000001,
mattergen_pilot_5k_3gpu_02953,Ni5PdS8,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003680612>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0230367125595227,
mattergen_pilot_5k_3gpu_04062,Ni5Ru,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003198323>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0847208833333335,
mattergen_pilot_5k_3gpu_04919,NiAu5,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003196057>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0552023383333333,
mattergen_pilot_5k_3gpu_01534,O2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002119097>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0014863675,
mattergen_pilot_5k_3gpu_04772,OsRuPt2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003183772>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0494446110000001,
mattergen_pilot_5k_3gpu_02462,PbWO4,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003740473>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0807899325000001,
mattergen_pilot_5k_3gpu_00079,PdPbAu,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001239196>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0824468121354167,
mattergen_pilot_5k_3gpu_00442,Pr(HfRh)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003407496>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0530155259999993,
mattergen_pilot_5k_3gpu_00233,Pr2(NdSm)3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003327488>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0417344377265624,
mattergen_pilot_5k_3gpu_04474,Pr2Al4InAu3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004536049>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0096937495555557,
mattergen_pilot_5k_3gpu_03217,Pr2AsHPd6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004930610>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0526339999333345,
mattergen_pilot_5k_3gpu_01438,Pr2Cu3Ge4Au,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004509257>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.053861742417232,
mattergen_pilot_5k_3gpu_02353,Pr2Ga4NiPt3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004517081>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0070938928999995,
mattergen_pilot_5k_3gpu_01403,Pr2Ge4Ir3Au,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004511480>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.097503627966768,
mattergen_pilot_5k_3gpu_01972,Pr2H6PdRh,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004930711>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0417458203333378,
mattergen_pilot_5k_3gpu_00685,Pr2LuSc,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001223992>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0414475275000008,
mattergen_pilot_5k_3gpu_00814,Pr2Nd2HoTm,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004741650>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.063959959431525,
mattergen_pilot_5k_3gpu_03932,Pr2NdHgN,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004989560>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0016247406666662,
mattergen_pilot_5k_3gpu_03356,Pr2NdRh,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003623233>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.031637533214285,
mattergen_pilot_5k_3gpu_00936,Pr2PdI,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005123239>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0384925407812515,
mattergen_pilot_5k_3gpu_02671,Pr2ScZn2Rh5,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005141660>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0836981757500021,
mattergen_pilot_5k_3gpu_04758,Pr2SmHo,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005128830>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0392060212500009,
mattergen_pilot_5k_3gpu_01794,Pr2YHo,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005108561>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0266884987499986,
mattergen_pilot_5k_3gpu_00488,Pr2ZnAg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001232198>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0120595300000001,
mattergen_pilot_5k_3gpu_00069,Pr3(HgPd2)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003341516>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0712979469444494,
mattergen_pilot_5k_3gpu_04202,Pr3AlN,alex-mp v20 local public snapshot,alex_mp_20/train.csv,mp-1094072,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0,
mattergen_pilot_5k_3gpu_03731,Pr3Ga,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001280166>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0869586987500001,
mattergen_pilot_5k_3gpu_03111,Pr3InHg2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003419783>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0084372283333342,
mattergen_pilot_5k_3gpu_04665,Pr4Bi2C,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001083352>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0588672411904767,
mattergen_pilot_5k_3gpu_02026,Pr4Ho3ErS8,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004730393>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.002614503749994,
mattergen_pilot_5k_3gpu_00769,Pr4RhAuBr2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004813857>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0536803345312524,
mattergen_pilot_5k_3gpu_00975,Pr4TlRu,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003734240>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.013020405833334,
mattergen_pilot_5k_3gpu_00507,PrCoNiH6,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005098433>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0,
mattergen_pilot_5k_3gpu_02221,PrDy3(ErSe3)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004608561>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0098924116666641,
mattergen_pilot_5k_3gpu_04016,PrEr2Ga,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001137872>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0551297260937504,
mattergen_pilot_5k_3gpu_04795,PrErMg6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003772423>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0903377387499997,
mattergen_pilot_5k_3gpu_01665,PrErSc,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001271367>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0949245700000007,
mattergen_pilot_5k_3gpu_04881,PrGa2CuNi,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005021113>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0364969319999861,
mattergen_pilot_5k_3gpu_01925,PrGaSn2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001206665>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0194821495833341,
mattergen_pilot_5k_3gpu_01781,PrHoNiI,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005200503>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0846603156249994,
mattergen_pilot_5k_3gpu_01686,PrHoSiGe,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005204676>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.059582122916665,
mattergen_pilot_5k_3gpu_03092,PrHoTlAg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001351864>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.051642662500007,
mattergen_pilot_5k_3gpu_01355,PrHoZnCd,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001326164>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0439232599999996,
mattergen_pilot_5k_3gpu_03874,PrNd2Bi,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm003634564>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0626503858333329,
mattergen_pilot_5k_3gpu_04957,PrSbHRh2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005009254>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0,
mattergen_pilot_5k_3gpu_01542,PrScCd2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001097565>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0323674849999999,
mattergen_pilot_5k_3gpu_00914,PrScIrO6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005079978>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0056674074305629,
mattergen_pilot_5k_3gpu_02536,PrSm(DyS3)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004960315>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0501844109166649,
mattergen_pilot_5k_3gpu_01568,PrSm2CdC,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005012076>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0754152939999981,
mattergen_pilot_5k_3gpu_04444,PrSm5,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001194557>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0729360291666667,
mattergen_pilot_5k_3gpu_03266,PrSnPb2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001226425>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0113726879999997,
mattergen_pilot_5k_3gpu_00382,PrTl2SnSe4,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004819851>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0338433174218737,
mattergen_pilot_5k_3gpu_00515,PrTlInHg,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005204275>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0295949670833364,
mattergen_pilot_5k_3gpu_00012,PrY3,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001190341>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0200822799999995,
mattergen_pilot_5k_3gpu_00625,PrY7,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003299662>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0217542941666666,
mattergen_pilot_5k_3gpu_02895,PrYCu2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001089824>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0512850175000005,
mattergen_pilot_5k_3gpu_00739,PrYTm2,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm001231392>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0291279099999997,
mattergen_pilot_5k_3gpu_01924,PrZnHg2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm001101510>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0515597672198282,
mattergen_pilot_5k_3gpu_03146,Pt5W,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003198566>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0411869687499972,
mattergen_pilot_5k_3gpu_04864,Rb2AlSnAu6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004929075>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0849811151874999,
mattergen_pilot_5k_3gpu_03444,Rb2BaCeF8,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004892415>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0012948038888938,
mattergen_pilot_5k_3gpu_00393,Rb2Ca3I8,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003355867>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0035453426923073,
mattergen_pilot_5k_3gpu_04348,Rb2CdAu2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003009344>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0859750396666667,
mattergen_pilot_5k_3gpu_00910,Rb2Ce2ScS6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004585832>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0,
mattergen_pilot_5k_3gpu_00274,Rb2HgS,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm002731095>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0852196154069755,
mattergen_pilot_5k_3gpu_01019,Rb2InBiBr6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004936675>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0084788841250049,
mattergen_pilot_5k_3gpu_02013,Rb2InCl5,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003471135>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0187620709374995,
mattergen_pilot_5k_3gpu_04065,Rb2PrSbTe4,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004831889>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0393000118749995,
mattergen_pilot_5k_3gpu_03496,Rb2SrH6Ir,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004965032>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.06667379185,
mattergen_pilot_5k_3gpu_00521,Rb2Tb(AgTe2)2,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm004560117>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0015070363888862,
mattergen_pilot_5k_3gpu_00062,Rb2TbYS4,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004816179>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0001732775,
mattergen_pilot_5k_3gpu_02220,Rb2TlPbO4,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004764393>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0358358712500006,
mattergen_pilot_5k_3gpu_00237,Rb2Zn3PdF12,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004497310>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0376474588888893,
mattergen_pilot_5k_3gpu_04536,Rb3La2PbS6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004640604>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0523758251388866,
mattergen_pilot_5k_3gpu_01354,Rb3Nd3BiS8,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004694134>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0596541658194427,
mattergen_pilot_5k_3gpu_02409,Rb3Pr3HfTe8,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004697773>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0237845493333344,
mattergen_pilot_5k_3gpu_02098,Rb3Pr3NbS8,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004693921>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0809073002666513,
mattergen_pilot_5k_3gpu_01352,Rb3Y2TmSe6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004628245>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0001920499999998,
mattergen_pilot_5k_3gpu_00908,Rb4Ho3TmSe8,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004721325>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0007403243749992,
mattergen_pilot_5k_3gpu_04035,Rb4Tb3HoSe8,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004721426>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0007620093749993,
mattergen_pilot_5k_3gpu_04145,Rb5CeS5,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003673381>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0914755666666673,
mattergen_pilot_5k_3gpu_01400,RbAg2F6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm003498942>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0890168716666668,
mattergen_pilot_5k_3gpu_00002,RbAgSb2Au,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005021340>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0556751940000013,
mattergen_pilot_5k_3gpu_00324,RbBi(AsPd2)2,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm004772972>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0655940176562488,
mattergen_pilot_5k_3gpu_01702,RbCdAgF6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005070905>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0839086122222241,
mattergen_pilot_5k_3gpu_00259,RbCdCuF6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005070900>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0202575833333353,
mattergen_pilot_5k_3gpu_02972,RbCeIO6,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005079422>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0401289799999995,
mattergen_pilot_5k_3gpu_01393,RbDyCoCl6,alex-mp v20 local public snapshot,alex_mp_20/train.csv,alex<agm005090255>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0228134311805554,
mattergen_pilot_5k_3gpu_02848,RbLiDyBr5,alex-mp v20 local public snapshot,alex_mp_20/val.csv,alex<agm005066989>,StructureMatcher_ltol0.2_stol0.3_angle5,True,0.0136146377083319,
