candidate_id,formula,reduced_formula,WBM_Matbench_formula_label_available,Materials_Project_label_available,OQMD_label_available,Alexandria_label_available,GNoME_label_available,keep_for_followup,exclusion_reason,evidence_status
mattergen_pilot_5k_3gpu_02122,K1 Rb1 Ca1 Cl4,KRbCaCl4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02123,Eu2 Ni17,Eu2Ni17,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02124,Nd3 Dy1 Sc2 Te6,Nd3Dy(ScTe3)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02125,Tb2 Er2 Pd4,TbErPd2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02126,K3 Rb4 Al1 H2,K3Rb4AlH2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02127,Ba2 Ce4 Te8,Ba(CeTe2)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02128,Na2 Mn2 Nb2 Se6,NaMnNbSe3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02129,Cd1 Pb1 Au2,CdPbAu2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02130,Ba1 In6 Cu1,BaIn6Cu,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02131,Ta2 Mo1 Os1,Ta2MoOs,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02132,Li1 Be1 Au2,LiBeAu2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02133,Tl2 As2,TlAs,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02134,La1 Nd11 Ho4,LaNd11Ho4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02135,Ca3 Dy2 Os3 O12,Ca3Dy2(OsO4)3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02136,Ba1 Ga1 Ge3,BaGaGe3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02137,Rb3 Br1,Rb3Br,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02138,Ba2 H6 Rh2,BaH3Rh,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02139,Pr1 Sm1 Dy4 Y3,PrSmDy4Y3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02140,K2 Rb1 Re1 I8,K2RbReI8,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02141,Li1 Ce1 Zn2 Pd4,LiCe(ZnPd2)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02142,Li1 Cr1 O2,LiCrO2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02143,Sm2 Ho2 Se2 S4,SmHoSeS2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02144,Sm1 Ho2 Sc1,SmHo2Sc,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02145,Cd7 Hg7 Pb2,Cd7Hg7Pb2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02146,Sc3 Ti2 Si1 Pd14,Sc3Ti2SiPd14,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02147,Li1 Al4 H4 O7,LiAl4H4O7,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02148,Li1 Sm1 Mg2,LiSmMg2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02149,Pr2 Nd2 Dy3 Ho2,Pr2Nd2Dy3Ho2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02150,Ca4 Ag2 Te10,Ca2AgTe5,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02151,Ca2 Ga2 Ni2,CaGaNi,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02152,Ce9 V2 Co8,Ce9(VCo4)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02153,Lu2 Hf2 Si4 Sn2 Ru10,LuHfSi2SnRu5,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02154,Na2 Ag1 Mo1 O4,Na2AgMoO4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02155,Os2 Pt7 Rh7,Os2(PtRh)7,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02156,Na12 Au2,Na6Au,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02157,Ho8 Ir1 Rh2,Ho8IrRh2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02158,Cr1 Rh1 Se4,CrRhSe4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02159,Tb2 Er4 Re2,TbEr2Re,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02160,Te5 Au5,TeAu,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02161,La6 Ho2 S8,La3HoS4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02162,Nd2 Sn1 Pd9,Nd2SnPd9,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02163,La2 Zn3 Ge4 Au1,La2Zn3Ge4Au,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02164,Tb8 In1 Pb2,Tb8InPb2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02165,Li1 Ce2 Dy1 Te4,LiCe2DyTe4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02166,Tm1 Se1 O4,TmSeO4,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02167,Na2 Sr13 Pd5,Na2Sr13Pd5,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02168,Nd2 Zn5 Pd5,Nd2(ZnPd)5,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02169,Mn1 Ga1 Ni5,MnGaNi5,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02170,K2 Hg2 Bi2,KHgBi,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02171,Li1 Al3 H6 Se2,LiAl3(H3Se)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02172,Ca2 Pd2 Pb2,CaPdPb,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02173,Ho4 V1 Cr2 B4 Ru9,Ho4VCr2B4Ru9,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02174,Pd1 Pb1 Au2,PdPbAu2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02175,Sr2 Be1 B1 Pt6,Sr2BeBPt6,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02176,Dy6 Pb4 Se2,Dy3Pb2Se,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02177,Na6 Pb1,Na6Pb,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02178,Tl1 Zn2 Ag2,Tl(ZnAg)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02179,Er8 Ag2 Ir1,Er8Ag2Ir,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02180,Ce2 Os1 Cl1,Ce2OsCl,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02181,Dy1 Er1 Zn1 Pt1,DyErZnPt,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02182,La1 Pr3 Nd2 Ho2,LaPr3(NdHo)2,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02183,Rb5 Te1 S4,Rb5TeS4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02184,Ag4 Pd3 Au1,Ag4Pd3Au,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02185,Zn2 B2 Rh5,Zn2B2Rh5,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02186,Ce2 Zn1 Re1,Ce2ZnRe,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02187,Tb6 Dy4 Ga1,Tb6Dy4Ga,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02188,La4 Dy2 Er2,La2DyEr,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02189,Na2 Ni2 Sn2 S8,NaNiSnS4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02190,Cs6 K4 Hg2,Cs3K2Hg,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02191,Li2 Sm2 P2 N6,LiSmPN3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02192,Tl5 Sb1 Se4,Tl5SbSe4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02193,La3 Ce4 Si4,La3(CeSi)4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02194,Tb2 Zn6 Si2,TbZn3Si,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02195,La2 Pr3 Sm6 Ho1,La2Pr3Sm6Ho,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02196,Pr1 Cd1 Hg4,PrCdHg4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02197,Tb2 Hg2 Pb2,TbHgPb,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02198,Cs1 Na5 Tl3,CsNa5Tl3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02199,Na1 Sr1 Bi4,NaSrBi4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02200,Li2 As1 C4 O11,Li2AsC4O11,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02201,Y2 Cr3 Si1,Y2Cr3Si,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02202,Tb1 Tm1 Co1 Ni1,TbTmCoNi,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02203,Li1 In2 Bi1 Pb1,LiIn2BiPb,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02204,Er2 Zn1 Cd1,Er2ZnCd,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02205,Er1 V1 Ni3,ErVNi3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02206,Y2 Mg2 Au6,YMgAu3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02207,Sc1 Ag3,ScAg3,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02208,Cs2 Tl6 Cd2,CsTl3Cd,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02209,Ce3 Nd2 In3,Ce3Nd2In3,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02210,Al3 Zn7,Al3Zn7,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02211,Ce4 Ge2 Ru2,Ce2GeRu,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02212,Ti2 Mo1 O9,Ti2MoO9,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02213,Rb2 Tl2 Br6,RbTlBr3,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02214,Tb1 Pd1,TbPd,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02215,La2 Sn2 I2,LaSnI,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02216,Y2 Ho2 Ga8,YHoGa4,False,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,True,,smoke_formula_level_public_label_exclusion_only
mattergen_pilot_5k_3gpu_02217,Ho1 Al3 Fe2,HoAl3Fe2,True,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,unavailable_in_smoke_pilot,False,wbm_matbench_formula_match,smoke_formula_level_public_label_exclusion_only
