domain,dataset,unit,target_row,proposal_source,block_definition,rho,alpha,K,seed,contamination_mode,epsilon_false_verified_positive,observed_true_positives_in_calibration,false_candidates_injected_as_verified_positive,realized_verified_positive_contamination_rate,removed_from_calibration_null,released,actual_FTR,violates_alpha,raw_topK_actual_FTR,best_mass_ratio,self_consistency_margin,tau_k,max_observed_e,required_e,emax_effective,block_coverage,n_cal_blocks,n_nonempty_null_cal_blocks,empty_reason,evidence_status
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,7,adversarial,0.0,1552,0,0.0,1552,101,0.1485148514851485,True,0.32666666666666666,3.516656160032386,0.1442152925019684,29.702970297029697,164.84325750151808,10.0,164.84325750151808,0.9978296256104178,3686,3678,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,7,random,0.005,1552,8,0.005128205128205128,1560,101,0.1485148514851485,True,0.32666666666666666,3.516656160032386,0.1442152925019684,29.702970297029697,164.84325750151808,10.0,164.84325750151808,0.9978296256104178,3686,3678,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,7,adversarial,0.005,1552,8,0.005128205128205128,1560,145,0.2206896551724138,True,0.32666666666666666,4.890349972545036,1.1310101985283474,20.689655172413794,164.84325750151808,10.0,164.84325750151808,0.9978296256104178,3686,3678,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,7,random,0.01,1552,16,0.01020408163265306,1568,101,0.1485148514851485,True,0.32666666666666666,3.516656160032386,0.1442152925019684,29.702970297029697,164.84325750151808,10.0,164.84325750151808,0.9978296256104178,3686,3678,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,7,adversarial,0.01,1552,16,0.01020408163265306,1568,188,0.2712765957446808,True,0.32666666666666666,6.703625805061736,1.3727132091088645,15.957446808510637,164.84325750151808,10.0,164.84325750151808,0.9978296256104178,3686,3678,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,7,random,0.02,1552,31,0.01958307012002527,1583,101,0.1485148514851485,True,0.32666666666666666,3.516656160032386,0.1442152925019684,29.702970297029697,164.84325750151808,10.0,164.84325750151808,0.9978296256104178,3686,3678,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,7,adversarial,0.02,1552,31,0.01958307012002527,1583,300,0.32666666666666666,True,0.32666666666666666,10.330177470095133,1.3734958607920102,10.0,164.84325750151808,10.0,164.84325750151808,0.9978296256104178,3686,3678,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,7,random,0.05,1552,78,0.04785276073619632,1630,101,0.1485148514851485,True,0.32666666666666666,3.516656160032386,0.1442152925019684,29.702970297029697,164.84325750151808,10.0,164.84325750151808,0.9978296256104178,3686,3678,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,7,adversarial,0.05,1552,78,0.04785276073619632,1630,300,0.32666666666666666,True,0.32666666666666666,16.484325750151807,154.84325750151808,10.0,164.84325750151808,10.0,164.84325750151808,0.9978296256104178,3686,3678,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,7,random,0.1,1552,155,0.09080257762155829,1707,101,0.1485148514851485,True,0.32666666666666666,3.515816697481398,0.1373246320845105,29.702970297029697,164.80390769444054,10.0,164.80390769444054,0.99755832881172,3686,3677,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,7,adversarial,0.1,1552,155,0.09080257762155829,1707,300,0.32666666666666666,True,0.32666666666666666,16.484325750151807,154.84325750151808,10.0,164.84325750151808,10.0,164.84325750151808,0.9978296256104178,3686,3678,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,8,random,0.0,1784,0,0.0,1784,64,0.015625,False,0.29333333333333333,3.1260401243485885,1.8250474299543313,46.875,164.52842759729413,10.0,164.52842759729413,0.9956592512208355,3686,3670,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,8,adversarial,0.0,1784,0,0.0,1784,64,0.015625,False,0.29333333333333333,3.1260401243485885,1.8250474299543313,46.875,164.52842759729413,10.0,164.52842759729413,0.9956592512208355,3686,3670,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,8,random,0.005,1784,9,0.0050195203569436695,1793,64,0.015625,False,0.29333333333333333,3.1260401243485885,1.8250474299543313,46.875,164.52842759729413,10.0,164.52842759729413,0.9956592512208355,3686,3670,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,8,adversarial,0.005,1784,9,0.0050195203569436695,1793,91,0.10989010989010989,True,0.29333333333333333,4.1670564096194385,1.1357959793122845,32.96703296703297,164.4890688007673,10.0,164.4890688007673,0.9953879544221378,3686,3669,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,8,random,0.01,1784,18,0.009988901220865706,1802,64,0.015625,False,0.29333333333333333,3.1260401243485885,1.8250474299543313,46.875,164.52842759729413,10.0,164.52842759729413,0.9956592512208355,3686,3670,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,8,adversarial,0.01,1784,18,0.009988901220865706,1802,129,0.17054263565891473,True,0.29333333333333333,5.482968960025577,0.630706996509403,23.25581395348837,164.4890688007673,10.0,164.4890688007673,0.9953879544221378,3686,3669,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,8,random,0.02,1784,36,0.01978021978021978,1820,64,0.015625,False,0.29333333333333333,3.1260401243485885,1.8250474299543313,46.875,164.52842759729413,10.0,164.52842759729413,0.9956592512208355,3686,3670,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,8,adversarial,0.02,1784,36,0.01978021978021978,1820,244,0.26639344262295084,True,0.29333333333333333,8.443772198439389,0.0979627149990634,12.295081967213113,164.4890688007673,10.0,164.4890688007673,0.9953879544221378,3686,3669,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,8,random,0.05,1784,89,0.04751735184196476,1873,64,0.015625,False,0.29333333333333333,3.1260401243485885,1.8250474299543313,46.875,164.52842759729413,10.0,164.52842759729413,0.9956592512208355,3686,3670,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,8,adversarial,0.05,1784,89,0.04751735184196476,1873,300,0.29333333333333333,True,0.29333333333333333,16.44890688007673,154.4890688007673,10.0,164.4890688007673,10.0,164.4890688007673,0.9953879544221378,3686,3669,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,8,random,0.1,1784,178,0.09072375127421,1962,64,0.015625,False,0.29333333333333333,3.125292307214579,1.8136702579344117,46.875,164.4890688007673,10.0,164.4890688007673,0.9953879544221378,3686,3669,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,8,adversarial,0.1,1784,178,0.09072375127421,1962,300,0.29333333333333333,True,0.29333333333333333,16.44890688007673,154.4890688007673,10.0,164.4890688007673,10.0,164.4890688007673,0.9953879544221378,3686,3669,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,9,random,0.0,1632,0,0.0,1632,109,0.06422018348623854,False,0.21666666666666667,3.7850590611835453,2.2760102691312873,27.522935779816514,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,9,adversarial,0.0,1632,0,0.0,1632,109,0.06422018348623854,False,0.21666666666666667,3.7850590611835453,2.2760102691312873,27.522935779816514,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,formal_assumption_intact_reference
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,9,random,0.005,1632,8,0.004878048780487805,1640,109,0.06422018348623854,False,0.21666666666666667,3.7850590611835453,2.2760102691312873,27.522935779816514,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,9,adversarial,0.005,1632,8,0.004878048780487805,1640,129,0.07751937984496124,False,0.21666666666666667,5.814728412832693,0.6417133246483608,23.25581395348837,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,9,random,0.01,1632,16,0.009708737864077669,1648,109,0.06422018348623854,False,0.21666666666666667,3.7850590611835453,2.2760102691312873,27.522935779816514,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,9,adversarial,0.01,1632,16,0.009708737864077669,1648,159,0.1069182389937107,True,0.21666666666666667,6.96670290971464,1.1684834282966783,18.867924528301888,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,9,random,0.02,1632,33,0.01981981981981982,1665,109,0.06422018348623854,False,0.21666666666666667,3.784153834737765,2.2691179687576444,27.522935779816514,164.52842759729413,10.0,164.52842759729413,0.9956592512208355,3686,3670,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,9,adversarial,0.02,1632,33,0.01981981981981982,1665,224,0.16517857142857142,True,0.21666666666666667,8.831804476094938,0.2779896662639896,13.392857142857142,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,9,random,0.05,1632,82,0.047841306884480746,1714,109,0.06422018348623854,False,0.21666666666666667,3.7850590611835453,2.2760102691312873,27.522935779816514,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,materials_alignn_exact_stable_alpha010_K300,alignn_ff_modern_learned_materials_model,composition_family_pair,0.1,0.1,300,9,adversarial,0.05,1632,82,0.047841306884480746,1714,300,0.21666666666666667,True,0.21666666666666667,15.524227743694828,19.7989460489478,10.0,164.56778526884978,10.0,164.56778526884978,0.9959305480195334,3686,3671,,assumption_violation_sensitivity_not_formal_guarantee
