domain,dataset,unit,proposal_source,block_definition,rho,observed_positive_strategy,alpha,K,seed,released,actual_FTR,raw_topK_actual_FTR,partial_UTR_seen_by_PARC,max_observed_e,selected_e_min,selected_e_mean,selected_e_max,required_emax,emax_effective,best_mass_ratio,self_consistency_margin,n_cal_blocks,n_nonempty_null_cal_blocks,block_coverage,empty_reason,release_feasible
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,50,4,50,0.0,0.0,0.0,164.52842759729413,164.52842759729413,164.52842759729413,164.52842759729413,20.0,164.52842759729413,8.226421379864707,144.52842759729413,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,100,4,100,0.03,0.03,0.03,164.52842759729413,62.697026845987004,162.0098011343268,164.52842759729413,20.0,164.52842759729413,7.979628738468766,42.697026845987004,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,300,4,104,0.028846153846153848,0.22,0.22,164.52842759729413,62.697026845987004,158.19007904631374,164.52842759729413,20.0,164.52842759729413,2.6598762461562555,5.004719153679311,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,500,4,97,0.030927835051546393,0.32,0.32,164.52842759729413,164.52842759729413,164.52842759729407,164.52842759729413,20.0,164.52842759729413,1.5959257476937532,61.4356440921395,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,1000,4,0,0.0,0.372,0.372,164.52842759729413,0.0,0.0,0.0,20.0,164.52842759729413,0.7979628738468766,-18.12257683155575,3686,3670,0.9956592512208355,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,5000,4,0,0.0,0.402,0.6634,164.52842759729413,0.0,0.0,0.0,20.0,164.52842759729413,0.15959257476937533,-19.626802293063072,3686,3670,0.9956592512208355,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,4,50,0.0,0.0,0.0,164.52842759729413,164.52842759729413,164.52842759729413,164.52842759729413,10.0,164.52842759729413,16.452842759729414,154.52842759729413,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,4,100,0.03,0.03,0.03,164.52842759729413,62.697026845987004,162.0098011343268,164.52842759729413,10.0,164.52842759729413,15.959257476937532,52.697026845987004,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,300,4,153,0.06535947712418301,0.22,0.22,164.52842759729413,20.03181026771379,119.34619681944619,164.52842759729413,10.0,164.52842759729413,5.319752492312511,0.423967130458891,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,4,130,0.03076923076923077,0.32,0.32,164.52842759729413,40.03370928195204,135.29211062904162,164.52842759729413,10.0,164.52842759729413,3.1918514953875063,1.5721708204135822,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,4,97,0.030927835051546393,0.372,0.372,164.52842759729413,164.52842759729413,164.52842759729407,164.52842759729413,10.0,164.52842759729413,1.5959257476937532,61.4356440921395,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,4,0,0.0,0.402,0.6634,164.52842759729413,0.0,0.0,0.0,10.0,164.52842759729413,0.31918514953875066,-9.626802293063072,3686,3670,0.9956592512208355,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,50,4,50,0.0,0.0,0.0,164.52842759729413,164.52842759729413,164.52842759729413,164.52842759729413,5.0,164.52842759729413,32.90568551945883,159.52842759729413,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,100,4,100,0.03,0.03,0.03,164.52842759729413,62.697026845987004,162.0098011343268,164.52842759729413,5.0,164.52842759729413,31.918514953875064,57.697026845987004,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,300,4,300,0.22,0.22,0.22,164.52842759729413,6.447012119233696,65.49337028627036,164.52842759729413,5.0,164.52842759729413,10.639504984625022,1.4470121192336958,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,500,4,158,0.06962025316455696,0.32,0.32,164.52842759729413,17.298494730849175,116.11683915841466,164.52842759729413,5.0,164.52842759729413,6.383702990775013,1.4757099207225934,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,1000,4,130,0.03076923076923077,0.372,0.372,164.52842759729413,40.03370928195204,135.29211062904162,164.52842759729413,5.0,164.52842759729413,3.1918514953875063,1.5721708204135822,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,5000,4,0,0.0,0.402,0.6634,164.52842759729413,0.0,0.0,0.0,5.0,164.52842759729413,0.6383702990775013,-4.626802293063072,3686,3670,0.9956592512208355,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,50,5,50,0.0,0.0,0.0,164.44970887890037,164.44970887890037,164.44970887890034,164.44970887890037,20.0,164.44970887890037,8.222485443945018,144.44970887890037,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,100,5,100,0.0,0.0,0.0,164.44970887890037,164.44970887890037,164.44970887890034,164.44970887890037,20.0,164.44970887890037,8.222485443945018,144.44970887890037,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,300,5,130,0.015384615384615385,0.21,0.21,164.44970887890037,48.67729271621059,148.00754032804778,164.44970887890037,20.0,164.44970887890037,2.905278190193907,2.523446562364434,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,500,5,120,0.008333333333333333,0.284,0.284,164.44970887890037,89.47047902070184,155.70213206211054,164.44970887890037,20.0,164.44970887890037,1.7431669141163442,6.137145687368516,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,1000,5,0,0.0,0.383,0.383,164.44970887890037,0.0,0.0,0.0,20.0,164.44970887890037,0.8715834570581721,-17.907625391951854,3686,3668,0.99511665762344,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,5000,5,0,0.0,0.3912,0.657,164.44970887890037,0.0,0.0,0.0,20.0,164.44970887890037,0.17431669141163442,-19.61879069524814,3686,3668,0.99511665762344,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,5,50,0.0,0.0,0.0,164.44970887890037,164.44970887890037,164.44970887890034,164.44970887890037,10.0,164.44970887890037,16.444970887890037,154.44970887890037,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,5,100,0.0,0.0,0.0,164.44970887890037,164.44970887890037,164.44970887890034,164.44970887890037,10.0,164.44970887890037,16.444970887890037,154.44970887890037,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,300,5,300,0.21,0.21,0.21,164.44970887890037,10.893499989264571,76.43582655638225,164.44970887890037,10.0,164.44970887890037,5.810556380387814,0.893499989264571,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,500,5,173,0.023121387283236993,0.284,0.284,164.44970887890037,29.778268443962723,120.22584422253748,164.44970887890037,10.0,164.44970887890037,3.4863338282326883,0.876534339916482,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,1000,5,120,0.008333333333333333,0.383,0.383,164.44970887890037,89.47047902070184,155.70213206211054,164.44970887890037,10.0,164.44970887890037,1.7431669141163442,6.137145687368516,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,5000,5,0,0.0,0.3912,0.657,164.44970887890037,0.0,0.0,0.0,10.0,164.44970887890037,0.34863338282326883,-9.61879069524814,3686,3668,0.99511665762344,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,50,5,50,0.0,0.0,0.0,164.44970887890037,164.44970887890037,164.44970887890034,164.44970887890037,5.0,164.44970887890037,32.88994177578007,159.44970887890037,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,100,5,100,0.0,0.0,0.0,164.44970887890037,164.44970887890037,164.44970887890034,164.44970887890037,5.0,164.44970887890037,32.88994177578007,159.44970887890037,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,300,5,300,0.21,0.21,0.21,164.44970887890037,10.893499989264571,76.43582655638225,164.44970887890037,5.0,164.44970887890037,11.621112760775627,5.893499989264571,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,500,5,423,0.25295508274231676,0.284,0.284,164.44970887890037,5.926715643925126,56.310916532639034,164.44970887890037,5.0,164.44970887890037,6.972667656465377,0.016550159291557343,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,1000,5,173,0.023121387283236993,0.383,0.383,164.44970887890037,29.778268443962723,120.22584422253748,164.44970887890037,5.0,164.44970887890037,3.4863338282326883,0.876534339916482,3686,3668,0.99511665762344,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.2,5000,5,0,0.0,0.3912,0.657,164.44970887890037,0.0,0.0,0.0,5.0,164.44970887890037,0.6972667656465377,-4.618790695248141,3686,3668,0.99511665762344,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,50,6,50,0.02,0.02,0.02,164.52842759729413,40.03370928195204,144.13135548358576,164.52842759729413,20.0,164.52842759729413,6.581137103891765,20.033709281952042,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,100,6,88,0.06818181818181818,0.1,0.1,164.52842759729413,23.892024209627007,94.69882336787751,164.52842759729413,20.0,164.52842759729413,3.2905685519458827,1.16475148235428,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,300,6,40,0.0,0.35,0.35,164.52842759729413,164.52842759729413,164.52842759729413,164.52842759729413,20.0,164.52842759729413,1.0968561839819608,14.528427597294126,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,500,6,0,0.0,0.414,0.414,164.52842759729413,0.0,0.0,0.0,20.0,164.52842759729413,0.6581137103891765,-16.330852365836982,3686,3670,0.9956592512208355,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,1000,6,0,0.0,0.455,0.455,164.52842759729413,0.0,0.0,0.0,20.0,164.52842759729413,0.32905685519458827,-17.826991579893633,3686,3670,0.9956592512208355,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.05,5000,6,0,0.0,0.4226,0.684,164.52842759729413,0.0,0.0,0.0,20.0,164.52842759729413,0.06581137103891765,-19.614910834842437,3686,3670,0.9956592512208355,insufficient_high_e_mass_for_uniform_scs,False
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,50,6,50,0.02,0.02,0.02,164.52842759729413,40.03370928195204,144.13135548358576,164.52842759729413,10.0,164.52842759729413,13.16227420778353,30.033709281952042,3686,3670,0.9956592512208355,,True
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,cgcnn_ensemble_learned_materials_model,composition_family_pair,0.1,top_score,0.1,100,6,100,0.1,0.1,0.1,164.52842759729413,14.415105366987698,85.37080350633441,164.52842759729413,10.0,164.52842759729413,6.581137103891765,4.415105366987698,3686,3670,0.9956592512208355,,True
