dataset,video_id,path_id,split,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,frame_start,frame_end,path_length,candidate_rank,is_dummy,matched_gt_id,matched_iou,temporal_overlap,matched_frames,is_matched_to_gt,is_unmatched,audit_label,verified_positive_for_calibration,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,fallback_level,score_source,task,mask_type,conflict_policy
BURST,426,ovtb_v426_p000770,cal,person,805,0.8473963737487793,0.8473963737487793,0.8473963737487793,1,0.0,38,38,1,478,False,3.0,0.9709614248229688,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1872,ovtb_v1872_p002263,tune,penguin,798,0.8473816812038422,0.8473816812038422,0.8473816812038422,8,0.875,0,39,8,479,False,2.0,0.9852398314317962,1.0,8,True,False,,no,cat:798,unknown,penguin,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1942,ovtb_v1942_p002614,cal,person,805,0.8473672866821289,0.8473672866821289,0.8473672866821289,1,0.0,28,28,1,480,False,2.0,0.9148327323971226,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1572,ovtb_v1572_p002054,tune,person,805,0.8473027646541595,0.8473027646541595,0.8473027646541595,2,0.5,4,9,2,481,False,3.0,0.987515841683919,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1381,ovtb_v1381_p001925,cal,cellular telephone,235,0.8472047746181488,0.8472047746181488,0.8472047746181488,2,0.5,0,6,2,482,False,1.0,0.9864546439061244,1.0,2,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,304,ovtb_v304_p000541,test,person,805,0.8471205979585648,0.8471205979585648,0.8471205979585648,4,0.75,0,17,4,483,False,1.0,0.9864907784037972,1.0,4,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2429,ovtb_v2429_p003195,test,surfboard,1057,0.8470032215118408,0.8470032215118408,0.8470032215118408,1,0.0,39,39,1,484,False,1.0,0.8117922937446076,1.0,1,True,False,,no,cat:1057,unknown,surfboard,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2264,ovtb_v2264_p002924,test,person,805,0.8468990474939346,0.8468990474939346,0.8468990474939346,4,0.75,20,35,4,485,False,3.0,0.9627705129537611,1.0,4,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,272,ovtb_v272_p000444,tune,person,805,0.8468976020812988,0.8468976020812988,0.8468976020812988,1,0.0,17,17,1,486,False,,0.0,0.0,0,False,True,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,115,ovtb_v115_p000204,test,person,805,0.8468471765518188,0.8468471765518188,0.8468471765518188,3,0.6666666666666666,28,39,3,487,False,1.0,0.9535978412805516,1.0,3,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,88,ovtb_v88_p000079,test,person,805,0.8466199040412903,0.8466199040412903,0.8466199040412903,1,0.0,7,7,1,488,False,3.0,0.9784063512467344,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1056,ovtb_v1056_p001591,cal,person,805,0.8466054995854696,0.8466054995854696,0.8466054995854696,3,0.6666666666666666,17,28,3,489,False,1.0,0.9879543438517612,1.0,3,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1987,ovtb_v1987_p002450,cal,person,805,0.8465008586645126,0.8465008586645126,0.8465008586645126,4,0.75,11,39,4,490,False,3.0,0.9896426339726192,1.0,4,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1472,ovtb_v1472_p002012,cal,person,805,0.8463695049285889,0.8463695049285889,0.8463695049285889,2,0.5,5,28,2,491,False,4.0,0.9859076679311752,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1562,ovtb_v1562_p001943,cal,cellular telephone,235,0.8463518818219503,0.8463518818219503,0.8463518818219503,3,0.6666666666666666,0,10,3,492,False,1.0,0.9644259583294932,1.0,3,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1571,ovtb_v1571_p001914,cal,gun,533,0.84626305103302,0.84626305103302,0.84626305103302,1,0.0,27,27,1,493,False,,0.0,0.0,0,False,True,,no,cat:533,unknown,gun,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2714,ovtb_v2714_p003489,cal,person,805,0.8462193086743355,0.8462193086743355,0.8462193086743355,8,0.875,0,31,8,494,False,2.0,0.987711195367864,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1352,ovtb_v1352_p001688,test,person,805,0.8461573496460915,0.8461573496460915,0.8461573496460915,8,0.875,0,33,8,495,False,1.0,0.9831734218038262,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1777,ovtb_v1777_p002125,test,person,805,0.8461237152417501,0.8461237152417501,0.8461237152417501,3,0.6666666666666666,0,33,3,496,False,1.0,0.9060399045625716,1.0,3,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,84,ovtb_v84_p000135,cal,person,805,0.8461133241653442,0.8461133241653442,0.8461133241653442,1,0.0,19,19,1,497,False,1.0,0.9790285856762844,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,99,ovtb_v99_p000102,cal,person,805,0.8458085060119629,0.8458085060119629,0.8458085060119629,1,0.0,6,6,1,498,False,2.0,0.9710863838524948,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,478,ovtb_v478_p000839,cal,person,805,0.845773960862841,0.845773960862841,0.845773960862841,7,0.8571428571428571,0,39,7,499,False,1.0,0.9937931236018698,1.0,7,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1993,ovtb_v1993_p002741,cal,surfboard,1057,0.8457395434379578,0.8457395434379578,0.8457395434379578,1,0.0,6,6,1,500,False,2.0,0.8079580569598962,1.0,1,True,False,,no,cat:1057,unknown,surfboard,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
