dataset,generator,alpha1,seed,M,label_keep_rate,verified_positive_removal_rate,uncertain_rate_inflation,label_interpretation,released,UTR,audited_FTR,conservative_FTR,mass_ratio,emax,empty_reason,result_status
OVT-B,GroundingDINO,0.2,0,150,0.25,0.75,0.1,uncertain_as_true,75.0,,0.0,0.011667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.75,0.2,uncertain_as_true,75.0,,0.0,0.016667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.75,0.4,uncertain_as_true,75.0,,0.0,0.026667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.75,0.0,uncertain_as_true,47.434165,,0.0,0.006667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.75,0.1,uncertain_as_true,47.434165,,0.0,0.011667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.75,0.2,uncertain_as_true,47.434165,,0.0,0.016667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.75,0.4,uncertain_as_true,47.434165,,0.0,0.026667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,1.0,0.0,uncertain_as_true,150.0,,0.0,0.006667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,1.0,0.1,uncertain_as_true,150.0,,0.0,0.011667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,1.0,0.2,uncertain_as_true,150.0,,0.0,0.016667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,1.0,0.4,uncertain_as_true,150.0,,0.0,0.026667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,1.0,0.0,uncertain_as_true,129.903811,,0.0,0.006667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,1.0,0.1,uncertain_as_true,129.903811,,0.0,0.011667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,1.0,0.2,uncertain_as_true,129.903811,,0.0,0.016667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,1.0,0.4,uncertain_as_true,129.903811,,0.0,0.026667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,1.0,0.0,uncertain_as_true,106.066017,,0.0,0.006667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,1.0,0.1,uncertain_as_true,106.066017,,0.0,0.011667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,1.0,0.2,uncertain_as_true,106.066017,,0.0,0.016667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,1.0,0.4,uncertain_as_true,106.066017,,0.0,0.026667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,1.0,0.0,uncertain_as_true,75.0,,0.0,0.006667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,1.0,0.1,uncertain_as_true,75.0,,0.0,0.011667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,1.0,0.2,uncertain_as_true,75.0,,0.0,0.016667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,1.0,0.4,uncertain_as_true,75.0,,0.0,0.026667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,1.0,0.0,uncertain_as_true,47.434165,,0.0,0.006667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,1.0,0.1,uncertain_as_true,47.434165,,0.0,0.011667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,1.0,0.2,uncertain_as_true,47.434165,,0.0,0.016667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,1.0,0.4,uncertain_as_true,47.434165,,0.0,0.026667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.0,0.0,uncertain_as_false,150.0,,0.0066666666666666,0.006667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.0,0.1,uncertain_as_false,150.0,,0.0066666666666666,0.011667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.0,0.2,uncertain_as_false,150.0,,0.0066666666666666,0.016667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.0,0.4,uncertain_as_false,150.0,,0.0066666666666666,0.026667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.0,0.0,uncertain_as_false,129.903811,,0.0066666666666666,0.006667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.0,0.1,uncertain_as_false,129.903811,,0.0066666666666666,0.011667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.0,0.2,uncertain_as_false,129.903811,,0.0066666666666666,0.016667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.0,0.4,uncertain_as_false,129.903811,,0.0066666666666666,0.026667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.0,0.0,uncertain_as_false,106.066017,,0.0066666666666666,0.006667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.0,0.1,uncertain_as_false,106.066017,,0.0066666666666666,0.011667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.0,0.2,uncertain_as_false,106.066017,,0.0066666666666666,0.016667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.0,0.4,uncertain_as_false,106.066017,,0.0066666666666666,0.026667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.0,0.0,uncertain_as_false,75.0,,0.0066666666666666,0.006667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.0,0.1,uncertain_as_false,75.0,,0.0066666666666666,0.011667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.0,0.2,uncertain_as_false,75.0,,0.0066666666666666,0.016667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.0,0.4,uncertain_as_false,75.0,,0.0066666666666666,0.026667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.0,0.0,uncertain_as_false,47.434165,,0.0066666666666666,0.006667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.0,0.1,uncertain_as_false,47.434165,,0.0066666666666666,0.011667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.0,0.2,uncertain_as_false,47.434165,,0.0066666666666666,0.016667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.0,0.4,uncertain_as_false,47.434165,,0.0066666666666666,0.026667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.25,0.0,uncertain_as_false,150.0,,0.0066666666666666,0.006667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.25,0.1,uncertain_as_false,150.0,,0.0066666666666666,0.011667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.25,0.2,uncertain_as_false,150.0,,0.0066666666666666,0.016667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.25,0.4,uncertain_as_false,150.0,,0.0066666666666666,0.026667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.25,0.0,uncertain_as_false,129.903811,,0.0066666666666666,0.006667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.25,0.1,uncertain_as_false,129.903811,,0.0066666666666666,0.011667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.25,0.2,uncertain_as_false,129.903811,,0.0066666666666666,0.016667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.25,0.4,uncertain_as_false,129.903811,,0.0066666666666666,0.026667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.25,0.0,uncertain_as_false,106.066017,,0.0066666666666666,0.006667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.25,0.1,uncertain_as_false,106.066017,,0.0066666666666666,0.011667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.25,0.2,uncertain_as_false,106.066017,,0.0066666666666666,0.016667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.25,0.4,uncertain_as_false,106.066017,,0.0066666666666666,0.026667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.25,0.0,uncertain_as_false,75.0,,0.0066666666666666,0.006667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.25,0.1,uncertain_as_false,75.0,,0.0066666666666666,0.011667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.25,0.2,uncertain_as_false,75.0,,0.0066666666666666,0.016667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.25,0.4,uncertain_as_false,75.0,,0.0066666666666666,0.026667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.25,0.0,uncertain_as_false,47.434165,,0.0066666666666666,0.006667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.25,0.1,uncertain_as_false,47.434165,,0.0066666666666666,0.011667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.25,0.2,uncertain_as_false,47.434165,,0.0066666666666666,0.016667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.25,0.4,uncertain_as_false,47.434165,,0.0066666666666666,0.026667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.5,0.0,uncertain_as_false,150.0,,0.0066666666666666,0.006667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.5,0.1,uncertain_as_false,150.0,,0.0066666666666666,0.011667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.5,0.2,uncertain_as_false,150.0,,0.0066666666666666,0.016667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.5,0.4,uncertain_as_false,150.0,,0.0066666666666666,0.026667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.5,0.0,uncertain_as_false,129.903811,,0.0066666666666666,0.006667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.5,0.1,uncertain_as_false,129.903811,,0.0066666666666666,0.011667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.5,0.2,uncertain_as_false,129.903811,,0.0066666666666666,0.016667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.5,0.4,uncertain_as_false,129.903811,,0.0066666666666666,0.026667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.5,0.0,uncertain_as_false,106.066017,,0.0066666666666666,0.006667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.5,0.1,uncertain_as_false,106.066017,,0.0066666666666666,0.011667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.5,0.2,uncertain_as_false,106.066017,,0.0066666666666666,0.016667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.5,0.4,uncertain_as_false,106.066017,,0.0066666666666666,0.026667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.5,0.0,uncertain_as_false,75.0,,0.0066666666666666,0.006667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.5,0.1,uncertain_as_false,75.0,,0.0066666666666666,0.011667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.5,0.2,uncertain_as_false,75.0,,0.0066666666666666,0.016667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.5,0.4,uncertain_as_false,75.0,,0.0066666666666666,0.026667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.5,0.0,uncertain_as_false,47.434165,,0.0066666666666666,0.006667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.5,0.1,uncertain_as_false,47.434165,,0.0066666666666666,0.011667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.5,0.2,uncertain_as_false,47.434165,,0.0066666666666666,0.016667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.5,0.4,uncertain_as_false,47.434165,,0.0066666666666666,0.026667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.75,0.0,uncertain_as_false,150.0,,0.0066666666666666,0.006667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.75,0.1,uncertain_as_false,150.0,,0.0066666666666666,0.011667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.75,0.2,uncertain_as_false,150.0,,0.0066666666666666,0.016667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,0.75,0.4,uncertain_as_false,150.0,,0.0066666666666666,0.026667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.75,0.0,uncertain_as_false,129.903811,,0.0066666666666666,0.006667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.75,0.1,uncertain_as_false,129.903811,,0.0066666666666666,0.011667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.75,0.2,uncertain_as_false,129.903811,,0.0066666666666666,0.016667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.75,0.75,0.4,uncertain_as_false,129.903811,,0.0066666666666666,0.026667,1.4902121798417265,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.75,0.0,uncertain_as_false,106.066017,,0.0066666666666666,0.006667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.75,0.1,uncertain_as_false,106.066017,,0.0066666666666666,0.011667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.75,0.2,uncertain_as_false,106.066017,,0.0066666666666666,0.016667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.5,0.75,0.4,uncertain_as_false,106.066017,,0.0066666666666666,0.026667,0.993474786561151,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.75,0.0,uncertain_as_false,75.0,,0.0066666666666666,0.006667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.75,0.1,uncertain_as_false,75.0,,0.0066666666666666,0.011667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.75,0.2,uncertain_as_false,75.0,,0.0066666666666666,0.016667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.25,0.75,0.4,uncertain_as_false,75.0,,0.0066666666666666,0.026667,0.4967373932805755,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.75,0.0,uncertain_as_false,47.434165,,0.0066666666666666,0.006667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.75,0.1,uncertain_as_false,47.434165,,0.0066666666666666,0.011667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.75,0.2,uncertain_as_false,47.434165,,0.0066666666666666,0.016667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,0.1,0.75,0.4,uncertain_as_false,47.434165,,0.0066666666666666,0.026667,0.1986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
OVT-B,GroundingDINO,0.2,0,150,1.0,1.0,0.0,uncertain_as_false,150.0,,0.0066666666666666,0.006667,1.986949573122302,38.8326128927103,,actual_removal_rerun_with_derived_label_sparsity_sensitivity
