audit_id,sample_set,dataset,location_id,video_id,original_video_id,_temporal_chunk,path_id,query,score,objectness,candidate_rank,frame_start,frame_end,support_semantics,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status
iwild-cal-001267,calibration_audit,iWildCam2022,266,26601,266,1,iwildcam_l266_img4274_d002_animal,animal,0.353997528553009,0.353997528553009,6120,73,73,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001268,calibration_audit,iWildCam2022,266,26602,266,2,iwildcam_l266_img4287_d001_animal,animal,0.3558133244514465,0.3558133244514465,6078,86,86,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001269,calibration_audit,iWildCam2022,266,26603,266,3,iwildcam_l266_img4322_d002_animal,animal,0.3466752767562866,0.3466752767562866,6320,121,121,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001270,calibration_audit,iWildCam2022,266,26604,266,4,iwildcam_l266_img4398_d001_animal,animal,0.3499309122562408,0.3499309122562408,6224,197,197,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001271,calibration_audit,iWildCam2022,336,33600,336,0,iwildcam_l336_img4437_d001_animal,animal,0.351858913898468,0.351858913898468,6178,36,36,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001272,calibration_audit,iWildCam2022,336,33601,336,1,iwildcam_l336_img4443_d001_animal,animal,0.3466503918170929,0.3466503918170929,6321,42,42,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001273,calibration_audit,iWildCam2022,336,33602,336,2,iwildcam_l336_img4502_d001_animal,animal,0.3595483005046844,0.3595483005046844,5987,101,101,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001274,calibration_audit,iWildCam2022,336,33603,336,3,iwildcam_l336_img4542_d002_animal,animal,0.3761933743953705,0.3761933743953705,5600,141,141,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001275,calibration_audit,iWildCam2022,336,33604,336,4,iwildcam_l336_img4582_d003_animal,animal,0.3593158423900604,0.3593158423900604,5992,181,181,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001276,calibration_audit,iWildCam2022,337,33700,337,0,iwildcam_l337_img3802_d001_animal,animal,0.3621007800102234,0.3621007800102234,5919,1,1,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001277,calibration_audit,iWildCam2022,337,33701,337,1,iwildcam_l337_img3872_d001_animal,animal,0.3448381721973419,0.3448381721973419,6375,71,71,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001278,calibration_audit,iWildCam2022,337,33702,337,2,iwildcam_l337_img3896_d001_animal,animal,0.3647431135177612,0.3647431135177612,5843,95,95,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001279,calibration_audit,iWildCam2022,337,33703,337,3,iwildcam_l337_img3955_d001_animal,animal,0.371800035238266,0.371800035238266,5699,154,154,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001280,calibration_audit,iWildCam2022,337,33704,337,4,iwildcam_l337_img3962_d001_animal,animal,0.3570994734764099,0.3570994734764099,6042,161,161,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001281,calibration_audit,iWildCam2022,345,34500,345,0,iwildcam_l345_img1226_d002_animal,animal,0.3697364926338196,0.3697364926338196,5740,25,25,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001282,calibration_audit,iWildCam2022,345,34501,345,1,iwildcam_l345_img1264_d001_animal,animal,0.3748318552970886,0.3748318552970886,5630,63,63,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001283,calibration_audit,iWildCam2022,345,34502,345,2,iwildcam_l345_img1297_d001_animal,animal,0.3597649037837982,0.3597649037837982,5982,96,96,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001284,calibration_audit,iWildCam2022,345,34503,345,3,iwildcam_l345_img1360_d002_animal,animal,0.3823146820068359,0.3823146820068359,5471,159,159,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001285,calibration_audit,iWildCam2022,345,34504,345,4,iwildcam_l345_img1389_d001_animal,animal,0.3671771287918091,0.3671771287918091,5789,188,188,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001286,calibration_audit,iWildCam2022,392,39200,392,0,iwildcam_l392_img3018_d001_animal,animal,0.8769538402557373,0.8769538402557373,1400,17,17,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001287,calibration_audit,iWildCam2022,392,39201,392,1,iwildcam_l392_img3053_d001_animal,animal,0.8996571898460388,0.8996571898460388,1063,52,52,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001288,calibration_audit,iWildCam2022,392,39202,392,2,iwildcam_l392_img3091_d001_animal,animal,0.8703374266624451,0.8703374266624451,1488,90,90,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001289,calibration_audit,iWildCam2022,392,39203,392,3,iwildcam_l392_img3123_d001_animal,animal,0.9128382205963136,0.9128382205963136,799,122,122,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001290,calibration_audit,iWildCam2022,392,39204,392,4,iwildcam_l392_img3185_d001_animal,animal,0.9106664061546326,0.9106664061546326,859,184,184,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001291,calibration_audit,iWildCam2022,408,40800,408,0,iwildcam_l408_img3417_d001_animal,animal,0.9207359552383424,0.9207359552383424,566,16,16,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001292,calibration_audit,iWildCam2022,408,40801,408,1,iwildcam_l408_img3478_d001_animal,animal,0.9185266494750975,0.9185266494750975,640,77,77,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001293,calibration_audit,iWildCam2022,408,40802,408,2,iwildcam_l408_img3487_d001_animal,animal,0.9126222133636476,0.9126222133636476,806,86,86,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001294,calibration_audit,iWildCam2022,408,40803,408,3,iwildcam_l408_img3527_d001_animal,animal,0.9117998480796814,0.9117998480796814,833,126,126,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001295,calibration_audit,iWildCam2022,408,40804,408,4,iwildcam_l408_img3583_d001_animal,animal,0.9132977724075316,0.9132977724075316,794,182,182,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001296,calibration_audit,iWildCam2022,449,44900,449,0,iwildcam_l449_img4035_d001_animal,animal,0.919452667236328,0.919452667236328,605,34,34,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001297,calibration_audit,iWildCam2022,449,44901,449,1,iwildcam_l449_img4046_d001_animal,animal,0.9125701189041138,0.9125701189041138,809,45,45,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001298,calibration_audit,iWildCam2022,449,44902,449,2,iwildcam_l449_img4117_d001_animal,animal,0.9250746369361876,0.9250746369361876,414,116,116,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001299,calibration_audit,iWildCam2022,449,44903,449,3,iwildcam_l449_img4131_d001_animal,animal,0.9234169721603394,0.9234169721603394,471,130,130,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001300,calibration_audit,iWildCam2022,449,44904,449,4,iwildcam_l449_img4164_d001_animal,animal,0.9218451976776124,0.9218451976776124,528,163,163,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001301,calibration_audit,iWildCam2022,456,45600,456,0,iwildcam_l456_img429_d001_animal,animal,0.813517153263092,0.813517153263092,1987,28,28,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001302,calibration_audit,iWildCam2022,456,45601,456,1,iwildcam_l456_img480_d001_animal,animal,0.878639817237854,0.878639817237854,1381,79,79,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001303,calibration_audit,iWildCam2022,456,45602,456,2,iwildcam_l456_img488_d001_animal,animal,0.8830733895301819,0.8830733895301819,1323,87,87,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001304,calibration_audit,iWildCam2022,456,45603,456,3,iwildcam_l456_img554_d001_animal,animal,0.8865011930465698,0.8865011930465698,1282,153,153,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001305,calibration_audit,iWildCam2022,456,45604,456,4,iwildcam_l456_img597_d001_animal,animal,0.8900947570800781,0.8900947570800781,1228,196,196,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001306,calibration_audit,iWildCam2022,464,46400,464,0,iwildcam_l464_img2838_d001_animal,animal,0.3643205165863037,0.3643205165863037,5860,37,37,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001307,calibration_audit,iWildCam2022,464,46401,464,1,iwildcam_l464_img2878_d001_animal,animal,0.3562898337841034,0.3562898337841034,6065,77,77,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001308,calibration_audit,iWildCam2022,464,46402,464,2,iwildcam_l464_img2895_d001_animal,animal,0.3542274534702301,0.3542274534702301,6112,94,94,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001309,calibration_audit,iWildCam2022,464,46403,464,3,iwildcam_l464_img2925_d001_animal,animal,0.3451424837112427,0.3451424837112427,6362,124,124,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001310,calibration_audit,iWildCam2022,464,46404,464,4,iwildcam_l464_img2970_d001_animal,animal,0.3492365777492523,0.3492365777492523,6247,169,169,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-001311,calibration_audit,iWildCam2022,470,47000,470,0,iwildcam_l470_img811_d001_animal,animal,0.9265251755714417,0.9265251755714417,369,10,10,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001312,calibration_audit,iWildCam2022,470,47001,470,1,iwildcam_l470_img853_d001_animal,animal,0.9241862893104552,0.9241862893104552,440,52,52,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001313,calibration_audit,iWildCam2022,470,47002,470,2,iwildcam_l470_img902_d001_animal,animal,0.9187428951263428,0.9187428951263428,632,101,101,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001314,calibration_audit,iWildCam2022,470,47003,470,3,iwildcam_l470_img937_d001_animal,animal,0.9207972288131714,0.9207972288131714,561,136,136,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001315,calibration_audit,iWildCam2022,470,47004,470,4,iwildcam_l470_img989_d001_animal,animal,0.918102502822876,0.918102502822876,653,188,188,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001316,calibration_audit,iWildCam2022,497,49700,497,0,iwildcam_l497_img1038_d001_animal,animal,0.8953168988227844,0.8953168988227844,1140,37,37,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001317,calibration_audit,iWildCam2022,497,49701,497,1,iwildcam_l497_img1043_d001_animal,animal,0.8924520015716553,0.8924520015716553,1194,42,42,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001318,calibration_audit,iWildCam2022,497,49702,497,2,iwildcam_l497_img1090_d001_animal,animal,0.8751122355461121,0.8751122355461121,1419,89,89,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001319,calibration_audit,iWildCam2022,497,49703,497,3,iwildcam_l497_img1150_d002_animal,animal,0.7892548441886902,0.7892548441886902,2146,149,149,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001320,calibration_audit,iWildCam2022,497,49704,497,4,iwildcam_l497_img1191_d001_animal,animal,0.8920149207115173,0.8920149207115173,1200,190,190,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-001321,calibration_audit,iWildCam2022,501,50100,501,0,iwildcam_l501_img2619_d001_animal,animal,0.7935515642166138,0.7935515642166138,2121,18,18,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
